0,1,2,3,4,label
-0.15758538,0.63199157,-0.33661348,0.72470284,-0.782583,0
0.70855486,0.3819507,-0.20738447,0.6869005,-0.76614213,0
-0.14963534,0.53386134,-0.42186987,0.51402426,-0.91256344,0
-0.32220733,-0.005814165,0.20978981,0.48127133,-0.7516588,1
-0.14670211,0.678913,0.19753072,0.7402192,-0.7422913,0
0.6100496,-0.4216103,0.39841312,0.661928,-0.7717129,0
0.73760134,0.33904788,0.12606516,0.62309146,-0.78507745,0
0.5323218,0.6219781,-0.17346132,0.49835595,-0.83495575,1
0.087796554,0.045715988,-0.29316923,0.7457042,-0.7599078,1
0.07304084,0.023628712,-0.15554352,0.70133543,-0.8002811,0
-0.15973419,-0.2953769,-0.032351494,0.5216245,-0.8475047,1
0.57959247,0.61121047,-0.30657163,0.48214027,-0.84081715,1
-0.051200986,-0.38763762,-0.29082465,0.3847407,-0.82883215,1
0.5512999,0.6676613,-0.36560833,0.72670966,-0.75486064,0
0.31780007,0.30075738,0.20577356,0.7238617,-0.71378505,0
0.00038206577,0.12533918,-0.35445458,0.65164405,-0.82184446,1
0.70675355,0.38156328,-0.1399398,0.59810597,-0.7908631,1
0.6694882,0.35050702,-0.2265932,0.57046473,-0.8153098,1
0.597283,0.6070292,-0.10646827,0.7366851,-0.7491598,0
0.30701715,0.36283746,-0.50325465,0.7391703,-0.77671343,0
0.6894424,0.050370246,-0.30374736,0.5955379,-0.80471706,0
0.20020115,0.68606687,-0.46578944,0.650739,-0.814806,0
0.9225055,0.46580368,-0.16291958,0.59663117,-0.8169344,1
0.33231935,0.7018162,0.14611936,0.566909,-0.7986493,0
0.1594592,-0.06353578,-0.65500134,0.6155173,-0.82163244,1
-0.07952884,0.7822444,-0.30897987,0.56790704,-0.85022044,0
-1.0,0.3863016,0.95371383,0.21661428,-0.92291296,1
-0.22493464,0.3458477,-0.3777187,0.37420025,-0.85416365,1
0.8594603,0.31009185,-0.028429806,0.5728406,-0.82083946,1
0.13661326,-0.034484684,-0.20858182,0.6625667,-0.8137305,0
0.6506653,0.7093811,-0.37917078,0.48691612,-0.8478628,1
0.7502884,0.48772565,0.08942513,0.654627,-0.7776673,0
0.058513492,-0.14633614,-0.24997112,0.67624587,-0.80310506,1
0.46316546,0.91819865,0.09420669,0.651315,-0.7806715,0
-0.01583597,-0.05673957,-0.22845778,0.6586255,-0.80352676,1
0.41705632,0.82356596,-0.43081227,0.6037196,-0.8057039,0
0.6195091,0.33322588,-0.71038467,0.49954492,-0.83060753,1
0.48444456,0.65834713,-0.049667433,0.584221,-0.7823755,1
-0.16031462,0.6794342,-0.11766727,0.73566735,-0.7683871,1
0.55783284,0.8389177,-0.09049536,0.54644644,-0.83862394,0
0.26536506,0.78629553,0.14704672,0.5056967,-0.831481,0
-0.29978728,0.54406554,-0.28613085,0.45692414,-0.9210427,0
0.6158456,0.8442489,-0.13201967,0.6960573,-0.7728989,1
0.47670808,0.6754525,0.076248944,0.53541625,-0.82382745,1
-0.0435825,0.73578924,-0.36441022,0.7042919,-0.776733,0
0.7823595,0.10486868,-0.0004403442,0.60961837,-0.7989717,0
0.7039825,0.14336044,-0.1725957,0.62542325,-0.79285324,1
0.47997236,0.4308196,0.17250714,0.7611001,-0.70428103,0
0.7637762,0.16222432,-0.13283208,0.6351817,-0.789972,1
-0.55889916,0.6033343,-0.05837831,0.34740824,-0.96446466,1
0.82492995,0.52438104,-0.26277325,0.65608495,-0.8103366,0
0.7042401,0.61836827,-0.18700333,0.67451775,-0.78241026,0
0.8484409,0.3634356,-0.27720854,0.555353,-0.80911094,1
0.62575483,0.8839469,-0.32152826,0.6216015,-0.8041823,0
0.7009951,0.14791489,-0.14810462,0.5516149,-0.8042911,1
0.7027504,0.14340138,0.32279977,0.5900972,-0.7831989,0
-0.0026951432,0.46214873,-0.37492502,0.74459493,-0.76501954,1
-0.2291047,0.6703279,-0.21688306,0.50057495,-0.90769696,1
0.72440463,0.21495411,-0.16315247,0.53728795,-0.82208544,1
0.70501405,0.5458938,-0.36414886,0.7006801,-0.7711604,0
-0.030715853,0.2322676,-0.36101973,0.62875503,-0.8346015,1
0.66514194,0.50604445,0.16186288,0.663464,-0.7569766,1
0.7253369,0.8736525,-0.018730968,0.5050432,-0.8595053,1
-0.04173249,0.51431125,-0.24659312,0.7172674,-0.77011716,1
0.9434379,0.50551945,-0.11231764,0.5975361,-0.8202291,1
-0.10487366,0.87250626,-0.14124128,0.6441125,-0.7499643,0
-0.11738953,0.7666466,-0.22053061,0.694643,-0.8041016,0
0.87553084,0.33824858,-0.64149225,0.5134598,-0.8396671,1
0.7068347,0.42837685,-0.24848385,0.71547955,-0.7594772,0
0.43275762,0.5628656,0.244129,0.56387544,-0.79689944,0
0.17616095,0.7008416,-0.49406987,0.73160213,-0.78561205,0
0.73300326,0.52053106,0.009926721,0.6309701,-0.7809983,1
0.6120434,0.67459023,-0.14228347,0.73237,-0.75326467,0
0.030848503,0.7658319,-0.27403638,0.6908408,-0.8018537,1
0.61902857,0.7542812,-0.06565705,0.7396979,-0.7448031,0
0.5627715,0.5136535,-0.5728303,0.63502413,-0.78371173,1
0.055419415,0.27541417,-0.445406,0.721713,-0.80415004,0
0.4865202,0.81372404,-0.021032706,0.51454175,-0.84815097,0
0.042294145,-0.024717808,-0.14019373,0.66077113,-0.7977908,1
0.90238404,0.2459662,-0.15030652,0.52933437,-0.8564767,1
0.46378177,0.74720204,-0.2613891,0.57143456,-0.82758826,1
-0.4999994,0.3478082,0.3320194,0.5425399,-0.81764066,0
-0.81361544,0.5000573,0.57674134,0.22878993,-0.945844,1
0.7313509,0.5384281,-0.07132756,0.661199,-0.78347105,1
0.44875893,0.88853467,-0.16131786,0.6446717,-0.7947354,0
0.9519116,0.2747087,-0.096077636,0.5678702,-0.822071,0
0.18971929,0.3130968,-0.5282582,0.67444646,-0.8227217,1
0.7910807,0.31010196,-0.17256373,0.5848891,-0.8042515,1
0.5766469,0.68905115,-0.31357074,0.43192428,-0.8730761,1
-0.49519467,0.50108707,0.2267484,0.45008704,-0.8976091,1
-0.25502884,0.59464455,0.21648732,0.6155216,-0.74397796,0
0.07429063,0.2852292,-0.35891476,0.75468385,-0.7936679,0
0.28545076,0.69398797,0.17334256,0.42779753,-0.86249864,1
0.6801002,0.2382485,-0.11089922,0.49150866,-0.8500919,1
0.057655156,-0.34840924,-0.14227024,0.54289746,-0.7506446,1
0.8242389,0.54444003,-0.12960899,0.6107635,-0.81442064,1
0.6366296,0.7072966,-0.4202192,0.61440575,-0.80950844,0
-0.042265385,0.65063596,-0.34726346,0.5569986,-0.8744288,0
0.07996361,0.388742,0.46226454,0.7998804,-0.6694463,0
0.57748973,0.42619917,-0.43465403,0.7046667,-0.7568301,0
-0.0721018,0.7960122,-0.43671024,0.6316553,-0.8204335,0
0.7145557,0.77381337,-0.12346006,0.6110436,-0.82692665,1
0.50186706,0.9723759,-0.043607473,0.727383,-0.7536976,0
0.6726663,0.40722585,0.25758612,0.57175034,-0.8036615,1
0.5932342,0.9111354,-0.31456202,0.64822054,-0.7939484,0
0.03812495,0.56496453,-0.38703462,0.7408596,-0.7773164,1
0.045965314,0.9032317,-0.26023513,0.74518,-0.6999407,1
-0.26255268,0.57100904,-0.36381096,0.5213549,-0.88149005,1
-0.5147176,0.37536955,0.06548475,0.4598609,-0.8761787,0
0.5460799,0.84305346,-0.05629865,0.56121916,-0.8246642,0
-0.3700596,0.40155983,-0.32928067,0.37544507,-0.9603299,1
0.30235568,0.8328259,0.24114808,0.45114648,-0.8755408,1
-0.21643335,0.802608,0.043927938,0.5470841,-0.8681168,0
0.05739382,0.7984843,-0.22771361,0.7293364,-0.7140807,0
0.26445115,0.11728796,-0.63882035,0.61925894,-0.8341731,0
0.117091075,0.6825917,-0.58609974,0.6996431,-0.786869,1
-0.07451713,0.72332644,0.07256359,0.64362687,-0.805884,0
-0.16887358,0.6954595,-0.3491974,0.5216173,-0.90697837,0
-0.11991283,0.76709914,-0.54806113,0.6425558,-0.8562896,0
0.5124216,-0.12165713,0.10853633,0.6018784,-0.7627141,1
-0.152271,-0.19986111,0.42685813,0.6443827,-0.770076,1
-0.037505418,-0.25483572,-0.34482,0.4481964,-0.79103637,1
0.5423152,0.12538901,0.08338009,0.6236814,-0.75160825,1
0.040860176,0.009586364,-0.20921022,0.61442435,-0.84506804,0
0.7590953,0.29570532,-0.26466793,0.5826643,-0.80329615,0
0.74242115,0.14064044,0.088077396,0.60948426,-0.78707516,1
0.09074877,0.20239632,-0.21988106,0.7541328,-0.75387967,0
0.7096765,0.56864834,-0.4162819,0.6852305,-0.7780091,0
-0.095674485,0.60113585,-0.30776092,0.60944206,-0.86111283,1
0.71063226,0.43996763,-0.064474694,0.64156586,-0.78172326,0
0.4081642,0.18722725,-0.039107457,0.790238,-0.6853299,0
0.496518,0.29856026,0.11101094,0.6871326,-0.76523757,0
0.63175666,0.034691006,0.11523798,0.6489532,-0.7621276,0
0.4038336,0.68527734,-0.29107672,0.44614884,-0.86711377,1
-0.29284906,0.57066435,0.7275003,0.7654861,-0.6031505,0
0.6173763,0.6367825,-0.38880822,0.69784147,-0.7535737,0
-0.12234098,-0.06859788,0.14635774,0.602926,-0.80629534,1
-0.13079667,0.5740736,-0.13066123,0.7225866,-0.7601158,1
0.68338466,0.48318622,-0.26333776,0.52616006,-0.8411339,1
0.82270056,0.40340889,0.06984185,0.6584521,-0.77445036,0
0.61339235,0.4429911,0.11995104,0.67063355,-0.75217915,0
0.8940039,0.11046943,0.12110829,0.572302,-0.82184976,1
0.7676354,0.08305907,-0.005559057,0.5731626,-0.80113614,1
-0.2613961,0.26717055,-0.06082952,0.5468836,-0.85222703,0
0.6916164,0.5055266,-0.24707875,0.67813635,-0.76923126,1
0.21103916,-0.20742404,0.0038440675,0.7067616,-0.78657806,0
-0.08059582,0.68688893,-0.16290227,0.64518243,-0.7692871,1
0.117055535,0.30425256,-0.34794283,0.7425106,-0.7702311,1
0.023263216,0.3673831,-0.6324008,0.5412278,-0.8769844,1
0.8621299,0.36495867,-0.3250519,0.57745236,-0.8156413,1
0.10267122,0.14924559,-0.47815332,0.7501452,-0.76721084,1
0.778959,0.37422505,-0.07904213,0.58105576,-0.8177387,1
0.17532705,0.09745315,-0.6815202,0.6430056,-0.822584,1
-0.14963087,0.797461,0.033317,0.5842219,-0.852069,0
0.12621388,0.80236244,-0.41374013,0.7175911,-0.7241749,0
0.12436415,0.121845454,0.097929925,0.6633225,-0.8029306,1
-0.039135814,0.08696839,-0.16754913,0.7950034,-0.72196555,1
0.82903713,0.062054485,-0.29653051,0.50688446,-0.8404355,1
0.29362214,0.3411755,0.106561005,0.8689803,-0.6401407,0
-0.058288187,0.61637336,-0.1967462,0.74415696,-0.7572755,0
0.27164733,1.0000001,0.1279138,0.5910498,-0.81785715,0
0.8493439,0.23740965,-0.09940678,0.60575783,-0.8064859,1
0.09380594,-0.16250753,-0.4561464,0.5343897,-0.8638462,1
-0.0261212,0.2491689,-0.082835265,0.63052773,-0.82969624,1
0.6200337,0.32382917,-0.37108922,0.5228435,-0.8327318,1
0.8686385,0.53278524,-0.012292758,0.631689,-0.79845273,1
0.47406667,-0.27799016,0.05422142,0.46562594,-0.84389585,0
0.15012927,0.25666124,-0.3891456,0.73088473,-0.80406564,0
-0.1334945,0.23305817,0.14310348,0.6543648,-0.79472584,1
-0.08420646,0.84331524,0.4427902,0.44855386,-0.87739956,0
0.16390963,0.19633973,-0.5003878,0.7173909,-0.77951,0
0.7179836,0.52578366,-0.44114223,0.57926893,-0.8046581,1
-0.18216151,0.6664607,-0.04651106,0.7676472,-0.7482889,0
0.74409956,0.54506755,-0.33630738,0.6686243,-0.78039813,1
0.05854939,0.37919036,-0.29353815,0.7771604,-0.7480037,0
-0.34140015,0.38533923,-0.12347548,0.4823636,-0.88142806,1
-0.021643132,-0.7068223,0.29325852,0.6144531,-0.80225533,0
0.90168697,0.4922049,-0.27663994,0.59332144,-0.833203,1
0.911683,0.46330905,-0.13387786,0.58047974,-0.81282854,1
0.37811786,0.1327517,-0.074999645,0.7364451,-0.71537846,0
0.15931329,0.18918861,-0.26354724,0.7626617,-0.72151124,1
0.7144082,0.13649288,-0.19540003,0.51208377,-0.8288559,1
0.6974977,0.12750548,0.17397672,0.64364046,-0.7788317,0
0.07184237,0.80049604,0.23057449,0.47358978,-0.8539728,0
0.68466413,0.7154457,-0.3957563,0.6277541,-0.8069766,0
0.7171272,0.13921356,-0.1768976,0.57280874,-0.79679865,1
0.72003114,0.28331935,0.14950791,0.6292677,-0.78536594,0
-0.18091604,0.56718004,-0.24317113,0.5847651,-0.85058135,1
0.18698978,0.13586041,-0.46756127,0.75321794,-0.8004776,0
0.622861,0.50734055,-0.19882013,0.68154365,-0.7783223,0
0.6402973,0.644283,0.041263,0.6023635,-0.7922417,1
-0.061275065,0.848001,-0.24639046,0.6654385,-0.8099877,0
0.101679,0.4405179,-0.17070793,0.68368495,-0.82240057,0
0.64128554,0.15484332,0.33530238,0.59997463,-0.7801894,0
0.29838127,0.49858287,-0.30718258,0.82260454,-0.6797765,1
0.35783982,0.20697354,-0.46078867,0.72609794,-0.78493184,1
0.09457113,0.07369965,-0.12050289,0.7296645,-0.7786406,0
-0.13631278,0.52316266,-0.19557449,0.66406935,-0.82233334,0
0.5962515,0.816676,0.29969606,0.50430626,-0.836077,1
0.8649326,-0.06950429,0.101989925,0.5480642,-0.8272825,0
0.81713045,0.25071526,0.044943422,0.622042,-0.7986666,0
0.5810048,0.5467691,-0.34584254,0.6978392,-0.7577812,1
0.23697302,0.34448552,-0.42669007,0.7521285,-0.76663303,0
0.9021885,0.36097923,-0.16994564,0.55481875,-0.8358367,1
0.67886305,0.5259088,-0.35123914,0.5650625,-0.8025375,1
0.14664172,0.3482271,-0.49691278,0.69449246,-0.81660414,1
-0.16191557,0.4658186,-0.15755677,0.6270436,-0.7978205,1
0.51560545,0.82105565,0.04768929,0.49475127,-0.851166,1
-0.055458248,0.09032914,-0.20501758,0.63575816,-0.8148563,1
-0.089238524,0.47022593,-0.2107797,0.7098296,-0.7870397,1
0.35826695,0.47938797,-0.331822,0.823862,-0.6643661,0
-0.06872499,0.85521406,0.62694144,0.5061438,-0.7978093,0
0.69009674,0.6041586,-0.24166599,0.6223299,-0.7953655,0
-0.3670261,0.58569056,0.022959605,0.59318966,-0.83332527,0
0.071447775,0.17902473,-0.24174874,0.7057513,-0.7653705,1
0.094558105,0.27139252,-0.36710462,0.75639385,-0.78199536,0
-0.40242702,0.018214017,0.12036002,0.47713256,-0.85766125,1
0.47107494,0.5843287,-0.15241109,0.68272156,-0.76362455,1
0.6701323,0.31114835,-0.25204536,0.5471182,-0.81092376,1
0.659979,0.3629628,-0.19586104,0.5923954,-0.788668,1
-0.29047656,0.5148622,-0.16561538,0.54367673,-0.8660505,1
-0.006240368,0.6564135,-0.38973022,0.67212063,-0.79569185,0
0.6304351,0.7063774,-0.2934144,0.7137882,-0.76155233,0
0.3932852,0.79245985,-0.33776796,0.5344326,-0.8383946,1
0.13781434,0.31275448,-0.23277533,0.8570622,-0.6638657,0
-0.34935087,0.6723589,0.110655725,0.5948408,-0.8347307,0
0.5855002,0.47681272,0.11347711,0.76162374,-0.6990993,0
-0.3435349,0.6072551,0.15134925,0.7352694,-0.739959,0
0.6254889,0.5974329,-0.35520756,0.7294612,-0.7543002,0
0.71591055,0.36036766,-0.24217442,0.57566863,-0.8065361,1
0.6288841,0.54714066,-0.4668833,0.5511719,-0.80812585,0
0.6450914,0.6609187,0.07726006,0.49790788,-0.8444148,1
-0.055730194,0.7404009,-0.39587018,0.63953036,-0.8183939,0
0.6991097,0.5982236,-0.25007775,0.6864403,-0.76491356,0
0.7693452,0.59023523,-0.017968059,0.6510064,-0.7867775,0
0.88359547,0.29040906,-0.08643848,0.5952616,-0.8136119,0
0.07518698,0.08525738,-0.36578882,0.6448303,-0.8273389,0
0.577407,0.51988477,-0.40966195,0.71824455,-0.7577153,0
0.4722551,0.69439256,0.015663236,0.4839526,-0.8458827,1
0.8080027,0.47058287,-0.16221347,0.6168539,-0.8084483,0
-0.1937297,0.6284853,-0.29564434,0.67849606,-0.8131075,0
-0.018640786,0.6823829,-0.3654347,0.7111493,-0.79171455,1
0.5410203,0.28533083,-0.27566156,0.66988415,-0.77341104,0
-0.32727355,0.38445714,0.0327722,0.5432329,-0.8531476,0
0.6519629,0.47233576,-0.23084542,0.7007656,-0.76943153,0
0.3785832,0.80445105,-0.024750277,0.5087777,-0.8373922,0
0.14124778,0.16780601,-0.37379658,0.69624144,-0.7958782,1
0.9016796,0.21491641,-0.12556067,0.5882721,-0.819367,0
0.10373822,0.38052756,-0.30098742,0.7723965,-0.7543729,1
0.42339242,0.52352965,-0.068348505,0.46176827,-0.84163475,1
0.011838138,0.7129325,-0.09547929,0.7165655,-0.712829,0
0.62517047,0.28540587,-0.14919072,0.70002717,-0.7627844,0
0.77918684,0.25445926,-0.30635643,0.559392,-0.8118341,1
0.25814527,0.7295253,0.47804856,0.6016967,-0.7467173,0
0.1285346,-0.2544827,-0.34808928,0.47333884,-0.793646,1
0.7732818,0.030618876,0.0069215745,0.609411,-0.8063261,1
0.18971333,0.57931054,-0.18824351,0.8592205,-0.66838896,1
-0.1811285,0.4759342,-0.30424428,0.56626976,-0.86909294,1
0.09499776,-0.25844604,-0.14594948,0.6297002,-0.8148277,1
0.75191206,0.5484817,-0.10723753,0.660973,-0.79172134,1
0.62250066,0.67083573,-0.1340635,0.7007602,-0.76432836,0
0.18135549,-0.030519754,-0.3219574,0.69528854,-0.8156487,0
-0.23744136,0.52626365,-0.2630821,0.6182106,-0.820094,0
0.19820285,0.7064203,-0.037989795,0.49609795,-0.87882274,0
-0.40729862,0.3235964,0.15543339,0.5054109,-0.8694197,0
0.057068825,0.30037308,-0.13884167,0.78767985,-0.73209584,0
0.978343,0.37535232,-0.1282923,0.5845716,-0.821548,1
-0.45610833,0.6570959,-0.175946,0.47485688,-0.9065479,1
0.59850955,0.81736493,0.29930067,0.5043127,-0.8361716,1
0.3856839,0.33039817,-0.59911877,0.6240124,-0.83433837,0
-0.34359384,0.5818647,-0.044756047,0.53039706,-0.86994356,0
0.143583,0.44607338,-0.3417755,0.85644937,-0.67345303,0
0.6595315,0.3467004,-0.15086521,0.57465464,-0.81796044,1
0.742352,0.47894764,-0.12342696,0.6187152,-0.79593915,0
-0.2717831,0.58906037,-0.22332922,0.6301676,-0.8052865,1
0.009987682,0.09436551,-0.19957863,0.6571211,-0.8046808,1
0.9629088,0.4643945,-0.35315534,0.58215696,-0.8426402,1
0.6712582,0.27230018,-0.11006604,0.6457201,-0.77029806,1
0.5444431,0.65623415,-0.29317373,0.68830603,-0.7659259,0
0.8627872,0.4043013,-0.15803,0.6053132,-0.79640675,1
0.19317418,-0.014320821,-0.35624993,0.73084915,-0.7786319,1
0.7499844,0.18553723,-0.5361459,0.5149843,-0.8188875,1
0.1293054,0.32990757,-0.30377197,0.77187544,-0.7540436,0
0.09846313,0.696496,-0.5177445,0.6640683,-0.8050023,0
-0.05691436,0.42436683,-0.08807751,0.5355566,-0.88562083,0
0.37605065,0.8934458,0.22150171,0.540024,-0.8269412,1
0.10451858,0.096275866,-0.34338492,0.61782616,-0.8419627,0
-0.32938975,0.20340127,0.18518633,0.49516404,-0.8598203,1
0.6858593,0.5531721,-0.04777862,0.63878495,-0.7857715,1
-0.11229077,0.53941625,-0.18251346,0.6857876,-0.7898064,1
0.7268714,0.222163,-0.22445732,0.49174005,-0.8512007,1
0.6234695,0.83385897,-0.16452144,0.58417976,-0.8158706,1
0.715706,0.36081165,-0.18069376,0.5945066,-0.7949864,1
0.14194965,-0.3110041,-0.3381677,0.46653673,-0.7973016,1
0.6093594,0.4020735,-0.024821281,0.644652,-0.777111,1
0.07038814,0.07872027,-0.024327308,0.69836503,-0.78438973,0
0.6767558,0.341972,-0.17283706,0.61297005,-0.7950398,0
-0.03591883,-0.0870778,-0.37628147,0.6284402,-0.80194974,1
-0.078017324,0.7483988,-0.52869916,0.557244,-0.8527154,1
0.6515583,0.6713754,-0.31595778,0.7145344,-0.76917285,0
0.86262894,0.26920733,-0.10438156,0.57495695,-0.82342976,1
-0.18485245,0.41109094,-0.13226843,0.63185465,-0.8227645,0
0.89843285,0.4535309,-0.054486945,0.60509944,-0.80209994,1
0.7152271,0.14712772,-0.19185281,0.5175905,-0.8254317,1
-0.069348544,0.1565955,0.013438553,0.75299853,-0.7395927,1
0.7701739,0.1722514,-0.015291676,0.6169447,-0.8007627,0
0.6317793,0.6856109,-0.17320356,0.5267832,-0.83732617,1
0.56605685,0.17252634,-0.018558443,0.69854856,-0.7698908,0
-0.15286142,0.44147673,-0.18723492,0.60359156,-0.824271,1
0.5555139,0.9124757,-0.14008036,0.65847313,-0.7940106,1
-0.26330638,0.50292015,-0.21537372,0.5134321,-0.88010114,0
0.11966249,0.8152852,-0.45705307,0.7253191,-0.7241934,0
0.3915366,0.7391596,0.011674717,0.5619827,-0.81959456,1
0.62138855,0.44195622,-0.4225915,0.5370709,-0.82021296,1
0.66332936,0.4615805,-0.24995889,0.7182536,-0.7633043,0
0.77422476,0.4475926,-0.14237347,0.6256242,-0.80426896,0
0.71837187,0.24104963,-0.24547014,0.56213695,-0.79771644,1
0.07784292,0.0868215,-0.16351855,0.6752334,-0.80339926,0
-0.0016475022,-0.46749687,-0.20892918,0.52620447,-0.86878973,1
0.7439611,0.43573767,-0.15734951,0.67431384,-0.7850024,0
-0.14554566,0.2327292,-0.501691,0.39617044,-0.97035205,1
0.18601426,0.07301003,-0.49724317,0.6806128,-0.8182293,0
-0.11199331,0.8557111,-0.116602436,0.7454085,-0.69237304,0
-0.017642349,0.7080041,-0.38121074,0.7031409,-0.7743554,0
