0,1,2,3,4,5,6,label
0.7404225,0.44308293,-0.16324842,0.8137156,-0.85700554,0.27176273,-0.42294186,0
0.08498907,-0.07633826,-0.20385668,0.81461406,-0.8636822,0.13081682,-0.19439691,1
0.6254326,0.5141538,-0.30423683,0.82095087,-0.8514157,0.37216854,-0.3633312,0
0.6280658,0.4175998,-0.10977137,0.89479893,-0.8078814,-0.110331744,-0.22326168,0
-0.040299416,0.7628505,-0.2992525,0.6800795,-0.9186302,0.37672156,-0.42440012,0
0.7207252,0.36356026,-0.50643134,0.70207375,-0.8687831,-0.077443406,0.18474892,0
0.094453156,-0.18557692,-0.21538463,0.71975124,-0.90305185,0.2903117,-0.24213037,0
0.9313074,0.5515202,-0.094089374,0.77730083,-0.8642574,-0.120180815,-0.30495244,0
0.27971062,0.36554503,-0.534963,0.82706165,-0.85365564,0.2697939,-0.3822959,0
0.042116404,-0.23715955,-0.26245305,0.8562794,-0.8456967,0.08384315,-0.44391614,0
0.7548635,0.22012977,-0.0003335923,0.78749484,-0.8634929,0.161015,-0.45772117,0
0.71683496,0.43432316,-0.093767524,0.78384167,-0.863188,0.1467552,-0.39544332,0
-0.18571001,0.42439014,-0.07137276,0.85666335,-0.83378917,-0.24937624,-0.10335676,0
0.6318457,0.64147186,-0.1842172,0.66952556,-0.9021108,0.11932727,-0.28385904,1
0.26111567,-0.3125165,-0.56626594,0.65449625,-0.8548042,0.011763707,-0.33450013,1
0.65916485,0.594007,-0.4926728,0.81007826,-0.8486291,0.31751522,-0.3208009,1
0.16633782,0.002185434,-0.58797705,0.72629654,-0.8933547,0.07879485,-0.4613176,1
-0.40194947,0.114777654,0.10733986,0.68898845,-0.914585,0.3519003,-0.14026225,1
0.43411496,0.53242815,0.023828983,0.6255689,-0.92135936,0.2845878,-0.16540848,1
0.7206818,0.7477488,0.1681776,0.7328888,-0.8783174,-0.24933681,-0.16702178,1
0.61045694,0.3687936,-0.1173052,0.9084359,-0.81139904,0.34910673,-0.39112937,0
0.5957592,0.74928087,-0.4244026,0.7875157,-0.8572908,0.25031573,-0.13929832,0
-0.2710573,0.44911793,-0.13610947,0.67822516,-0.9169123,0.21695623,-0.1575793,1
0.64317477,0.31269208,-0.17676134,0.7363117,-0.8590135,-0.1666398,0.1796931,1
-0.011318535,-0.20576489,-0.06610468,0.7593576,-0.87873423,0.1228283,-0.13230976,1
0.59982747,0.21864803,0.2500516,0.7848295,-0.8544735,-0.010282099,-0.3075567,0
0.006915152,-0.1823051,-0.09876783,0.7599025,-0.8840828,0.2176547,-0.25591677,0
0.7625912,0.23001692,0.029132515,0.8203856,-0.84719455,0.042016007,-0.3881755,0
-0.12559989,0.5527867,-0.15461293,0.8969203,-0.82670265,-0.19061533,-0.28147438,0
0.69843245,0.25645235,-0.3163403,0.8173336,-0.8571478,0.50238585,-0.38962972,0
0.7210878,0.0070910454,-0.3232891,0.7335788,-0.878596,0.4669633,-0.24234933,0
0.21820587,0.37272567,-0.6058589,0.8161123,-0.85224813,-0.16485932,-0.3404928,1
-0.31934935,0.69669855,0.10294747,0.73233736,-0.8760238,0.90469927,0.059787303,0
0.7715504,0.32141677,-0.62275016,0.66514564,-0.89438975,0.023997433,-0.13497335,1
0.7789977,0.68100667,-0.121795624,0.64889723,-0.9170433,0.08006651,-0.23101738,1
-0.09226307,0.69281954,-0.2766914,0.8304848,-0.85885537,-0.07668495,-0.4177571,0
-0.020619243,-0.08165386,-0.28595093,0.7811678,-0.8726302,0.20860958,-0.2443147,1
0.8810529,0.43286717,-0.09505156,0.7607112,-0.87010884,-0.016709596,-0.27317083,1
0.14472738,0.2691772,-0.49939254,0.84031504,-0.8588608,0.029772036,-0.5304929,0
0.66763854,0.4862592,-0.5522255,0.7821622,-0.8526129,0.3049633,-0.14018337,0
-0.06343451,0.7776464,-0.3113527,0.69867575,-0.90629196,0.30304557,-0.30910388,0
0.62796855,-0.05292952,0.1551665,0.75200874,-0.8679931,0.20546311,-0.17257026,1
0.7373562,0.09823987,-0.4012391,0.6886898,-0.87975514,0.15568444,-0.27687305,1
-0.10294607,0.61263907,-0.44081694,0.8422789,-0.8468048,-0.0468951,-0.31840542,0
0.7332134,0.35496408,-0.29369286,0.8186139,-0.8451377,0.21298498,-0.26533103,0
-0.08848214,0.51906806,-0.45643222,0.6580168,-0.9303609,0.071678154,-0.39672256,0
-0.11587793,0.49389902,-0.21401016,0.67517066,-0.9243766,0.17466815,-0.277833,0
-0.2770573,-0.035488337,0.12862012,0.68289936,-0.8424968,-0.15195903,-0.20855099,1
-0.08014673,0.59797364,0.01918909,0.8970775,-0.8271699,0.22743213,-0.4140249,0
0.7544478,0.3059165,0.039533287,0.7908627,-0.857857,0.01508446,-0.29593015,0
0.5735461,0.60690755,-0.22012506,0.6686287,-0.89199483,-0.08113517,0.17668027,1
0.92520195,0.37014014,-0.13632014,0.7552337,-0.8729632,0.0069813877,-0.3334468,1
0.13990358,0.032783687,-0.42298678,0.8609636,-0.83371663,-0.07184535,-0.27682802,1
0.6246389,0.60344756,-0.34126288,0.6467286,-0.89556384,-0.10124044,0.25438687,1
0.3886337,0.2106778,0.032310635,0.8824787,-0.8151317,0.42553556,-0.3715648,0
0.056069702,0.11675304,-0.44143033,0.77805156,-0.87849355,0.24078336,-0.2606437,1
0.7446438,0.3517379,-0.21190774,0.7546124,-0.8608621,-0.008348271,-0.28189525,1
0.6595631,0.5454054,-0.2436618,0.8747378,-0.8313074,0.4468152,-0.5217533,0
0.3455754,0.34863743,-0.59029293,0.8353939,-0.85008276,0.25939775,-0.2733859,0
-0.072194874,0.12645863,-0.32612205,0.6029682,-0.8788486,0.009452656,-0.26306728,1
0.7766685,0.3686081,-0.22345378,0.76264286,-0.868574,0.15831342,-0.42896134,1
0.82507205,0.29656488,-0.06338012,0.7827158,-0.86879367,0.16823542,-0.5203614,1
0.73495936,-0.0011301041,-0.38600108,0.72323394,-0.87940514,0.438862,-0.21401426,0
0.24465749,0.68391126,-0.5241413,0.765961,-0.87718993,0.15766177,-0.3764766,0
0.6815866,0.57036656,-0.35566157,0.82753253,-0.85160434,0.36716682,-0.4682306,0
0.94242984,0.45534542,-0.21701477,0.75023484,-0.8754488,0.03287083,-0.30307144,1
0.37155488,0.64974546,0.07262319,0.7457261,-0.8678671,0.04302951,-0.25016823,0
0.21551901,-0.07025218,-0.7427208,0.71733665,-0.8763739,-0.25481403,-0.18220031,1
-0.028840989,0.77195764,-0.34929866,0.7042095,-0.9039525,0.29674077,-0.31853756,0
-0.24375874,0.5973264,-0.17498462,0.82875013,-0.85039103,-0.13411188,-0.29393524,0
-1.0,0.30284047,1.0,0.47655296,-0.96549135,-0.38001478,1.0,1
0.9223002,0.26312944,-0.14457232,0.7444453,-0.88334537,0.20232509,-0.3401243,0
-0.16638434,0.35835502,-0.36341032,0.5586552,-0.90226716,0.050711527,-0.3326049,1
0.8705834,0.26890975,-0.10917294,0.7325197,-0.87893933,0.07681235,-0.18027043,1
0.69020367,0.70935667,-0.40198576,0.64748335,-0.8966474,-0.13807368,0.25207537,1
0.65589786,0.3380145,-0.726024,0.6308955,-0.88725716,0.09811676,0.10395113,1
0.48125523,0.8880837,0.01613307,0.80908346,-0.8567231,0.10309197,-0.3505022,0
0.7610373,0.4541378,-0.15430146,0.79655796,-0.8610791,0.17350227,-0.44414774,0
-0.060411394,0.38857797,-0.23414464,0.90056396,-0.8137912,-0.29495835,-0.083941236,1
0.68584913,0.3387973,-0.7557743,0.6304489,-0.8895524,0.12523638,0.06316832,1
0.5186722,0.62707746,-0.1265237,0.75241005,-0.852209,-0.26664498,0.174247,1
0.59719014,0.80757475,-0.1403425,0.71276903,-0.8935162,0.13928297,-0.47285503,0
0.4620147,0.7688159,0.10901004,0.76335955,-0.86689717,-0.012596399,-0.34092146,1
-0.27437156,0.63599384,-0.08789337,0.7209716,-0.91097414,0.24593152,-0.24937749,0
0.30656976,0.73734534,0.09239957,0.6907204,-0.8941847,0.1719888,-0.2222113,0
0.6391344,0.8222214,-0.20759636,0.82939905,-0.8511925,0.18685463,-0.4581172,1
-0.07435125,0.41791785,-0.23062626,0.68888474,-0.92728436,0.34205398,-0.31662387,0
0.0022748113,0.6996751,-0.4523031,0.81887203,-0.8511411,0.17639157,-0.24931249,0
0.8180065,0.0776414,-0.08371419,0.76636946,-0.86970353,0.21136329,-0.37882733,0
0.7371274,0.088584185,-0.26499432,0.7573646,-0.8699256,0.37733364,-0.20545302,1
-0.4921878,0.5699783,-0.076307505,0.5408385,-0.97056735,0.12044196,-0.26935953,1
0.38495454,0.7669927,-0.022290364,0.8413884,-0.833056,0.05596523,-0.10759267,0
0.84411615,0.51418054,-0.34064364,0.7794303,-0.87289864,0.028127417,-0.32061917,0
0.38921702,0.5814121,-0.5297544,0.9203274,-0.79156727,0.40764123,0.095500946,0
0.7264177,0.60521054,-0.25316745,0.805854,-0.85816073,0.23628911,-0.39881545,0
0.8724924,0.36459216,-0.32727963,0.71195376,-0.86890805,-0.23955357,0.28757173,1
0.8409227,0.3073002,-0.034922436,0.7424919,-0.8829714,0.14850843,-0.34386274,0
0.651227,0.8645719,-0.37404555,0.7593719,-0.86935127,0.152622,-0.1818991,0
0.34491467,0.47039372,-0.5921501,0.8319552,-0.8309384,0.94819826,0.30683017,1
-0.44039237,0.24514696,0.09751776,0.6179409,-0.9418616,0.34493673,-0.24137563,1
0.71944183,0.10246739,0.22150579,0.7753114,-0.85814136,-0.03088656,-0.25720415,0
-0.17956865,0.6474382,-0.25911278,0.66195756,-0.9268824,-0.053087935,-0.30549008,1
0.7652329,0.19226064,-0.21781933,0.69732267,-0.8854594,0.14721689,-0.26595196,1
0.7333549,0.52305335,-0.43573007,0.8165203,-0.8492342,0.31205708,-0.2583598,0
0.6030989,0.7379352,-0.30241376,0.710798,-0.88407433,0.11716935,-0.31261012,1
0.6852304,0.45942312,0.05729282,0.830854,-0.8356036,-0.13799497,-0.36348605,1
0.7440318,0.08443287,-0.37335393,0.70257384,-0.87944674,0.24321035,-0.11974643,1
0.057532817,0.053264022,-0.30832994,0.8327194,-0.8464905,-0.18866631,-0.42071635,0
0.7422323,0.86045456,-0.050320998,0.6887577,-0.90053123,-0.07694195,-0.28702617,1
0.0004720688,0.49897656,-0.36045048,0.8478198,-0.8355343,-0.28864855,-0.17992717,1
0.96006083,0.49587286,-0.16868296,0.7561716,-0.8755771,-0.006745875,-0.34754658,1
-0.049185246,0.82180667,-0.2167252,0.7760639,-0.85784984,0.785463,0.041663677,0
0.003231138,0.58059967,-0.31281376,0.8890453,-0.83149815,-0.17365542,-0.34650135,0
0.72868776,0.46484938,-0.19554204,0.75142133,-0.8727749,0.1437556,-0.26424274,1
0.44913006,0.48965117,0.14305606,0.74000895,-0.8720404,0.09427095,-0.017552495,0
0.75717735,0.48578656,-0.07404119,0.79336977,-0.85116315,-0.08821717,-0.36388123,1
0.6753001,0.61390555,-0.27666548,0.8718149,-0.8312733,0.38618436,-0.5900811,0
0.76920867,0.39035612,-0.039041385,0.79833317,-0.85197484,-0.026613593,-0.3889947,0
0.5834529,0.5263506,-0.3448472,0.8117149,-0.85073614,0.361909,-0.3088782,0
0.2556467,0.16481924,-0.51436496,0.7942796,-0.85866314,0.25444153,-0.2987029,0
0.4858052,0.21728031,-0.033466056,0.83496934,-0.8428767,0.56945217,-0.39866164,0
0.69212234,0.3365291,-0.76604486,0.63977015,-0.8893357,0.1830911,-0.055059433,1
0.6754696,0.69321334,-0.20631887,0.8853575,-0.824676,0.27683777,-0.4980531,0
0.9899164,0.42807087,-0.2093216,0.73703283,-0.8808702,0.01752758,-0.26359618,1
0.61302906,0.48767403,-0.6250422,0.75027674,-0.8585957,0.28955933,-0.20978773,1
0.5269122,0.77972484,-0.06774573,0.6901049,-0.90107244,0.15576264,-0.43511415,0
0.08666018,-0.043132633,-0.2544635,0.8039047,-0.8610152,0.03473205,-0.2701943,1
0.92108494,0.21701096,-0.20927937,0.6864643,-0.90333533,0.22840041,-0.25400978,1
0.50452244,0.71969825,-0.31103426,0.71509707,-0.8912577,0.39793214,-0.28888327,1
-0.44960922,0.28036863,0.18666086,0.7197656,-0.889612,0.04793059,-0.067139134,0
-0.80689096,0.43842283,0.65200543,0.4629117,-0.97733194,-0.29324666,0.8687357,1
0.76140034,0.5056115,-0.1533978,0.80969185,-0.8545768,0.085799046,-0.4685505,1
-0.005726069,-0.060287565,-0.09401047,0.8052731,-0.85893404,-0.11777142,-0.29049173,0
0.48606956,0.86323637,-0.22497106,0.78092706,-0.8717404,0.34548175,-0.42378455,0
0.9725172,0.26546338,-0.15453021,0.7314001,-0.8793984,0.0036732256,-0.27941394,0
0.26509497,0.27718744,-0.66192126,0.79152864,-0.86825067,-0.21984357,-0.40587983,1
0.1549381,0.7394905,-0.6003078,0.79422224,-0.8649545,0.21978354,-0.3370095,0
-0.10029623,0.37697744,-0.26142898,0.7693327,-0.894454,0.31011286,-0.40345666,0
0.8262475,0.2881521,-0.23642689,0.7391731,-0.87044924,0.05596128,-0.28614092,1
0.61934423,0.68879104,-0.32711512,0.60415995,-0.9156664,-0.06130953,0.24376604,1
-0.44917327,0.47216123,0.16358039,0.6538585,-0.9281863,0.13397677,-0.20379366,1
-0.20090985,0.52597904,0.11293602,0.77051514,-0.86230356,0.8851875,0.064382225,0
0.38645983,0.83564013,-0.1624776,0.7126746,-0.8928084,0.36885154,-0.2629177,0
0.0077987015,0.40603566,-0.19985327,0.8293114,-0.86287147,-0.12574679,-0.34108096,0
0.4115813,0.67340434,-0.019312084,0.68271405,-0.89790696,0.18198377,-0.33190113,0
0.01969251,0.75549555,-0.5153515,0.75318396,-0.87897617,0.25493532,-0.25421336,0
0.3317275,0.648489,0.12738469,0.62992275,-0.9139075,0.12631929,-0.29988003,1
0.720845,0.21696189,-0.15363431,0.66093564,-0.9050748,0.23559281,-0.3301438,1
0.10367072,-0.35374707,-0.21312656,0.7084938,-0.8382273,-0.0126797855,-0.3886999,1
0.0062598586,0.63401073,-0.42796665,0.6923805,-0.91679454,0.1224277,-0.30284214,0
0.12040326,0.32299292,0.27176273,0.9520923,-0.7931785,0.012230217,-0.025215179,0
0.62164086,0.39436984,-0.5120386,0.81302667,-0.8440982,0.39283943,-0.2199235,0
-0.021172881,0.76922965,-0.495549,0.7509839,-0.88140213,0.30056816,-0.2500982,0
0.72528374,0.7624955,-0.19357309,0.7612098,-0.8784527,-0.19216499,-0.2846388,1
0.5637522,0.9048235,-0.18297103,0.8769561,-0.8317555,0.30375692,-0.5757321,0
0.67785174,0.3478654,0.15759873,0.75295514,-0.8666191,-0.054699168,-0.11759513,1
0.39909303,0.95195395,0.026438534,0.73521024,-0.88914967,0.23001724,-0.3557546,1
0.09452096,0.15584852,-0.29333165,0.8100806,-0.8700321,-0.0016129762,-0.5425854,0
-0.20337331,0.535781,-0.40393764,0.6566355,-0.92299986,0.056752674,-0.43892244,1
-0.45369875,0.34184504,-0.004348412,0.64509225,-0.92165756,0.21770018,-0.08685827,0
0.58272386,0.80823296,-0.112837486,0.7288341,-0.8831837,0.061810046,-0.42070177,0
-0.29618555,0.38415194,-0.33914644,0.54581463,-0.96739167,0.1790478,-0.250131,1
0.33933982,0.7895725,0.19824594,0.6509541,-0.92270875,0.2670899,-0.44174427,1
-0.16207796,0.8394325,-0.017744884,0.70630664,-0.9156939,0.24421757,-0.52158225,0
0.308187,0.11970419,-0.71861637,0.72458637,-0.8799895,-0.33468655,-0.22190703,0
0.16642599,0.66098386,-0.6595237,0.7993651,-0.85806006,0.21023917,-0.23453286,1
-0.041161984,0.69376624,-0.018699542,0.7919437,-0.87605,0.20569594,-0.40794507,0
-0.11600083,0.6772154,-0.3873011,0.67055833,-0.92598563,-0.010988012,-0.37103403,0
-0.06078282,0.75221324,-0.61388445,0.7470113,-0.9017182,0.16621423,-0.57292414,0
0.55232453,-0.19893938,-0.015979633,0.75772834,-0.85239214,0.22963336,-0.05664231,1
-0.12199584,-0.26079297,0.24326637,0.81175625,-0.8556174,-0.034167394,-0.1192124,1
0.021139234,-0.25167322,-0.37659907,0.61728245,-0.86561364,0.013888329,-0.28756946,1
0.08780646,0.0010885,-0.29548192,0.7532009,-0.89626205,0.33643916,-0.39144772,0
0.8010868,0.27430746,-0.32370302,0.7308381,-0.8712246,0.09072776,-0.25214398,0
0.7733027,0.10528216,-0.005095482,0.77494293,-0.8610342,0.08819522,-0.382384,1
-0.051089585,0.5780771,-0.37293,0.74755144,-0.8953296,-0.08877158,-0.32765067,1
0.7425426,0.40482008,-0.14669462,0.7929985,-0.85497713,0.0701565,-0.40782243,0
0.5361854,0.32455766,0.006143898,0.82528186,-0.8553658,0.32771978,-0.41443014,0
0.4501846,0.6345353,-0.32323635,0.60813975,-0.91593295,0.23420388,-0.068579376,1
0.8529874,0.58317304,-0.22128159,0.8175278,-0.8336242,-0.45129937,-0.24411902,0
0.6525451,0.5837488,-0.47065088,0.82427514,-0.83381665,0.03930372,-0.29497087,0
-0.08246985,-0.114582926,0.00069598854,0.75501484,-0.8803559,0.123515114,-0.10963462,1
0.7147637,0.4416211,-0.31672233,0.67784286,-0.8945473,0.16710265,-0.14334917,1
0.07091811,0.20605993,-0.4422292,0.8204149,-0.86641437,0.05739017,-0.5572112,0
0.83667296,0.3745335,-0.020487934,0.81881714,-0.8481842,-0.047108278,-0.30824858,0
0.9132296,0.090525,0.043989748,0.7442529,-0.8833954,0.15495847,-0.41698372,1
0.8015904,0.05541104,-0.083826125,0.7377263,-0.8716672,0.10580632,-0.27822638,1
-0.20344698,0.22753394,-0.17686075,0.6953801,-0.91486233,0.30014867,-0.23254825,0
-0.1658203,0.3352267,-0.33821112,0.6798868,-0.9208208,0.34791172,-0.2880867,1
0.15937413,0.2955913,-0.4627136,0.8574366,-0.8370318,-0.14929888,-0.30828005,1
0.07831243,0.3674744,-0.68441296,0.6593648,-0.9092698,-0.21488279,-0.23396862,1
0.8927635,0.36617953,-0.3763684,0.7237595,-0.8741326,-0.07495998,0.099304765,1
0.808126,0.350935,-0.14191034,0.74137646,-0.8788264,0.11836289,-0.42292106,1
-0.09899756,0.8343743,-0.03831093,0.73656607,-0.9049477,0.21709344,-0.53470224,0
0.18364716,0.7630516,-0.49341086,0.8217528,-0.8373987,0.7234189,-0.0065466315,0
0.5090936,0.5873394,-0.36223134,0.80245435,-0.8483341,0.2930411,-0.26455846,0
0.7105789,0.7965908,-0.18059908,0.6349231,-0.9153783,0.0050798953,-0.14366758,1
0.1680255,0.15883175,-0.014617085,0.8023179,-0.87532634,0.23647767,-0.5444114,1
0.010385364,0.057075143,-0.3205165,0.9098166,-0.81048703,-0.1261464,-0.21214485,1
0.8692637,0.06470573,-0.34115988,0.6622706,-0.89621717,0.07112314,0.12112519,1
0.24300872,0.32047707,-0.39188433,0.78124636,-0.8736081,0.2831214,-0.42770246,0
0.3570048,0.25175273,-0.09904817,0.99648875,-0.77290493,0.7193606,-0.08445224,0
-0.020039976,0.59559405,-0.3206668,0.8720865,-0.82904744,-0.28791726,-0.18036628,0
-0.11000046,0.7411164,-0.06628679,0.7715723,-0.8789135,0.17437163,-0.37208,0
0.8811892,0.21656497,-0.17178433,0.7594366,-0.87203354,0.14176552,-0.41009504,1
0.14633499,-0.16940445,-0.5329517,0.6579049,-0.9078356,-0.09785217,-0.24148385,1
0.8429652,0.30157685,-0.17807451,0.75292253,-0.87397444,0.15233442,-0.25136995,1
0.66748434,0.2773456,-0.42756456,0.66632223,-0.8921822,0.23638353,-0.14669937,1
0.8647767,0.52203006,-0.100426376,0.78403866,-0.86015993,-0.3311613,-0.092077464,1
0.521968,-0.34319437,-0.028741345,0.6308048,-0.91572857,0.62627053,-0.17615962,0
0.18699394,0.22633217,-0.47641334,0.825851,-0.8681751,0.06924741,-0.5835203,0
-0.10377717,0.20629404,0.024390727,0.82217366,-0.8559217,-0.115926415,-0.11543463,1
0.75319445,0.78263,-0.22144426,0.67534494,-0.89517325,-0.19242164,0.20239398,1
-0.032288432,0.8546164,0.3902465,0.64525497,-0.9350072,0.53756607,-0.44457084,0
0.13148476,0.6716807,-0.4652449,0.7864446,-0.8684315,0.18942825,-0.39351782,1
0.65932333,0.19290033,-0.25235686,0.74484926,-0.86115456,0.11621091,-0.28164533,1
0.21799044,0.17061976,-0.5917889,0.8127918,-0.85754126,0.4304096,-0.37016407,0
0.7602416,0.5172993,-0.48897403,0.71968293,-0.8667384,-0.12319967,0.10339221,1
0.33276775,0.8540456,0.15143344,0.6272829,-0.9218315,0.09981276,-0.35472274,1
-0.14420068,0.63331854,-0.18231803,0.89932865,-0.82312995,-0.22174588,-0.2646284,0
0.83706117,0.10989711,-0.26312634,0.7244859,-0.8705818,-0.034162953,0.090792984,1
0.56762373,0.6704908,-0.2532634,0.64088774,-0.91045654,0.16692555,-0.2747501,0
0.41278458,0.09894973,-0.18551528,0.85149264,-0.8369905,0.86524624,0.012125552,0
0.21543454,0.13442245,-0.41417843,0.8599533,-0.83849704,0.7965447,-0.022315174,1
0.7531666,0.12873743,-0.24788772,0.67428786,-0.8885984,0.018551692,0.14868361,1
0.7154942,0.062058717,0.05297622,0.7996679,-0.8565178,0.21599196,-0.28505772,0
0.116219595,0.75840914,0.18178722,0.659482,-0.91753614,0.4890895,-0.37743592,0
0.7132293,0.70188737,-0.44261208,0.7587992,-0.86913025,0.21075347,-0.21396329,0
0.76174414,0.11196834,-0.24576303,0.7262847,-0.8695467,0.11264588,-0.21028753,1
0.74542373,0.24372676,0.0525437,0.7963861,-0.85815775,0.07841258,-0.48563156,0
-0.13006121,0.5520714,-0.31434506,0.7347789,-0.89569503,0.112903565,-0.27759552,1
0.12482844,0.26428363,-0.3052138,0.81931055,-0.8680799,-0.05750072,-0.40860605,0
0.1311265,0.43456736,-0.26296058,0.8221607,-0.8717788,0.06257917,-0.3492839,0
0.66332,0.10766262,0.22939351,0.7822497,-0.85737383,0.04179299,-0.33317053,0
0.119601235,0.033890337,-0.23187348,0.84620994,-0.8524821,-0.10826674,-0.39219448,0
-0.09426963,0.48712552,-0.2873492,0.7987764,-0.8716681,-0.1255663,-0.27398068,0
0.60335577,0.787145,0.24223185,0.710698,-0.8865402,-0.21362174,-0.15933682,1
-0.010974109,0.02679503,-0.31570715,0.7525529,-0.88090956,0.15274267,-0.20232037,1
0.8415949,0.22298285,-0.038785607,0.78118795,-0.8676901,0.15244621,-0.4431064,0
0.6153689,0.5130757,-0.42404407,0.8175507,-0.8408063,0.24946946,-0.24165852,1
0.2757843,0.32065216,-0.52415663,0.8501613,-0.84481233,0.28464925,-0.33453766,0
0.30839923,0.14856285,-1.0,0.67302597,-0.9025872,-0.14289588,-0.29448944,1
0.718169,0.51571554,-0.40261033,0.7148676,-0.86602354,-0.18453702,0.21346107,1
0.18684296,0.32240534,-0.5683826,0.79279584,-0.873295,-0.040918335,-0.54987407,1
-0.11015403,0.4454181,-0.26649123,0.77723277,-0.8588781,-0.2589699,-0.16355124,1
-0.05306807,0.42468342,-0.30748063,0.82826245,-0.85449046,-0.19362304,-0.39204305,1
0.3228598,0.610995,0.113977075,0.6710959,-0.901391,0.19310215,-0.296333,0
-0.054048955,0.69031227,0.6485655,0.791659,-0.84714615,0.3328426,0.028667957,0
0.603848,0.5182095,-0.5508814,0.73041105,-0.8685963,0.26325262,-0.27870673,0
-0.007075906,0.77785724,0.52645683,0.710409,-0.89447,0.6346804,-0.07820211,0
0.729771,0.57388645,-0.30526903,0.76623774,-0.86331093,0.07901137,-0.40647864,0
0.04743716,0.66702294,-0.55267656,0.75383914,-0.87947285,0.31717354,-0.2570025,1
-0.3234504,0.5547175,-0.06469616,0.7582628,-0.88680744,0.099718206,-0.16871652,0
-0.16091818,0.59047085,-0.4022826,0.7562004,-0.8733855,-0.06726898,-0.18244107,0
0.11361812,0.16558534,-0.3637911,0.8375118,-0.8336149,-0.29982692,-0.19339229,1
-0.3383844,-0.017167568,0.025173664,0.6609389,-0.9133549,0.23666796,-0.11722597,1
