0,1,2,3,4,5,6,7,label
0.4327958,0.84077364,-0.026566982,0.4776065,-0.8588444,-0.025747221,-0.26686108,-0.0857712,1
0.14878532,0.3294358,-0.36357096,0.76892096,-0.7635739,-0.2889516,-0.2456701,0.045702286,0
0.44496614,0.6351637,-0.4452073,0.4656723,-0.87079275,-0.03484761,-0.029473051,0.33999327,1
-0.042195648,0.6727838,0.31891018,0.2599956,-0.9401804,0.31561348,-0.11799052,0.045856208,0
0.79831403,0.39494485,-0.22863719,0.55885506,-0.83009875,-0.018523976,-0.1741552,-0.30209252,1
0.69945896,0.45340544,0.0021524876,0.6391187,-0.7869784,-0.04224195,-0.344882,-0.03017286,0
0.74326336,0.320009,-0.15225613,0.5759789,-0.8221926,0.061344765,-0.23711714,-0.32878572,0
-0.076015174,0.5802742,-0.23312782,0.7341528,-0.76292056,-0.42274415,-0.15332556,-0.062172763,1
0.73519933,0.55309486,0.034198746,0.6459933,-0.78451186,-0.17715625,-0.4422945,-0.09325934,0
0.5033497,0.7606149,-0.17407313,0.69135493,-0.7707285,0.14528447,-0.23838922,-0.0027543604,0
0.94716394,0.29797444,-0.05707982,0.5862156,-0.8192391,-0.098253645,-0.21464282,0.08024405,1
-0.08660233,0.79707205,-0.5662324,0.6470932,-0.8559292,-0.04107955,-0.54788923,-0.019380767,0
0.010690838,0.33291814,0.48253405,0.73422617,-0.7077965,-0.06297855,0.079788476,-0.4439211,0
0.16290402,0.3900759,-0.257142,0.73188627,-0.7349569,0.39244527,0.15301734,0.44815254,1
0.6446676,0.8222469,0.0050549954,0.53780067,-0.8272569,-0.36074325,0.32819822,0.034768686,1
0.7181939,0.45914415,-0.08368868,0.67774814,-0.7777493,0.11219202,-0.36925977,0.041262306,0
0.04853502,-0.060321987,-0.09040136,0.6739388,-0.79698205,-0.03159183,-0.11968893,0.13922027,1
0.59751534,0.5474287,-0.22512576,0.69669867,-0.77277124,0.15619783,-0.32620972,-0.14122629,0
0.6143148,0.48406082,0.013013929,0.74850017,-0.71498877,-0.18864606,-0.12536228,-0.16517991,0
-0.27963936,0.63016295,-0.1780297,0.6262394,-0.8112555,-0.2538057,-0.102441795,0.0004412867,1
-0.09282377,0.7742175,-0.2600956,0.5374655,-0.8684179,0.22322318,-0.35458854,0.08033191,0
0.6702528,0.37373754,-0.45726976,0.56153345,-0.802826,-0.1815027,0.37415153,-0.13688469,0
0.047602177,-0.15889835,-0.09184824,0.58183205,-0.83942866,0.13831927,-0.081148736,0.55201066,0
0.922226,0.5668044,-0.028671145,0.6133346,-0.80498284,-0.23487695,-0.23635253,0.09980683,0
0.24006835,0.38674304,-0.4465982,0.7243606,-0.7822382,0.07377005,-0.3304332,-0.100933015,0
-0.0037092566,-0.18464416,-0.13182256,0.7513274,-0.75918776,-0.110301174,-0.3889354,0.025917642,0
0.7271292,0.25627387,0.0901348,0.6264061,-0.7904453,-0.0044229366,-0.4253922,-0.05847833,0
0.8278019,0.14102045,-0.1977162,0.5494488,-0.82600856,0.05459082,-0.25353342,-0.0049243197,0
0.68925756,0.46867105,-0.018115014,0.63045835,-0.79221207,-0.022426523,-0.347265,-0.02492011,0
-0.22477877,0.45875135,0.06865232,0.7075629,-0.7560033,-0.39242712,-0.009740293,0.036729142,0
0.58918434,0.6656227,-0.14369227,0.49951386,-0.8475153,-0.015105458,-0.21568082,-0.03237775,1
0.6238643,0.6223965,-0.42488134,0.69688684,-0.7709401,0.10956572,-0.2724675,-0.19559619,1
0.10838166,0.35245407,-0.3138532,0.753996,-0.7684221,-0.31100234,-0.30233926,0.020991676,1
0.66510427,0.54880893,-0.23750529,0.7167257,-0.7557269,0.044339895,-0.14002691,-0.122899525,0
0.11233875,0.024805278,-0.5244423,0.6213257,-0.83790773,-0.07959996,-0.38203079,0.12498385,1
0.40282363,0.59204024,0.0810239,0.44184232,-0.870078,0.09240374,-0.13247073,-0.33283684,1
0.71731853,0.7699619,0.2256695,0.535199,-0.8284021,-0.33728108,-0.085865155,0.08967553,1
0.55060583,0.4405153,0.045886174,0.76359135,-0.7161175,0.03796922,-0.32448465,-0.0065662675,0
0.56540364,0.77309024,-0.36774534,0.66259885,-0.78416663,0.05846156,-0.06389623,-0.11133373,0
-0.32381338,0.46935138,-0.07136337,0.5093912,-0.8741152,0.062324114,-0.08191825,0.085987955,1
-0.20375085,0.40440896,-0.055074617,0.6589096,-0.793145,-0.1841314,-0.007848263,-0.01695609,1
0.31853962,0.8008009,0.12858146,0.6569225,-0.7712067,0.121133,-0.51412404,-0.11175566,0
0.60460705,0.33410522,-0.102009475,0.5724489,-0.79092896,-0.2630877,0.34698343,-0.2029427,1
0.34914473,0.7096752,0.0057188272,0.46419132,-0.86964893,0.13158593,-0.30434537,-0.42272374,1
-0.051391125,-0.18467927,0.043836474,0.59806496,-0.8162801,-0.022048207,-0.045373857,0.12591201,1
0.57959557,0.26938754,0.35392755,0.59956473,-0.77759176,-0.15172316,-0.25479284,-0.078729846,0
0.8618425,0.56574315,-0.24053869,0.59054786,-0.8156678,-0.14594658,-0.2549554,0.024337113,1
-0.1626383,0.58268225,-0.02076736,0.76255834,-0.7551395,-0.35859427,-0.22735089,-0.07891289,0
0.65833724,0.27327162,-0.235888,0.70136255,-0.768498,0.30347815,-0.3346563,-0.02052738,0
0.002309233,-0.71152127,0.21465084,0.5807135,-0.6968006,-0.2209966,-0.14150643,-0.19388655,1
0.1676181,0.3695439,-0.5111597,0.7020695,-0.7969175,-0.30215377,-0.27056816,-0.04171979,1
0.34697208,0.9602178,-0.25951642,0.57385963,-0.82972324,0.18562558,-0.22370797,-0.1567228,0
-0.3786524,0.7663955,0.18685994,0.57112163,-0.7669851,0.6393156,0.15750226,0.0008834377,0
0.7531532,0.6886312,-0.09630173,0.4699632,-0.8740201,-0.03183674,-0.14385399,0.18448088,1
-0.13746387,0.71305585,-0.167847,0.6960278,-0.8000376,-0.24220312,-0.3750053,-0.0073344745,0
-0.0722875,-0.06050104,-0.18103023,0.6421776,-0.80735797,0.035762932,-0.1780896,0.022740811,1
0.8626031,0.4495025,-0.03026411,0.5973329,-0.809616,-0.1427512,-0.20607297,0.033759095,1
0.4939251,0.59055036,-0.19849497,0.69306093,-0.7565488,0.130076,-0.18661353,-0.07280451,0
0.106575534,0.30361438,-0.40830356,0.7488445,-0.78993475,-0.15796368,-0.47476053,0.14546582,0
0.10231879,0.35171187,-0.3690541,0.7331383,-0.7827093,-0.25738794,-0.34097812,0.01824364,0
-0.11380789,0.78983676,-0.27103892,0.55857736,-0.8527538,0.15231737,-0.22255288,0.055382997,0
0.610996,0.017374963,0.27179077,0.5805771,-0.7900367,0.0036374722,-0.1445781,-0.36111283,1
-0.30348366,0.5576352,-0.3556799,0.4285388,-0.947739,0.03634576,-0.3153938,-0.5672532,1
0.6759311,0.12320638,-0.34521466,0.539637,-0.81230205,0.012287028,-0.20713462,-0.25897512,1
0.4498158,0.3590554,0.24246454,0.78420174,-0.68658525,-0.044150062,-0.24924375,-0.105428696,0
-0.15758538,0.63199157,-0.33661348,0.72470284,-0.782583,-0.22613503,-0.25969452,-0.10101853,0
0.70855486,0.3819507,-0.20738447,0.6869005,-0.76614213,0.0308262,-0.21373437,-0.15688899,0
-0.14963534,0.53386134,-0.42186987,0.51402426,-0.91256344,-0.033004403,-0.33928388,-0.5550227,0
-0.32220733,-0.005814165,0.20978981,0.48127133,-0.7516588,-0.19899003,-0.1552406,-0.10332447,1
-0.14670211,0.678913,0.19753072,0.7402192,-0.7422913,-0.067032486,-0.35090312,0.027413882,0
0.6100496,-0.4216103,0.39841312,0.661928,-0.7717129,0.36749542,-0.57381314,0.0030685961,0
0.73760134,0.33904788,0.12606516,0.62309146,-0.78507745,-0.12938252,-0.22979915,0.05235544,0
0.5323218,0.6219781,-0.17346132,0.49835595,-0.83495575,-0.17454581,0.35627252,-0.030818915,1
0.087796554,0.045715988,-0.29316923,0.7457042,-0.7599078,-0.23251203,-0.20715377,-0.08138084,1
0.07304084,0.023628712,-0.15554352,0.70133543,-0.8002811,0.009942811,-0.38066906,-0.07072261,0
-0.15973419,-0.2953769,-0.032351494,0.5216245,-0.8475047,0.12074068,-0.121914096,0.022200897,1
0.57959247,0.61121047,-0.30657163,0.48214027,-0.84081715,-0.18443209,0.4532916,-0.014684238,1
-0.051200986,-0.38763762,-0.29082465,0.3847407,-0.82883215,0.14741392,-0.30189702,0.040524155,1
0.5512999,0.6676613,-0.36560833,0.72670966,-0.75486064,0.11265193,-0.2695376,-0.25644565,0
0.31780007,0.30075738,0.20577356,0.7238617,-0.71378505,0.10281314,-0.30588454,-0.10756175,0
0.00038206577,0.12533918,-0.35445458,0.65164405,-0.82184446,0.06398741,-0.20697188,-0.04237427,1
0.70675355,0.38156328,-0.1399398,0.59810597,-0.7908631,-0.1446518,-0.21793456,-0.15523359,1
0.6694882,0.35050702,-0.2265932,0.57046473,-0.8153098,0.06403008,-0.25309396,-0.044769324,1
0.597283,0.6070292,-0.10646827,0.7366851,-0.7491598,0.1280533,-0.46911857,0.026584081,0
0.30701715,0.36283746,-0.50325465,0.7391703,-0.77671343,0.06688169,-0.2054122,-0.063394204,0
0.6894424,0.050370246,-0.30374736,0.5955379,-0.80471706,0.20322132,-0.18739437,-0.4679317,0
0.20020115,0.68606687,-0.46578944,0.650739,-0.814806,0.022058882,-0.29612508,0.051269017,0
0.9225055,0.46580368,-0.16291958,0.59663117,-0.8169344,-0.09764111,-0.22963166,0.10092762,1
0.33231935,0.7018162,0.14611936,0.566909,-0.7986493,-0.11517956,-0.20004229,-0.240352,0
0.1594592,-0.06353578,-0.65500134,0.6155173,-0.82163244,-0.32348973,-0.021922559,-0.14411405,1
-0.07952884,0.7822444,-0.30897987,0.56790704,-0.85022044,0.14628793,-0.2335797,0.044620566,0
-1.0,0.3863016,0.95371383,0.21661428,-0.92291296,-0.32023433,1.0,-0.4319377,1
-0.22493464,0.3458477,-0.3777187,0.37420025,-0.85416365,-0.004344646,-0.2799283,-0.05478241,1
0.8594603,0.31009185,-0.028429806,0.5728406,-0.82083946,-0.09500223,-0.15068574,-0.32788357,1
0.13661326,-0.034484684,-0.20858182,0.6625667,-0.8137305,0.024352882,-0.18459976,0.13023351,0
0.6506653,0.7093811,-0.37917078,0.48691612,-0.8478628,-0.2160024,0.45541662,0.02782178,1
0.7502884,0.48772565,0.08942513,0.654627,-0.7776673,-0.18265525,-0.39838308,-0.12994243,0
0.058513492,-0.14633614,-0.24997112,0.67624587,-0.80310506,0.08214334,-0.21922278,-0.035240203,1
0.46316546,0.91819865,0.09420669,0.651315,-0.7806715,-0.042903926,-0.2986068,-0.01805518,0
-0.01583597,-0.05673957,-0.22845778,0.6586255,-0.80352676,0.013814732,-0.19072576,0.028992616,1
0.41705632,0.82356596,-0.43081227,0.6037196,-0.8057039,0.16326115,-0.13185489,-0.19778109,0
0.6195091,0.33322588,-0.71038467,0.49954492,-0.83060753,0.038488984,0.18659747,-0.9532574,1
0.48444456,0.65834713,-0.049667433,0.584221,-0.7823755,-0.36153424,0.33949453,-0.1979693,1
-0.16031462,0.6794342,-0.11766727,0.73566735,-0.7683871,-0.37890244,-0.22847903,-0.06778248,1
0.55783284,0.8389177,-0.09049536,0.54644644,-0.83862394,-0.015601788,-0.44612584,-0.11280386,0
0.26536506,0.78629553,0.14704672,0.5056967,-0.831481,0.0090066455,-0.15641707,-0.088827744,0
-0.29978728,0.54406554,-0.28613085,0.45692414,-0.9210427,-0.00011240505,-0.17394722,-0.42161757,0
0.6158456,0.8442489,-0.13201967,0.6960573,-0.7728989,0.025270302,-0.41730428,-0.02835298,1
0.47670808,0.6754525,0.076248944,0.53541625,-0.82382745,-0.05751877,-0.34392834,-0.14109966,1
-0.0435825,0.73578924,-0.36441022,0.7042919,-0.776733,-0.017723817,-0.18936637,-0.19899674,0
0.7823595,0.10486868,-0.0004403442,0.60961837,-0.7989717,0.049135894,-0.3390953,-0.11062563,0
0.7039825,0.14336044,-0.1725957,0.62542325,-0.79285324,0.14296365,-0.18012719,-0.4035617,1
0.47997236,0.4308196,0.17250714,0.7611001,-0.70428103,-0.027773991,-0.26160157,-0.037144665,0
0.7637762,0.16222432,-0.13283208,0.6351817,-0.789972,0.10746822,-0.32912952,-0.056607597,1
-0.55889916,0.6033343,-0.05837831,0.34740824,-0.96446466,0.030503828,-0.19122471,-0.536487,1
0.82492995,0.52438104,-0.26277325,0.65608495,-0.8103366,-0.12837031,-0.25241718,0.48345894,0
0.7042401,0.61836827,-0.18700333,0.67451775,-0.78241026,0.078900516,-0.33502883,0.060504675,0
0.8484409,0.3634356,-0.27720854,0.555353,-0.80911094,-0.30859977,0.5024331,0.09858152,1
0.62575483,0.8839469,-0.32152826,0.6216015,-0.8041823,-0.010271324,-0.11180048,-0.06261703,0
0.7009951,0.14791489,-0.14810462,0.5516149,-0.8042911,-0.1496866,0.3236268,-0.062435728,1
0.7027504,0.14340138,0.32279977,0.5900972,-0.7831989,-0.15805325,-0.19084303,-0.0015397072,0
-0.0026951432,0.46214873,-0.37492502,0.74459493,-0.76501954,-0.35397023,-0.1564597,-0.04887891,1
-0.2291047,0.6703279,-0.21688306,0.50057495,-0.90769696,-0.14052695,-0.23305465,-0.47500077,1
0.72440463,0.21495411,-0.16315247,0.53728795,-0.82208544,0.007397063,-0.18454844,-0.026107326,1
0.70501405,0.5458938,-0.36414886,0.7006801,-0.7711604,0.11100432,-0.20036648,-0.1083909,0
-0.030715853,0.2322676,-0.36101973,0.62875503,-0.8346015,0.100353695,-0.20564236,0.3033965,1
0.66514194,0.50604445,0.16186288,0.663464,-0.7569766,-0.27669427,-0.32481003,-0.16587356,1
0.7253369,0.8736525,-0.018730968,0.5050432,-0.8595053,-0.18251315,-0.21849132,0.082685605,1
-0.04173249,0.51431125,-0.24659312,0.7172674,-0.77011716,-0.42371717,-0.093024366,-0.036978934,1
0.9434379,0.50551945,-0.11231764,0.5975361,-0.8202291,-0.13128768,-0.28757063,0.07167353,1
-0.10487366,0.87250626,-0.14124128,0.6441125,-0.7499643,0.5306482,0.14117196,-0.0056602247,0
-0.11738953,0.7666466,-0.22053061,0.694643,-0.8041016,-0.2394474,-0.31275666,0.038754113,0
0.87553084,0.33824858,-0.64149225,0.5134598,-0.8396671,-0.05506701,0.87417084,0.43749872,1
0.7068347,0.42837685,-0.24848385,0.71547955,-0.7594772,0.107299656,-0.17884956,-0.1039474,0
0.43275762,0.5628656,0.244129,0.56387544,-0.79689944,-0.09883884,0.029802814,-0.32432255,0
0.17616095,0.7008416,-0.49406987,0.73160213,-0.78561205,0.02341972,-0.3259016,-0.15215687,0
0.73300326,0.52053106,0.009926721,0.6309701,-0.7809983,-0.2221072,-0.31757176,-0.12327263,1
0.6120434,0.67459023,-0.14228347,0.73237,-0.75326467,0.07594401,-0.5507636,-0.040251758,0
0.030848503,0.7658319,-0.27403638,0.6908408,-0.8018537,0.064153366,-0.45034522,-0.04496803,1
0.61902857,0.7542812,-0.06565705,0.7396979,-0.7448031,-0.01813527,-0.44814625,-0.008654386,0
0.5627715,0.5136535,-0.5728303,0.63502413,-0.78371173,0.09903177,-0.13589188,-0.27274162,1
0.055419415,0.27541417,-0.445406,0.721713,-0.80415004,-0.07929769,-0.53329194,0.10559891,0
0.4865202,0.81372404,-0.021032706,0.51454175,-0.84815097,0.003325265,-0.40188402,-0.105163276,0
0.042294145,-0.024717808,-0.14019373,0.66077113,-0.7977908,-0.11174946,-0.21662784,-0.04817709,1
0.90238404,0.2459662,-0.15030652,0.52933437,-0.8564767,0.048240863,-0.23355716,-0.314013,1
0.46378177,0.74720204,-0.2613891,0.57143456,-0.82758826,0.20628218,-0.2406246,-0.13046438,1
-0.4999994,0.3478082,0.3320194,0.5425399,-0.81764066,-0.090026096,0.091399044,0.31110537,0
-0.81361544,0.5000573,0.57674134,0.22878993,-0.945844,-0.242217,0.8561029,-0.41990247,1
0.7313509,0.5384281,-0.07132756,0.661199,-0.78347105,-0.08122514,-0.44496983,-0.1439324,1
0.44875893,0.88853467,-0.16131786,0.6446717,-0.7947354,0.16755103,-0.3786714,-0.03239817,0
0.9519116,0.2747087,-0.096077636,0.5678702,-0.822071,-0.11135909,-0.20287086,0.08190386,0
0.18971929,0.3130968,-0.5282582,0.67444646,-0.8227217,-0.39890763,-0.18560086,-0.095659345,1
0.7910807,0.31010196,-0.17256373,0.5848891,-0.8042515,-0.080486864,-0.21487366,-0.05735272,1
0.5766469,0.68905115,-0.31357074,0.43192428,-0.8730761,-0.13906467,0.44685316,0.053153493,1
-0.49519467,0.50108707,0.2267484,0.45008704,-0.8976091,-0.0077366335,-0.14959508,-0.014467165,1
-0.25502884,0.59464455,0.21648732,0.6155216,-0.74397796,0.62122226,0.16369104,0.055126972,0
0.07429063,0.2852292,-0.35891476,0.75468385,-0.7936679,-0.08702882,-0.6895529,-0.29832926,0
0.28545076,0.69398797,0.17334256,0.42779753,-0.86249864,-0.007953252,-0.2454924,-0.15206698,1
0.6801002,0.2382485,-0.11089922,0.49150866,-0.8500919,0.09176607,-0.2556508,0.02491884,1
0.057655156,-0.34840924,-0.14227024,0.54289746,-0.7506446,-0.07649672,-0.3483178,-0.06561433,1
0.8242389,0.54444003,-0.12960899,0.6107635,-0.81442064,-0.05490339,-0.41948724,0.004520662,1
0.6366296,0.7072966,-0.4202192,0.61440575,-0.80950844,0.050805166,-0.13500486,-0.16679911,0
-0.042265385,0.65063596,-0.34726346,0.5569986,-0.8744288,-0.013958973,-0.15888122,0.4651962,0
0.07996361,0.388742,0.46226454,0.7998804,-0.6694463,-0.19334641,0.12512663,-0.41098088,0
0.57748973,0.42619917,-0.43465403,0.7046667,-0.7568301,0.17359796,-0.15858337,-0.22402735,0
-0.0721018,0.7960122,-0.43671024,0.6316553,-0.8204335,0.10572393,-0.18257086,-0.12808509,0
0.7145557,0.77381337,-0.12346006,0.6110436,-0.82692665,-0.3167046,-0.21834274,0.4475223,1
0.50186706,0.9723759,-0.043607473,0.727383,-0.7536976,0.0010569897,-0.54702175,-0.067440525,0
0.6726663,0.40722585,0.25758612,0.57175034,-0.8036615,-0.21811855,-0.09271955,-0.4168869,1
0.5932342,0.9111354,-0.31456202,0.64822054,-0.7939484,-0.023980163,-0.24433653,-0.16285665,0
0.03812495,0.56496453,-0.38703462,0.7408596,-0.7773164,-0.34446332,-0.29051146,-0.05978345,1
0.045965314,0.9032317,-0.26023513,0.74518,-0.6999407,0.23797306,0.25403103,-0.14636411,1
-0.26255268,0.57100904,-0.36381096,0.5213549,-0.88149005,-0.096794575,-0.36769098,0.07792996,1
-0.5147176,0.37536955,0.06548475,0.4598609,-0.8761787,0.06693959,-0.003497064,0.00033017248,0
0.5460799,0.84305346,-0.05629865,0.56121916,-0.8246642,-0.08676716,-0.38682634,-0.13226126,0
-0.3700596,0.40155983,-0.32928067,0.37544507,-0.9603299,0.08495789,-0.16295049,-0.5424456,1
0.30235568,0.8328259,0.24114808,0.45114648,-0.8755408,0.10535218,-0.41118705,-0.032639317,1
-0.21643335,0.802608,0.043927938,0.5470841,-0.8681168,0.11135584,-0.5455452,0.05601985,0
0.05739382,0.7984843,-0.22771361,0.7293364,-0.7140807,0.48989612,0.07835004,-0.0055282004,0
0.26445115,0.11728796,-0.63882035,0.61925894,-0.8341731,-0.3893039,-0.06852834,-0.069619,0
0.117091075,0.6825917,-0.58609974,0.6996431,-0.786869,0.022698052,-0.16010255,-0.12607892,1
-0.07451713,0.72332644,0.07256359,0.64362687,-0.805884,0.05232218,-0.35175294,0.067503795,0
-0.16887358,0.6954595,-0.3491974,0.5216173,-0.90697837,-0.107560836,-0.30708373,-0.48423424,0
-0.11991283,0.76709914,-0.54806113,0.6425558,-0.8562896,-0.0045122504,-0.5114112,-0.0023466349,0
0.5124216,-0.12165713,0.10853633,0.6018784,-0.7627141,0.01663183,-0.023675844,-0.6147921,1
-0.152271,-0.19986111,0.42685813,0.6443827,-0.770076,-0.16587448,0.038928345,0.41519758,1
-0.037505418,-0.25483572,-0.34482,0.4481964,-0.79103637,-0.03671169,-0.21532157,-0.048122626,1
0.5423152,0.12538901,0.08338009,0.6236814,-0.75160825,-0.12084823,-0.09856938,-0.25222826,1
0.040860176,0.009586364,-0.20921022,0.61442435,-0.84506804,0.15814559,-0.34536716,0.119494334,0
0.7590953,0.29570532,-0.26466793,0.5826643,-0.80329615,-0.051884387,-0.17326286,-0.078436874,0
0.74242115,0.14064044,0.088077396,0.60948426,-0.78707516,-0.059758414,-0.3393967,-0.111584954,1
0.09074877,0.20239632,-0.21988106,0.7541328,-0.75387967,-0.34423003,-0.16885711,0.021654546,0
0.7096765,0.56864834,-0.4162819,0.6852305,-0.7780091,0.10615815,-0.13885759,-0.095588624,0
-0.095674485,0.60113585,-0.30776092,0.60944206,-0.86111283,-0.19226812,-0.25940165,-0.46539274,1
0.71063226,0.43996763,-0.064474694,0.64156586,-0.78172326,-0.089595996,-0.36711028,-0.12533107,0
0.4081642,0.18722725,-0.039107457,0.790238,-0.6853299,0.47231123,0.14404827,0.18019927,0
0.496518,0.29856026,0.11101094,0.6871326,-0.76523757,0.16117497,-0.42713827,0.06265109,0
0.63175666,0.034691006,0.11523798,0.6489532,-0.7621276,0.052499756,-0.29140562,-0.12832391,0
0.4038336,0.68527734,-0.29107672,0.44614884,-0.86711377,0.04409267,-0.013840422,-0.46112213,1
-0.29284906,0.57066435,0.7275003,0.7654861,-0.6031505,0.30089894,0.6245245,-0.50053835,0
0.6173763,0.6367825,-0.38880822,0.69784147,-0.7535737,-0.04937406,-0.19813855,-0.22697082,0
-0.12234098,-0.06859788,0.14635774,0.602926,-0.80629534,-0.019593805,0.06365776,0.48963523,1
-0.13079667,0.5740736,-0.13066123,0.7225866,-0.7601158,-0.4669769,-0.14646083,-0.11166208,1
0.68338466,0.48318622,-0.26333776,0.52616006,-0.8411339,-0.017720979,-0.10388793,-0.42049754,1
0.82270056,0.40340889,0.06984185,0.6584521,-0.77445036,-0.18752751,-0.24927251,0.027189739,0
0.61339235,0.4429911,0.11995104,0.67063355,-0.75217915,-0.15121175,-0.16581653,-0.055884413,0
0.8940039,0.11046943,0.12110829,0.572302,-0.82184976,0.016190618,-0.36923212,0.08787818,1
0.7676354,0.08305907,-0.005559057,0.5731626,-0.80113614,-0.032667134,-0.20805202,-0.041439045,1
-0.2613961,0.26717055,-0.06082952,0.5468836,-0.85222703,0.13689199,-0.082542226,0.4772548,0
0.6916164,0.5055266,-0.24707875,0.67813635,-0.76923126,-0.011395689,-0.16906996,-0.13990456,1
0.21103916,-0.20742404,0.0038440675,0.7067616,-0.78657806,0.21730508,-0.6845096,-0.038065054,0
-0.08059582,0.68688893,-0.16290227,0.64518243,-0.7692871,0.42300445,0.25115544,0.44467607,1
0.117055535,0.30425256,-0.34794283,0.7425106,-0.7702311,-0.3012446,-0.23064548,0.0325915,1
0.023263216,0.3673831,-0.6324008,0.5412278,-0.8769844,-0.2824803,-0.09069005,-0.1427029,1
0.8621299,0.36495867,-0.3250519,0.57745236,-0.8156413,-0.17272373,0.27512795,0.026381299,1
0.10267122,0.14924559,-0.47815332,0.7501452,-0.76721084,-0.17244384,-0.22672088,-0.04603857,1
0.778959,0.37422505,-0.07904213,0.58105576,-0.8177387,-0.028900841,-0.37385368,-0.01174245,1
0.17532705,0.09745315,-0.6815202,0.6430056,-0.822584,-0.31183195,-0.117333256,-0.15622702,1
-0.14963087,0.797461,0.033317,0.5842219,-0.852069,0.08296593,-0.5605262,0.08067492,0
0.12621388,0.80236244,-0.41374013,0.7175911,-0.7241749,0.4704782,0.08926985,-0.0475126,0
0.12436415,0.121845454,0.097929925,0.6633225,-0.8029306,0.1003953,-0.56250286,0.13741177,1
-0.039135814,0.08696839,-0.16754913,0.7950034,-0.72196555,-0.2986254,-0.1363647,-0.10764292,1
0.82903713,0.062054485,-0.29653051,0.50688446,-0.8404355,-0.027061116,0.30829588,0.05960402,1
0.29362214,0.3411755,0.106561005,0.8689803,-0.6401407,0.3322492,-0.002497241,0.02800753,0
-0.058288187,0.61637336,-0.1967462,0.74415696,-0.7572755,-0.4297522,-0.09334397,0.026403867,0
0.27164733,1.0000001,0.1279138,0.5910498,-0.81785715,0.18242215,-0.5760079,-0.03434112,0
0.8493439,0.23740965,-0.09940678,0.60575783,-0.8064859,-0.008417437,-0.36615264,-0.057483472,1
0.09380594,-0.16250753,-0.4561464,0.5343897,-0.8638462,-0.1701202,-0.08494713,-0.021037038,1
-0.0261212,0.2491689,-0.082835265,0.63052773,-0.82969624,-0.062212545,-0.1351995,0.04952301,1
0.6200337,0.32382917,-0.37108922,0.5228435,-0.8327318,0.04047408,-0.10890279,-0.54706085,1
0.8686385,0.53278524,-0.012292758,0.631689,-0.79845273,-0.427689,0.01884748,0.6039921,1
0.47406667,-0.27799016,0.05422142,0.46562594,-0.84389585,0.39102378,-0.13113925,-0.31978104,0
0.15012927,0.25666124,-0.3891456,0.73088473,-0.80406564,-0.116623215,-0.535419,0.17181337,0
-0.1334945,0.23305817,0.14310348,0.6543648,-0.79472584,-0.2514099,-0.051727295,-0.025145726,1
-0.08420646,0.84331524,0.4427902,0.44855386,-0.87739956,0.36791596,-0.4710255,0.069239706,0
