0,1,2,3,4,label
0.12097728,0.74535716,-0.94807523,-0.6859744,-0.030573986,2
-0.37842566,-0.1718201,-0.96001613,-0.67446375,0.007114783,0
-0.78727067,0.29965442,-0.8972043,-0.7770436,-0.14161894,1
0.12492138,0.43794063,-0.9478228,-0.6905298,0.017134294,2
-0.3577748,0.6141287,-0.90133774,-0.74975973,-0.108098045,2
-0.29855508,0.82441074,-0.9323951,-0.71353394,-0.37595433,2
-0.5009897,-0.14349157,-0.9751745,-0.6413994,-0.076327965,0
-0.08868086,-0.536485,-0.83989966,-0.8465935,-0.27989507,0
0.50579154,-0.597987,-0.83074427,-0.9320092,-0.77458733,2
-0.017115474,-0.29489654,-0.86940503,-0.8305998,0.05986695,0
-0.5088919,0.6957406,-0.8910603,-0.7876233,-0.24038012,1
0.23417717,-0.557557,-0.86556,-0.8561188,-0.38869032,0
-0.9219621,-0.11395958,-0.9533974,-0.67913646,-0.14096175,0
-0.8396019,0.26445162,-0.87888634,-0.8092379,-0.026727296,1
-0.42530543,0.64033014,-0.9212329,-0.7315859,-0.34909678,2
-0.25352508,-0.46098858,-0.93852395,-0.7246155,-0.07297948,0
0.37237924,-0.048719943,-0.92932254,-0.73658043,-0.11245767,2
-0.7525513,0.26299602,-0.9191111,-0.7377373,-0.20943326,0
-0.85657597,0.20836289,-0.9000451,-0.774945,-0.058134265,1
0.61403006,-0.38100892,-0.86686516,-0.8641279,-0.6172183,2
-0.75576603,-0.08143538,-0.97211295,-0.6471671,-0.14735067,0
-0.8135996,0.14175917,-0.9324801,-0.71381474,-0.21019271,0
-0.63461167,0.5364845,-0.8965436,-0.77805585,-0.22153425,0
0.34381348,0.040521264,-0.89342976,-0.8025887,0.0032821894,2
-0.65877587,0.36582226,-0.9282403,-0.72084177,-0.24859133,0
-0.76246214,0.30770224,-0.9150653,-0.7455674,-0.21799523,0
-0.84376395,0.32513058,-0.8718347,-0.81855756,-0.031997018,1
-0.5770589,0.44555235,-0.91779745,-0.7384343,-0.25058293,1
0.12531489,-0.017840356,-0.9150666,-0.7565752,0.06326394,0
-0.49472085,0.6364016,-0.91585416,-0.74143237,-0.33663648,2
-0.27155733,0.27242377,-0.9701977,-0.64788586,-0.06695591,2
-0.5505747,0.56835467,-0.92891175,-0.72128147,-0.33317128,2
-0.8552261,0.047333032,-0.9310953,-0.7145902,-0.104127474,0
-0.58635545,0.49436045,-0.9052191,-0.7615724,-0.25756606,1
-0.80860734,0.39248636,-0.8654727,-0.82304114,-0.0110245645,1
-0.41686606,0.5854914,-0.9306653,-0.7132618,-0.3418818,2
0.33637035,-0.5564861,-0.8276415,-0.9197849,-0.35827267,2
0.6766965,-0.0002014339,-0.8721067,-0.84875023,0.05640371,2
-0.34575957,-0.4235918,-0.94331104,-0.71161103,-0.13812864,0
-0.7689356,0.50510824,-0.8719417,-0.8205465,-0.1497391,1
-0.683634,0.64757067,-0.8709394,-0.81881964,-0.24365231,1
-0.39364487,0.7617761,-0.9204175,-0.7369118,-0.31837106,2
-0.22382505,0.90175915,-0.9121326,-0.75256556,-0.1984176,2
-0.83801776,0.092166886,-0.94211185,-0.69948286,-0.19201511,0
-0.71481884,0.5175855,-0.87383866,-0.8186677,-0.098668605,2
-0.7592435,0.5279492,-0.86271167,-0.83359486,-0.07946882,1
-0.61502063,-0.17645475,-0.9727628,-0.632678,0.06361556,0
-0.5304636,0.58729845,-0.91775286,-0.7386226,-0.2871264,1
-0.044992328,0.39531177,-0.95454854,-0.6763096,0.010010228,2
-0.68521595,0.28598112,-0.9148308,-0.7434462,-0.14863424,0
-0.60920733,0.44346184,-0.91431314,-0.74739605,-0.20226662,1
-0.3022797,0.75552356,-0.93965316,-0.6987462,-0.40894467,2
-0.7671122,0.35989094,-0.88771623,-0.7943906,-0.14627603,1
1.0,-0.40709293,-0.8384393,-0.92953515,-0.5181326,2
-0.7421054,0.26662737,-0.90252566,-0.76603425,-0.07904711,1
-0.7333127,0.19223711,-0.94117254,-0.7001593,-0.21135177,0
-0.7114737,0.5030922,-0.89281154,-0.780903,-0.26529992,1
-0.81608534,0.17642452,-0.89848214,-0.77625144,0.0029029697,1
-0.79024327,0.19178945,-0.92168283,-0.7338067,-0.1554049,0
-0.82906836,0.23627585,-0.8928253,-0.7839165,-0.025855146,1
0.044010103,0.6079784,-0.96553427,-0.65352637,-0.055460177,2
-0.5177106,-0.12947047,-0.9789371,-0.6332673,0.024098754,0
-0.3722868,0.63658524,-0.93277913,-0.7117826,-0.30701905,2
-0.8416426,0.18006042,-0.8709797,-0.8038102,0.14927593,1
-0.2603291,0.7896948,-0.9054193,-0.7621921,-0.037887983,1
-0.6602715,-0.23124772,-0.9855254,-0.62482524,-0.004320979,0
-0.8633689,0.10351601,-0.8995743,-0.77233964,0.04235831,1
-0.6441988,0.58658516,-0.8858395,-0.7846058,-0.1955782,0
-0.75080085,0.1717927,-0.93943024,-0.7021751,-0.24861106,0
-0.5945391,0.61243266,-0.89771086,-0.7740582,-0.30100334,1
-0.42130563,0.1929948,-0.9596615,-0.66817224,-0.07322052,0
0.5256116,-0.3559205,-0.8523164,-0.8812939,-0.27333182,2
-0.2902334,0.6545942,-0.9448148,-0.69104385,-0.27380192,2
-0.48898908,0.26049972,-0.9619446,-0.6646799,-0.19891475,2
-0.7043464,0.53358066,-0.8701616,-0.8235511,-0.08453384,1
-0.5552974,0.29090425,-0.948637,-0.68731594,-0.17499775,1
-0.6087705,0.082629025,-0.947923,-0.68353605,-0.06619975,1
-0.5502035,0.32769743,-0.94477427,-0.69273853,-0.17707138,0
-0.14670914,0.54958475,-0.971116,-0.64383453,-0.22586718,2
-0.80107754,0.35511094,-0.8736543,-0.8183101,-0.06208062,1
-0.8601352,0.111008465,-0.9152261,-0.74657893,-0.07867794,1
-0.96544033,-0.16372916,-0.93460715,-0.70289755,0.005607292,0
0.55214876,-0.17919186,-0.8971701,-0.7989105,-0.27126393,2
-0.25678405,0.17721981,-0.9632654,-0.6585518,-0.024355374,2
-0.49936783,-0.20257476,-0.9499339,-0.6812398,0.09337142,0
-0.90413034,-0.015358597,-0.9235562,-0.73258847,-0.019015618,1
-0.43297142,0.85087025,-0.8956588,-0.77771133,-0.36768925,2
-0.07180229,0.51679546,-0.96310526,-0.6568957,-0.11410728,2
-0.83492553,0.15631466,-0.8944873,-0.77444476,0.042716265,1
0.1373918,0.58923566,-0.94896764,-0.6867931,-0.0094111115,2
-0.56846106,0.13903466,-0.9986633,-0.6024902,-0.2128686,0
-0.37190118,-0.45416272,-0.95187783,-0.6934283,-0.12505472,0
-0.1568867,0.66245735,-0.95793694,-0.6663507,-0.23352624,2
-0.8680491,-0.06481415,-0.9550351,-0.67510694,-0.20936897,0
-0.3005229,0.30044606,-0.9752081,-0.63700217,-0.015471235,0
-0.86710083,0.11591108,-0.90782076,-0.75794315,-0.057641484,1
-0.9141085,-0.028463542,-0.92977566,-0.7198247,-0.09688729,0
-0.77421033,0.3747018,-0.8867122,-0.7903088,-0.14159733,1
-0.68193114,0.22111467,-0.9623766,-0.66298425,-0.24120302,0
-0.5738755,0.76106477,-0.86267376,-0.8384222,-0.16731815,2
0.017767876,0.54963475,-0.9494666,-0.6833825,-0.114876695,2
-0.70875025,0.4991616,-0.86746746,-0.8047509,-0.115063,1
-0.27654392,-0.45411968,-0.94863427,-0.7074505,-0.043321647,0
-0.80531055,0.39946383,-0.8752756,-0.8166045,-0.10132858,1
-0.16241616,-0.39079076,-0.89886856,-0.79559046,-0.41632965,2
-0.42800215,0.28248084,-0.9700625,-0.64754474,-0.06846778,0
-0.06803393,0.54312366,-0.9447791,-0.6906245,-0.100582354,2
-0.8504927,0.239295,-0.88210326,-0.80326736,-0.0026739985,1
-0.8724023,0.003869474,-0.93142295,-0.7182318,-0.03000988,1
-0.6144232,0.30871555,-0.9491849,-0.6832708,-0.22195855,0
-0.6814022,0.4892035,-0.88267744,-0.799653,-0.11888078,0
-0.45348313,0.44073865,-0.94756156,-0.688445,-0.23386192,2
-0.6297494,-0.013869792,-0.9824163,-0.6276923,-0.12512966,0
-0.88672006,0.17451507,-0.89298636,-0.7879757,0.025300488,1
-0.4369579,0.7893821,-0.90661424,-0.7565983,-0.41140458,2
-0.82813823,0.23719117,-0.8904213,-0.78940356,-0.05206193,1
-0.8428416,0.24605857,-0.90130424,-0.7561171,-0.18040039,0
-0.83965105,0.08730185,-0.92925644,-0.7200126,-0.1858446,0
-0.65275234,0.642923,-0.87647194,-0.8122524,-0.23290369,1
-0.8039862,0.5235697,-0.8379032,-0.87402064,0.02592723,1
-0.8716352,-0.056357145,-0.96115845,-0.66384274,-0.24929532,0
-0.044134527,0.50872344,-0.944833,-0.69594365,0.03924723,2
0.66520995,-0.17680052,-0.85729206,-0.87850195,-0.15523197,2
-0.8954087,0.19992805,-0.879058,-0.79704314,0.02045551,1
-0.7737593,0.47835892,-0.8670252,-0.8180378,-0.08850919,1
-0.57565,-0.024013966,-0.98304933,-0.6284546,0.085322365,0
-0.7646109,0.5824821,-0.856117,-0.84935296,-0.09952698,1
-0.5551645,0.07705067,-0.98666507,-0.61884165,-0.21345755,0
-0.6337287,0.52136624,-0.891904,-0.78675306,-0.19369364,1
-0.47664994,0.5148226,-0.9398296,-0.69919026,-0.31351832,2
-0.8133852,0.31608582,-0.88270855,-0.8019,-0.034935392,1
-0.2466872,0.83996856,-0.93805826,-0.7019895,-0.3582005,2
-0.61820114,0.48911393,-0.8894297,-0.79257315,-0.10968654,1
-0.8875702,-0.0063572526,-0.9475852,-0.68888927,-0.21238708,0
-0.28632388,0.6911957,-0.9486315,-0.6839387,-0.33162963,1
-0.2448801,0.8334589,-0.92969674,-0.7180379,-0.31491095,2
-0.7779069,0.20799705,-0.91582173,-0.72789735,-0.13344298,0
-0.8225727,0.033923075,-0.9577898,-0.6702174,-0.25394,0
-0.53250533,-0.04341477,-0.96873385,-0.65335566,0.053356975,0
0.08397758,-0.5292198,-0.9214802,-0.762229,-0.4206176,0
-0.8535305,0.020691037,-0.93429095,-0.7135103,-0.06705233,1
-0.47047478,0.46956253,-0.91173345,-0.75335145,-0.1337092,2
-0.46988058,0.5181082,-0.94029,-0.69965726,-0.29102343,1
-0.02001974,0.55611503,-0.9172567,-0.74613184,-0.07588492,2
-0.85521084,0.28689054,-0.8639867,-0.83162457,0.07926108,1
-0.599007,0.60469013,-0.8836082,-0.8016019,-0.20677558,1
