0,1,2,3,label
-0.8397534,0.019600913,-0.8815958,-0.823572,0
-0.7619214,0.47014308,-0.75953716,-0.9029738,1
-0.85904145,0.013992637,-0.8265279,-0.86009586,1
-0.8405018,0.11217232,-0.8474469,-0.84769696,0
0.3617478,-0.43027455,-0.7015525,-0.9461978,2
-0.84038603,-0.051994592,-0.89296275,-0.820745,0
0.04420787,0.6680243,-0.86435676,-0.8386076,2
-0.7683147,0.4170612,-0.765363,-0.8992356,1
-0.68006873,0.48824874,-0.78724766,-0.8846817,1
-0.7416122,0.3132489,-0.7831272,-0.88842595,1
-0.53418297,0.544693,-0.8233695,-0.8631284,1
-0.1613118,-0.30191293,-0.8670053,-0.844709,2
-0.8069135,0.2620606,-0.7661912,-0.90078676,1
-0.51585686,0.7200826,-0.7996639,-0.87791157,2
-0.6627499,0.4974191,-0.8087648,-0.87212074,1
-0.074810654,0.6765217,-0.90720254,-0.8091529,2
-0.68999165,0.23788989,-0.8841926,-0.8252045,0
-0.86763096,-0.015856668,-0.8590726,-0.84133327,0
-0.92863905,-0.16957706,-0.87976,-0.8284134,0
-0.84987795,0.17214957,-0.8096299,-0.8731901,1
-0.5154163,0.54997015,-0.8593529,-0.84058416,0
-0.9403713,-0.2737915,-0.8984443,-0.8159166,0
-0.69889003,0.47350115,-0.8047091,-0.8742614,1
-0.48263296,0.41603982,-0.9024156,-0.8145353,2
-0.1843518,-0.2897232,-0.853966,-0.8513743,0
-0.56960475,0.3874948,-0.836418,-0.8569872,0
0.019316941,0.5049789,-0.8810768,-0.82583255,2
-0.7010604,-0.0029304028,-0.9190453,-0.80493647,1
-0.71576303,0.22236037,-0.8304579,-0.86009645,1
-0.6878639,0.42474315,-0.8193463,-0.8630438,0
-0.9428865,-0.31141892,-0.9071368,-0.8091589,0
0.63237435,-0.17604315,-0.7526174,-0.9254477,2
-0.7159615,-0.29956818,-0.9767634,-0.76896197,0
-0.66696185,0.29808265,-0.8583527,-0.8411815,0
-0.17218417,0.49709532,-0.9337736,-0.79305804,2
0.27161866,0.22573015,-0.8174647,-0.8693246,2
-0.28892314,0.6640531,-0.90372765,-0.81194407,2
-0.34806216,0.019301131,-0.89867276,-0.8115302,0
0.38722867,-0.035980776,-0.87873,-0.83661,2
-0.88376325,-0.10572696,-0.89224654,-0.8194511,0
-0.25732952,0.5068502,-0.90390843,-0.8127958,1
-0.23586078,0.31000197,-0.94865495,-0.78410685,2
-0.24141356,0.08939155,-0.9782534,-0.76548153,2
-0.78397423,-0.02945152,-0.92554295,-0.7984145,0
-0.86140704,-0.15000066,-0.91623044,-0.8059879,0
0.52364856,-0.5659454,-0.8125685,-0.88273156,2
-0.8806043,0.05383697,-0.80382097,-0.87566906,1
-0.83217245,0.12312247,-0.56033444,-0.6392207,1
0.3375944,-0.38420308,-0.7580931,-0.91704935,2
-0.86158746,-0.046117738,-0.85270643,-0.8460728,1
-0.31527382,0.06894829,-0.88590646,-0.8246946,0
-0.80233586,0.12872326,-0.8126642,-0.8702219,1
0.23046404,-0.35077906,-0.7963257,-0.89535636,2
-0.6672127,0.4026282,-0.82075197,-0.8623251,0
-0.1987817,0.56941307,-0.9049862,-0.81169343,2
0.061035573,0.4150873,-0.8645435,-0.83774436,2
-0.8544328,0.084427185,-0.84704673,-0.84974515,1
-0.050077707,0.37019473,-0.94744337,-0.7839752,2
-0.7539313,0.16485982,-0.8333682,-0.84088767,0
-0.7008731,0.34406823,-0.7960798,-0.8793178,1
-0.3237962,0.5494926,-0.9053805,-0.8121219,2
-0.69204915,0.22658025,-0.8433177,-0.8517883,1
-0.71386534,0.32376963,-0.7995827,-0.8770002,1
-0.8916944,-0.06711008,-0.8693547,-0.8358534,0
-0.8021319,0.27049327,-0.7466096,-0.87067443,0
-0.7387877,0.34872654,-0.7963917,-0.88183266,1
-0.6794292,0.34735146,-0.8042643,-0.8760798,1
-0.94812155,-0.11734408,-0.81811076,-0.8512443,0
-0.8755644,-0.02292429,-0.8440331,-0.850887,0
-0.8006464,0.23027745,-0.7938466,-0.8815414,1
-0.16981933,0.469227,-0.878759,-0.8309551,2
-0.5181053,0.17831306,-0.94859,-0.7851673,2
-0.77693987,0.22557817,-0.81374735,-0.8680022,1
0.17609775,0.6091693,-0.91207427,-0.8057376,2
-0.27714777,0.64866596,-0.8876415,-0.8239873,2
-0.10275707,0.53956074,-0.94248635,-0.7869431,2
-0.84192705,-0.0899553,-0.89269656,-0.8200465,0
0.17314357,-0.41850913,-0.84435934,-0.8609634,2
-0.82467884,0.073565535,-0.81353635,-0.87020504,1
-0.8533075,0.0048326403,-0.8247322,-0.8640163,1
-0.5242866,0.46102935,-0.8563667,-0.8425759,1
-0.36497283,0.497025,-0.9092207,-0.8095461,2
0.28677756,-0.61044794,-0.7283747,-0.9403809,2
-0.8437647,0.1666647,-0.80484277,-0.8701544,1
-0.8220668,0.02615358,-0.85878015,-0.84266174,1
-0.7143444,0.1404366,-0.8933284,-0.8197714,0
0.3299008,0.36742944,-0.87084854,-0.83253926,2
-0.08264199,0.7071475,-0.87281716,-0.8335481,2
-0.66762185,0.17190427,-0.88041365,-0.8284517,1
-0.6751828,0.42469686,-0.8039664,-0.87611306,1
-0.9444119,-0.20972437,-0.86739355,-0.83184725,0
-0.8922287,-0.08773291,-0.8876864,-0.8242856,0
-0.8477344,0.09926473,-0.83919287,-0.8544122,1
-0.7076678,0.4688589,-0.77829677,-0.89043146,1
0.054950833,-0.34788972,-0.9257262,-0.8055657,2
-0.6746185,-0.21700504,-0.9716208,-0.7728862,0
-0.84477353,-0.10904297,-0.91903025,-0.803136,0
-0.7077589,0.29074702,-0.8491661,-0.8468024,0
-0.4031338,0.46577513,-0.9306514,-0.7956493,0
-0.6420379,0.44378793,-0.79774505,-0.878264,1
-0.79604244,0.194816,-0.80503047,-0.8753312,1
-0.63839734,0.5901028,-0.7963818,-0.87850064,1
-0.88288236,-0.14606932,-0.90933704,-0.8103947,0
-0.7794001,0.043603674,-0.8827128,-0.8252365,1
-0.22324456,0.61900544,-0.9131297,-0.8054959,2
-0.89411485,0.013403177,-0.81236565,-0.87178254,1
-0.4319627,0.45768258,-0.8762506,-0.8287053,2
-0.52027893,0.28161258,-0.8915848,-0.82010466,1
-0.458742,0.69441295,-0.8056973,-0.8717262,0
-0.34783491,0.61105096,-0.8640244,-0.8376697,1
0.44455653,-0.54165316,-0.66408086,-0.97494173,2
-0.76267064,0.19696012,-0.8573975,-0.84324276,1
-0.84127414,0.0974558,-0.8413587,-0.8527522,0
0.11418784,0.14116132,-0.86555564,-0.8389326,2
0.5575003,-0.7467153,-0.69026303,-0.9701108,2
-0.6112412,-0.2525719,-0.9513546,-0.7848452,0
-0.48143977,0.45940644,-0.8973931,-0.81599224,2
-0.4326267,-0.66330266,-0.8261793,-0.83778507,0
-0.1660589,0.53243613,-0.909217,-0.8092239,2
-0.24480839,0.20484832,-0.9424505,-0.7892612,2
-0.28852233,0.7355574,-0.8752313,-0.83015174,2
-0.81849027,0.21764381,-0.82601374,-0.8621659,1
-0.6823296,0.11982539,-0.8983548,-0.8176756,0
-0.8257271,0.00086197257,-0.8896071,-0.819785,0
-0.80667543,0.16111968,-0.84169585,-0.85012937,1
-0.80577856,0.25637782,-0.8017267,-0.876973,1
-0.0024062097,0.604447,-0.8971811,-0.8180328,2
0.0049265623,0.57234156,-0.8730287,-0.8326168,2
-0.38071203,0.53110754,-0.882648,-0.8247068,2
-0.81003284,0.25293037,-0.8028923,-0.87735444,1
-0.6659308,0.37243718,-0.83128417,-0.85176444,0
-0.4372708,-0.023761421,-0.9368371,-0.79295367,0
-0.86798763,0.2740462,-0.7431978,-0.91067046,1
-0.30298695,1.0,-0.7590263,-0.9022374,2
-0.16205674,-0.68489105,-0.8110732,-0.8855074,2
-0.37222245,0.5795082,-0.89675426,-0.8169302,2
-0.71707284,0.43298346,-0.7275588,-0.82272524,1
-0.55927485,0.06550336,-0.93286943,-0.79535216,0
-0.06565097,0.528913,-0.92697316,-0.7967094,2
-0.1773664,0.57649815,-0.92125267,-0.8020035,2
-0.49026024,-0.2926407,-0.95892876,-0.77925634,0
-0.8833375,-0.22964048,-0.93899024,-0.79222244,0
-0.81201506,0.12225343,-0.8213172,-0.86352766,1
-0.86976844,-0.19947693,-0.91283286,-0.80695623,0
-0.38402206,0.3775037,-0.9038429,-0.81334823,2
-0.12752515,0.7231334,-0.9074183,-0.8095738,2
-0.47934002,0.14023645,-0.91697073,-0.8045864,2
-0.043628126,0.57399404,-0.89376324,-0.81924605,2
0.20767182,0.19178866,-0.91058844,-0.8100171,2
-0.7984954,0.32293504,-0.7867558,-0.88757503,1
0.37795717,0.19558305,-0.9311402,-0.797603,2
0.51628137,-0.31005746,-0.7617814,-0.9197178,2
-0.8273278,-0.17201751,-0.9272125,-0.7992151,0
-0.7451558,0.08051801,-0.84382176,-0.84121853,0
-0.8707696,0.1786715,-0.7483275,-0.9081602,0
-0.56748325,-0.47237056,-0.92775166,-0.8044444,0
-0.659563,-0.12992996,-0.95721513,-0.78098994,0
-0.76363444,0.4249339,-0.76127917,-0.9021415,1
-0.32205546,-0.08676961,-0.94492114,-0.78783953,0
-0.89916843,-0.0017554164,-0.8241583,-0.86284924,1
-0.08033693,0.4498781,-0.8524882,-0.8453042,2
-0.60232717,0.3346907,-0.87463593,-0.83117366,1
-0.14517984,0.26798433,-0.862262,-0.8421355,1
-0.42635205,-0.12295419,-0.94422436,-0.7887958,0
0.20318449,0.63865507,-0.82254946,-0.8626344,2
-0.8458697,0.020178124,-0.82787997,-0.8623466,1
-0.9125626,-0.14316252,-0.8818926,-0.82748836,0
-0.23802327,0.6353642,-0.8891053,-0.8208604,2
-0.84168196,0.16225374,-0.8084728,-0.87105834,0
-0.9242675,-0.10567966,-0.86070096,-0.8385637,0
-0.16554815,0.6997606,-0.9027366,-0.81182677,2
-0.4861954,0.5932075,-0.83046263,-0.85958123,2
0.5695651,-0.30014387,-0.74930453,-0.93036115,2
-0.85047317,-0.10687733,-0.88101375,-0.8264757,0
-0.7931584,0.19194824,-0.79727733,-0.88058406,1
0.11470783,0.652907,-0.9131102,-0.8058658,2
-0.38211113,-0.29345757,-0.933114,-0.79922706,0
-0.6193287,0.23958346,-0.8956397,-0.8176487,2
-0.7887355,0.18241161,-0.82474524,-0.86336875,1
0.11884928,0.3329026,-0.9119477,-0.80908847,2
-0.36133954,0.51898974,-0.8424239,-0.8412166,2
-0.3035252,0.7291496,-0.88464725,-0.8243795,2
-0.8590946,0.18212868,-0.77837026,-0.8914565,1
-0.27616024,-0.23393303,-0.8934858,-0.8265946,0
-0.5035932,-0.2685235,-0.95599335,-0.7792716,0
-0.08092287,-0.66642636,-0.7371127,-0.88327587,0
0.51013494,-0.72208244,-0.7042463,-0.9619423,2
-0.019220114,-0.40721816,-0.7867109,-0.8919783,0
-0.5130255,0.594466,-0.81458104,-0.86923367,1
0.2372852,-0.6901272,-0.76844186,-0.90723974,0
-0.9230098,-0.24135357,-0.92002016,-0.8041241,0
-0.84063387,0.14483482,-0.79388285,-0.8826872,1
-0.42963755,0.53847516,-0.86586034,-0.8352628,2
-0.25866425,-0.59316593,-0.89407235,-0.8312914,0
0.37116867,-0.1684173,-0.8753822,-0.839657,2
-0.116348,0.6524575,-0.92194694,-0.7994796,2
-0.57173365,0.57546127,-0.80530095,-0.874727,1
0.6201616,-0.26622134,-0.8290135,-0.8771477,2
-0.23709598,0.7398944,-0.910917,-0.80606675,2
-0.7543557,0.14566416,-0.8614475,-0.8396054,0
-0.8416176,0.1095445,-0.8116012,-0.8703736,1
-0.8583883,0.08958092,-0.82932025,-0.86226106,1
-0.02354303,0.3639248,-0.95639014,-0.7778326,2
0.05066526,0.6737741,-0.91212666,-0.8064372,2
-0.62386936,0.16100445,-0.9280018,-0.79733264,0
-0.53562117,-0.36765367,-0.98620594,-0.76254296,0
-0.75476956,0.16157645,-0.8340306,-0.8569138,1
0.6155409,-0.50529873,-0.76687044,-0.919402,2
-0.7584772,-0.20430434,-0.95178014,-0.7847327,0
-0.8150264,0.021271512,-0.8843116,-0.82508886,0
-0.25306922,0.77213126,-0.8866222,-0.82296383,1
-0.6374295,0.43008947,-0.8242457,-0.8631472,0
0.34213328,-0.07360664,-0.815362,-0.87889016,2
-0.66201067,0.25675148,-0.8783321,-0.8285171,0
0.3215226,-0.6200115,-0.6693532,-0.9713174,2
-0.8316461,0.15482737,-0.81829,-0.8667273,1
-0.82539725,0.1470992,-0.808447,-0.8739417,1
-0.5806921,0.3352043,-0.86011845,-0.8395481,1
0.1226393,-0.13873458,-0.85724515,-0.8484689,0
-0.50089407,0.53203464,-0.8576269,-0.8406768,2
-0.55501294,0.4631301,-0.87884146,-0.82916623,2
-0.18512836,-0.28339022,-0.9489501,-0.77796715,0
-0.8091916,0.27926683,-0.7750261,-0.8885297,1
-0.42149663,0.48042864,-0.8821131,-0.8240195,2
0.67160875,-0.11683768,-0.77934486,-0.9063822,2
-0.43795606,-0.14138067,-0.9032356,-0.8153926,0
-0.34828705,-0.5561735,-0.9007548,-0.82420003,0
0.41831762,-0.7224985,-0.7291065,-0.9428599,2
-0.7707474,0.39569277,-0.7816554,-0.8895155,1
-0.68585414,0.5425391,-0.78057104,-0.88794965,1
-0.39808738,0.66565996,-0.86416,-0.8386692,2
-0.8404152,-0.028147325,-0.90069926,-0.81627125,0
-0.66839445,0.5125921,-0.8102979,-0.8692435,1
-0.53477174,0.48265782,-0.85961795,-0.8397812,1
-0.30132163,0.35986644,-0.9265075,-0.7975685,2
-0.05156654,0.29007405,-0.9243748,-0.8002896,2
-0.7976854,0.2047263,-0.8172183,-0.86100984,0
-0.6871427,0.17281674,-0.85475093,-0.8425623,0
-0.6130074,0.33542126,-0.85439736,-0.84476453,1
-0.7684016,0.24354675,-0.80842465,-0.8739302,1
1.0,-0.5265502,-0.71538454,-0.960809,2
-0.7434981,0.15084714,-0.8359784,-0.85522175,1
-0.73594594,0.07459692,-0.8998932,-0.81623197,0
-0.7148792,0.39319962,-0.81760526,-0.8652592,1
-0.8172139,0.057472304,-0.8275275,-0.86249316,1
-0.7919953,0.07391426,-0.86648595,-0.8368671,0
-0.32082403,0.49094865,-0.9212157,-0.80114216,2
-0.83093977,0.11919871,-0.8181445,-0.86693424,1
0.038128078,0.5087804,-0.94323903,-0.78668255,2
-0.5221369,-0.25298035,-0.9650575,-0.7747869,0
-0.37635806,0.5307548,-0.8852356,-0.82344836,2
-0.8426478,0.06089016,-0.7887602,-0.8729164,1
-0.26554134,0.70075417,-0.8417986,-0.85202515,1
-0.58441246,0.090944834,-0.9466204,-0.78688586,0
-0.86425805,-0.018535435,-0.8299327,-0.8597537,1
-0.7543663,0.054403715,-0.8962771,-0.81811434,0
0.124352396,0.3726394,-0.8880741,-0.82406706,2
-0.3180247,-0.38279027,-0.88101476,-0.8363531,0
-0.4242165,0.07656977,-0.930026,-0.7977166,0
0.5263346,-0.48315948,-0.7463202,-0.9253541,2
-0.4920667,0.1499559,-0.9346573,-0.7950258,2
-0.5593414,0.17992899,-0.9121557,-0.8086868,1
-0.15184912,0.44704407,-0.95165783,-0.78153193,2
-0.80265284,0.23864451,-0.784968,-0.8882845,1
-0.9659194,-0.2956632,-0.892461,-0.81623673,0
0.55149645,-0.30410007,-0.82079244,-0.87826705,2
-0.26133436,0.06122435,-0.93918985,-0.7902386,2
-0.5028002,-0.32727545,-0.917165,-0.8017357,0
-0.43811095,0.7549099,-0.82278216,-0.8629529,2
-0.07740134,0.4142772,-0.9386972,-0.78874165,2
-0.82767063,0.112388015,-0.8195588,-0.8656107,1
-0.8359277,0.037580475,-0.8248173,-0.8590819,1
0.1319058,0.4892441,-0.91342604,-0.80757,2
-0.5729748,0.026535198,-0.9973433,-0.7570379,0
-0.7182518,0.016264722,-0.92554516,-0.8000514,0
-0.3729814,-0.5797721,-0.9176409,-0.8119313,0
-0.8025133,0.24171579,-0.8007349,-0.8777829,1
-0.14447498,0.119859695,-0.8351649,-0.8631982,2
-0.16191891,0.56181777,-0.92840105,-0.79550946,2
-0.8701265,-0.19241989,-0.92243826,-0.8020452,0
-0.30734766,0.19350962,-0.9587201,-0.77692837,0
-0.8684297,-0.005926162,-0.8433094,-0.85146904,1
-0.57788354,0.66147804,-0.76694316,-0.89973664,2
0.012031764,0.44775072,-0.9157746,-0.8045971,2
-0.7108035,0.39041936,-0.78116757,-0.8730236,1
-0.28143954,-0.58718175,-0.90980667,-0.821167,0
-0.16170046,-0.5150754,-0.8238952,-0.8765706,2
-0.07253033,0.4426842,-0.9066343,-0.8098735,2
-0.85130733,0.12096867,-0.7996776,-0.8789119,1
-0.8741827,-0.11802983,-0.8836587,-0.8271242,1
-0.77969193,0.21188751,-0.80619544,-0.8707034,1
-0.61725813,0.19946349,-0.91338104,-0.8060147,0
-0.68457156,0.38087967,-0.80145323,-0.87581277,0
-0.45722976,0.33611578,-0.9105922,-0.80915123,2
-0.17683789,0.7498317,-0.8704009,-0.8339423,2
-0.7243035,0.015862405,-0.90658313,-0.81175864,1
-0.6345151,-0.13445774,-0.97000194,-0.77213776,0
-0.88767755,0.05506038,-0.81781566,-0.86987567,1
-0.85681534,-0.1953584,-0.9198129,-0.7972473,0
-0.44073516,0.6902083,-0.84092593,-0.85057586,2
-0.82947636,0.11803241,-0.8132454,-0.87075,1
-0.82200944,0.18772444,-0.7861248,-0.88779896,1
-0.8050317,0.4132195,-0.72756493,-0.91977495,1
-0.87402034,-0.18220356,-0.9337041,-0.79472494,0
-0.050243378,0.40532672,-0.9067993,-0.81277543,2
-0.89565575,0.081619225,-0.7970662,-0.8711932,1
-0.7748157,0.36836404,-0.77672154,-0.8840738,1
-0.8268133,0.1741233,-0.7840612,-0.8892216,1
-0.5810174,-0.13864458,-0.972586,-0.7720378,0
-0.7654983,0.4748447,-0.7554575,-0.906592,1
-0.5575526,-0.040478975,-0.9762483,-0.7675153,0
-0.48146752,0.4081807,-0.89754474,-0.815613,2
-0.25219458,0.74732584,-0.8947635,-0.81699675,2
-0.5650516,0.14026898,-0.9544122,-0.78235024,1
-0.62148416,0.3797133,-0.81228405,-0.8722761,1
-0.29094112,0.59274983,-0.91245884,-0.80622506,1
-0.77926433,0.088826045,-0.8610896,-0.82747126,0
-0.825486,-0.08859119,-0.92705196,-0.79877126,0
-0.5372745,-0.16341874,-0.94816965,-0.7870314,0
0.4257151,0.18165123,-0.863531,-0.84662646,2
-0.19493595,0.7094178,-0.9115214,-0.8077397,2
-0.8609576,-0.2765467,-0.9661981,-0.7758813,0
0.08336842,-0.65852857,-0.8622557,-0.85621697,0
-0.85579365,-0.10190117,-0.88839513,-0.8244935,1
-0.47411066,0.36333257,-0.84982324,-0.8485581,2
-0.4733882,0.41179436,-0.89757377,-0.81640923,1
-0.09881428,0.6184132,-0.9268503,-0.7981021,2
-0.0255979,0.45666614,-0.859765,-0.8429958,2
-0.8556056,0.1693081,-0.7708963,-0.89479685,1
-0.6028071,0.49911177,-0.8017447,-0.878007,1
-0.24139954,0.56406486,-0.92118824,-0.8000268,2
-0.10228583,-0.7120234,-0.84616554,-0.856311,0
-0.77553266,-0.012349948,-0.9308697,-0.79814523,0
0.46758032,-0.49853456,-0.8232601,-0.8820413,2
-0.4087881,0.5127643,-0.8719642,-0.8329065,2
-0.24812329,-0.063222036,-0.90501463,-0.8164431,0
-0.81413627,0.1699568,-0.8509822,-0.84657073,0
-0.77527446,0.2531078,-0.82064027,-0.8642137,1
-0.7787999,-0.04840155,-0.9419779,-0.7886405,0
-0.8496276,-0.19423184,-0.9186547,-0.8050379,0
0.41285604,0.027569368,-0.8556933,-0.84981126,2
-0.6163313,0.07277211,-0.91718036,-0.80012065,0
-0.6757581,-0.3065317,-0.95563114,-0.7832427,0
-0.72567195,0.36691356,-0.8373992,-0.8532315,0
-0.011838317,0.48258698,-0.921001,-0.80069804,2
-0.087168306,0.60251176,-0.9315331,-0.7943636,2
-0.124209374,0.6442983,-0.9202662,-0.8013341,2
-0.7056241,0.4777254,-0.79131037,-0.8826073,1
-0.40318215,0.3763371,-0.89934105,-0.8153127,1
0.2972929,0.04682283,-0.792733,-0.8934241,2
-0.83133733,0.22181994,-0.7507302,-0.9065341,1
-0.2769126,-0.6650606,-0.8037598,-0.8516766,0
-0.4203919,-0.05985649,-0.99983686,-0.754677,0
-0.1277937,0.7602103,-0.89557123,-0.8176218,2
-0.27273566,0.488396,-0.90691733,-0.8116815,2
-0.20015085,0.8958536,-0.8488916,-0.848557,2
-0.8383261,0.21994035,-0.7674373,-0.8952009,1
-0.874066,-0.078937545,-0.87913865,-0.82884145,0
-0.17023414,0.4825826,-0.9315673,-0.79316,2
-0.8322972,0.08099287,-0.82830495,-0.8582352,0
-0.29957002,-0.29329133,-0.89382046,-0.81648684,0
0.59918064,-0.64539295,-0.693762,-0.9682198,2
-0.09445456,0.35233468,-0.9541959,-0.7809928,2
-0.8715186,-0.21132928,-0.9240485,-0.8000346,0
-0.83400226,0.19007711,-0.7744497,-0.8921906,1
-0.5349584,-0.13661313,-0.990065,-0.759462,2
-0.61200637,0.59555376,-0.78416085,-0.8860164,1
-0.7709554,0.20504248,-0.8469965,-0.8445019,0
-0.82970804,-0.091023564,-0.91428894,-0.80764043,0
-0.2881611,-0.26672244,-0.9492455,-0.7860309,0
-0.755087,0.24312913,-0.8251635,-0.86394644,1
-0.6119317,0.26542678,-0.88109285,-0.82659173,1
-0.82421356,0.2121144,-0.8115311,-0.87176675,1
-0.42044395,0.0049024224,-0.9640251,-0.7755232,0
-0.39370903,0.60482377,-0.84420013,-0.8490369,1
-0.78091073,0.30645123,-0.76939595,-0.8946797,1
-0.6797554,0.3827802,-0.83536196,-0.8550691,0
-0.24059346,0.63472533,-0.88268507,-0.8261427,1
-0.8924663,0.03853859,-0.806081,-0.8726689,0
-0.5445227,-0.20943242,-0.96603966,-0.77538973,0
0.6369112,-0.037875667,-0.8469935,-0.85836434,2
-0.77663136,0.42169502,-0.75191414,-0.8955647,0
-0.90241575,-0.09783107,-0.87002605,-0.833763,0
0.19397521,-0.014155373,-0.75712353,-0.91915554,2
-0.79065514,0.41939193,-0.7674235,-0.8968372,1
-0.12000048,0.49375588,-0.9540406,-0.7793095,2
-0.7518672,0.48251987,-0.741428,-0.9088578,1
0.3242432,-0.28814325,1.0,1.0,2
-0.95785177,-0.25938296,-0.8811401,-0.81945455,0
-0.8131912,0.07903872,-0.83808124,-0.8536219,0
-0.66837347,0.032713145,-0.9524548,-0.7840522,0
0.40041518,0.29074153,-0.82527184,-0.8652389,2
-0.19471538,-0.07500696,-0.8901231,-0.82466936,0
0.08089954,-0.50684124,-0.7944493,-0.894637,2
-0.66903675,0.20477962,-0.90261364,-0.81331694,0
-0.72829926,0.5208446,-0.753392,-0.9065535,1
-0.74679846,0.4011116,-0.7908975,-0.88316095,1
-0.4042247,0.70837647,-0.8633776,-0.8377332,2
-0.6664625,-0.0054356754,-0.9642426,-0.775859,0
-0.6450862,0.027402252,-0.9737007,-0.77163506,0
-0.7300537,0.3220861,-0.80193967,-0.8779185,1
-0.36362535,0.47373632,-0.90349823,-0.81243527,2
-0.5563823,-0.15777689,-0.96773297,-0.77249014,0
-0.858791,-0.04961288,-0.888244,-0.823554,0
-0.6778557,0.12075308,-0.8864402,-0.8240883,1
-0.08191407,0.648392,-0.9136745,-0.8059921,2
-0.5594427,0.35310227,-0.8934264,-0.81704366,0
-0.8201804,0.0076889843,-0.8986955,-0.8157177,0
-0.80337036,0.019425318,-0.9115017,-0.8074297,0
-0.86481494,-0.050455034,-0.8901719,-0.8207446,0
-0.2097544,0.64850974,-0.8854129,-0.82562137,2
0.28136027,0.13089809,-0.9058384,-0.8137594,2
0.26901346,0.25628427,-0.9314904,-0.7971615,0
