0,1,2,3,4,5,6,label
-0.8818023,-0.076951504,-0.6057817,-0.9504486,-0.14900255,-0.086829215,0.08366016,0
-0.6819254,0.4592548,-0.23671415,-0.9607852,-0.22001025,-0.084829696,0.10270581,1
-0.8681207,0.12903106,-0.25951916,-0.9592091,0.0054037273,-0.09170962,0.045037802,1
-0.051391512,0.33207268,-0.69336504,-0.94802403,0.04764463,-0.09136525,0.059071437,2
-0.044851214,0.58544254,-0.7370908,-0.94564265,-0.12541214,-0.08488365,0.057782125,2
-0.55694443,-0.12137866,-0.8316187,-0.94425225,-0.016438141,-0.09007934,0.07210612,0
0.12273413,0.52944946,-0.6913645,-0.9462016,0.026771277,-0.09555875,-0.010288216,2
-0.56095374,0.53816026,-0.37500352,-0.9571647,-0.30232233,-0.080516435,0.13070908,2
-0.89232516,-0.12718013,-0.66296643,-0.94935435,-0.14115813,-0.08692988,0.07856183,1
-0.8496666,-0.0009416938,-0.48831815,-0.9535809,-0.06007021,-0.09006054,0.06012547,1
-0.7112508,0.26220083,-0.5362235,-0.9523617,-0.26029623,-0.079164654,0.15951902,0
-0.8089011,0.22021215,-0.25828713,-0.9603711,-0.08980745,-0.09309733,0.031231336,1
0.08955711,0.76859945,-0.45577928,-0.9554396,0.0516129,-0.086273275,0.19785887,2
-0.109336555,-0.7408897,-0.50118625,-0.9611972,-0.45043042,-0.07672198,0.04350261,0
-0.7774769,0.55867136,0.19706035,-0.9726292,-0.014247686,-0.09700184,0.027704477,1
-0.7403667,0.09743066,-0.5931824,-0.94616157,-0.13299511,-0.077543445,0.16071318,0
-0.8496522,0.14493954,-0.19464777,-0.96311605,0.04707077,-0.100692056,0.0054668114,1
-0.49658462,0.5380288,-0.35735467,-0.95688814,-0.27715445,-0.08334523,0.096464284,1
-0.21281129,0.6015538,-0.39978337,-0.95540035,-0.06544559,-0.08677509,0.099834,2
-0.21242309,0.570515,-0.6809716,-0.9454843,-0.27741295,-0.08214943,0.054551035,2
-0.7991191,0.24614054,-0.16131762,-0.9629117,-0.038900957,-0.09398193,0.050983805,1
-0.03866735,0.5230796,-0.7267809,-0.9452948,-0.05733896,-0.09008414,0.012210444,2
-0.78859586,0.20380118,-0.40523303,-0.9562101,-0.17389712,-0.08715413,0.0845648,1
-0.2676313,0.40811557,-0.73489904,-0.9468411,-0.15497383,-0.08155897,0.1249592,2
-0.8488692,0.2040599,-0.16942336,-0.9605956,-0.05547008,-0.090892196,0.039160326,0
-0.7327112,-0.017060548,-0.7464007,-0.9461366,-0.13580036,-0.08016285,0.14997879,0
-0.61694247,0.095668465,-0.8074161,-0.9450897,-0.17824513,-0.0796328,0.16493109,0
-0.07647851,0.13279095,-0.501172,-0.9533279,0.14371118,-0.09200472,0.14411546,2
-0.7574291,0.25608152,-0.3097073,-0.9589948,-0.13838272,-0.08981218,0.0681307,1
-0.3577517,0.63857603,-0.58384734,-0.95045763,-0.35602915,-0.07548587,0.12961127,2
-0.40127146,0.74983484,-0.23932903,-0.9598185,-0.325602,-0.07982269,0.13260771,1
-0.6233446,0.01109834,-0.9147229,-0.94320816,-0.08548184,-0.081425615,0.14408793,0
-0.8055045,0.10459116,-0.4371732,-0.95600873,-0.12677018,-0.09093996,0.060471676,1
-0.85173905,0.26255068,0.01886338,-0.9622775,0.102950126,-0.092467576,-0.019486554,1
-0.63904446,0.26947594,-0.61832225,-0.95012105,-0.29761568,-0.077920325,0.1391655,1
-0.8376298,0.11443922,-0.49252266,-0.9512056,-0.21453941,-0.07998158,0.092146285,0
-0.75252354,0.5248792,0.03538418,-0.9682834,-0.14897157,-0.09318252,0.05133305,1
-0.85564685,0.10490745,-0.2577995,-0.9590531,-0.0046277493,-0.09615381,-0.0049172863,1
-0.83592206,0.19895758,-0.3421274,-0.9573654,-0.18264762,-0.086632594,0.06577501,0
0.37081236,-0.35236293,0.30211163,-0.9808414,-0.08468459,-0.06795323,0.62020576,2
-0.8389774,0.048103333,-0.53806204,-0.9528471,-0.17129155,-0.08776944,0.058247283,0
0.054207027,0.6849109,-0.41297334,-0.95638704,0.13094038,-0.08834539,0.22170472,2
-0.7593843,0.47631884,0.009026587,-0.96740824,-0.12832679,-0.094356745,0.034040254,1
-0.6716383,0.5428883,-0.086153984,-0.96441996,-0.20955393,-0.0874891,0.07188669,1
-0.52549535,0.59163153,-0.23866016,-0.9609092,-0.23908772,-0.081079274,0.14645503,1
-0.16209745,-0.20662293,-0.40712824,-0.9622201,-0.09056825,-0.086789906,0.04537337,2
-0.768811,0.2431899,-0.35827386,-0.9565132,-0.17713284,-0.08587041,0.08352545,1
-0.7996378,0.33075026,0.0077058375,-0.9686722,0.04511863,-0.10213733,-0.0023378208,1
-0.5058799,0.75727075,-0.13437429,-0.9639259,-0.2862637,-0.08231957,0.12568186,2
-0.071683735,0.707999,-0.60874873,-0.94908834,-0.1721923,-0.08488565,0.06066757,2
-0.6852249,0.31238458,-0.4974922,-0.95345694,-0.2528222,-0.07755572,0.15728101,0
-0.86400366,0.07940194,-0.39234886,-0.9564866,-0.12568195,-0.09149039,0.0609832,0
-0.8445076,0.2501974,-0.17628649,-0.963375,-0.064793356,-0.09496005,0.03660127,1
-0.94033855,-0.15827456,-0.5615125,-0.950981,-0.03046666,-0.09000536,0.048260465,0
-0.690676,0.5311142,-0.1581099,-0.96280885,-0.26477703,-0.08448648,0.093971066,1
0.20529687,0.36241817,-0.58571744,-0.9516915,0.06858398,-0.09574365,-0.022952057,2
-0.47892874,0.47671008,-0.57722515,-0.95185167,-0.2867918,-0.07799275,0.14697023,2
-0.24749158,-0.21497542,-0.54032135,-0.9582293,-0.060412645,-0.08556827,0.08212165,2
-0.81424445,0.17910677,-0.013561994,-0.9535293,0.27679622,-0.071581,0.14025283,1
-0.18302208,-0.19654512,-0.35569972,-0.9623101,-0.013100214,-0.083411716,0.17166567,0
0.6244391,0.101177275,-0.20920938,-0.9693327,0.11673863,-0.10297115,-0.104953706,2
-0.56208265,0.44293025,-0.2891763,-0.9607993,-0.14156638,-0.08347475,0.17922938,0
0.023905128,0.5368063,-0.49503985,-0.95244104,-0.03142327,-0.08435993,0.16802552,2
-0.69962025,0.089378014,-0.64867425,-0.95015246,-0.16014329,-0.08487846,0.103485465,1
-0.67986184,0.4866386,-0.22490108,-0.9595003,-0.27652058,-0.080914386,0.10292628,0
-0.8324849,0.2636737,-0.08652416,-0.9658444,-0.03480968,-0.10033178,-0.004320413,1
-0.9433626,-0.1929661,-0.60125154,-0.9488747,-0.024577461,-0.087512456,0.059739035,0
0.6356214,-0.11910847,0.0949626,-0.9830925,-0.09307789,-0.08918743,0.08574856,2
-0.718523,-0.18492725,-0.89513445,-0.9430377,-0.03917691,-0.08662221,0.108483866,0
-0.661687,0.36648405,-0.3885763,-0.9563885,-0.22404471,-0.08153953,0.12948512,0
0.27747846,0.26687443,-0.20507732,-0.96325225,0.3691228,-0.09528397,0.21463001,2
-0.28363794,0.70135283,-0.5885406,-0.95029885,-0.33845514,-0.075435184,0.15023202,2
-0.3449593,0.095662564,-0.5643426,-0.9479379,0.19044662,-0.08151789,0.27234584,0
0.38388216,0.03666769,-0.464894,-0.95998013,0.033767,-0.100074045,-0.17405388,2
-0.8823597,-0.0021712184,-0.53675395,-0.95159286,-0.18766066,-0.08437137,0.08737989,0
-0.25355744,0.5528686,-0.58990836,-0.9507543,-0.19392481,-0.08282164,0.1112667,1
-0.23571005,0.373801,-0.782804,-0.944634,-0.102165535,-0.08787738,0.038914494,2
-0.24556732,0.17201334,-0.9130008,-0.94079226,-0.07020214,-0.09131738,-0.085614905,2
0.40971404,-0.31928134,-0.056018114,-0.9792618,-0.433224,-0.08052239,0.018638715,2
-0.7826474,0.06791875,-0.67765296,-0.9477069,-0.25794667,-0.077573255,0.1459558,0
-0.86036855,-0.042048424,-0.63711137,-0.9499348,-0.2040798,-0.08508566,0.09943725,0
0.5172755,-0.4668588,-0.17877433,-0.975568,-0.3427619,-0.08392143,-0.21887508,2
-0.87607324,0.13915041,-0.15576532,-0.9628432,0.053542122,-0.09771404,0.013798006,1
-0.82830673,0.2100026,0.029261291,-0.7495258,0.090378776,0.10780415,-0.16341546,1
0.013178438,0.7120011,-0.5685309,-0.9505614,-0.0653636,-0.08897782,0.083839595,2
0.33552766,-0.30260926,0.044833988,-0.97801685,-0.48912764,-0.081765346,0.124569654,2
-0.85915154,0.05074489,-0.36522523,-0.9578132,-0.049899124,-0.09588846,0.019332565,1
-0.3108228,0.13663733,-0.5058371,-0.9531585,0.2020894,-0.091905996,0.20624104,0
0.73965144,-0.21007314,0.3804605,-0.9877252,0.11849055,-0.06003505,0.61986834,2
-0.79688096,0.20723462,-0.19605052,-0.96210593,-0.053024232,-0.095260695,0.051935263,1
0.2294383,-0.2641275,-0.103397846,-0.9753348,-0.2827928,-0.08126841,0.044574894,2
-0.66027594,0.46177346,-0.22814481,-0.9591852,-0.1582331,-0.07990981,0.1329395,0
-0.19467989,0.6096749,-0.5947094,-0.9503244,-0.18985884,-0.081533924,0.11755238,2
-0.9311151,-0.1115509,-0.48557106,-0.95093846,0.0066309124,-0.085942894,0.07276555,0
-0.7163348,0.35619795,-0.19489624,-0.9621222,-0.15755676,-0.090501375,0.06822838,1
-0.050578266,0.42574406,-0.78342944,-0.9440001,-0.039942786,-0.090933636,-0.0073360056,2
-0.74870986,0.24470188,-0.3186765,-0.9513769,-0.14506058,-0.08066487,0.08949148,0
-0.8380197,0.18145697,-0.12763223,-0.963608,0.05067064,-0.09993573,-0.009470567,1
-0.8265797,0.24297003,-0.09253734,-0.96513337,-0.00045272708,-0.10067276,-0.010389313,1
-0.6949348,0.4101566,-0.12466967,-0.9632279,-0.14949562,-0.0936729,0.03812407,1
-0.35317543,0.83154356,-0.35244673,-0.9573534,-0.39118898,-0.075702734,0.15570036,2
-0.7767148,0.2105281,-0.4181205,-0.95374715,-0.2056677,-0.082293354,0.07964732,0
-0.68729645,0.3016641,-0.32345796,-0.9589794,-0.17028806,-0.0887779,0.08897509,1
-0.7082157,0.38946378,-0.1391744,-0.96277267,-0.10586583,-0.09118247,0.05088579,1
-0.8887458,0.032098785,-0.43362904,-0.9560156,-0.13381626,-0.09051354,0.0762357,0
-0.56572765,0.05292867,-0.8679821,-0.942308,-0.17983547,-0.08218525,0.11188775,0
-0.7986798,0.3403877,0.048999727,-0.9347353,0.19252706,-0.037010066,0.15152255,0
-0.73157334,0.41296762,-0.120879054,-0.96520424,-0.10226497,-0.095245905,0.03318762,1
-0.67352515,0.41266447,-0.15660027,-0.96353376,-0.10885705,-0.095406696,0.02442617,1
-0.6549696,0.4825368,-0.21077453,-0.96109277,-0.21354648,-0.08530156,0.085034385,0
-0.7943518,0.30416125,-0.11314896,-0.96401715,-0.032721996,-0.0961369,0.0140799135,1
0.16950792,0.3921825,-0.51918405,-0.95405644,0.09218675,-0.09479231,0.05377589,2
-0.51313245,0.6284925,-0.25529003,-0.9610871,-0.26324567,-0.082661115,0.13127506,2
-0.16246536,0.50565946,-0.47211155,-0.9556388,0.062260166,-0.08670748,0.21149494,2
0.17801833,0.64176214,-0.6306957,-0.9481245,-0.10599719,-0.09055324,-0.010813482,2
-0.3174485,-0.36238927,-0.33061448,-0.96519244,-0.045148924,-0.08405269,0.16755852,0
-0.26493356,-0.70722014,-0.43103546,-0.96508926,-0.25085503,-0.07763856,0.16327247,0
-0.101891816,0.58259857,-0.75935435,-0.9446526,-0.15712163,-0.08341703,0.06999832,2
-0.4076412,0.17532872,-0.76284397,-0.94579107,0.012839794,-0.0871827,0.14764367,0
-0.83984077,0.011372402,-0.53771216,-0.95215356,-0.16419338,-0.08686658,0.083712354,0
0.16719377,-0.323829,-0.3157285,-0.9661206,-0.4962193,-0.079615034,-0.13368213,2
0.5947957,-0.29959893,-0.2151719,-0.97491336,-0.19182244,-0.09161666,-0.24538639,2
-0.84895784,0.09336515,-0.243848,-0.96130854,0.058016494,-0.098009035,0.03542149,1
-0.51852113,0.5176983,-0.38071868,-0.9568307,-0.26422533,-0.08246592,0.11232808,1
-0.20781901,0.7477657,-0.45162684,-0.95489377,-0.26432693,-0.07999506,0.13362457,1
0.28861743,-0.51712716,0.19066626,-0.9860513,-0.58213484,-0.07493254,0.1547326,2
-0.72238636,0.32982457,-0.24283221,-0.9605083,-0.16504502,-0.09243534,0.03266261,1
-0.8182895,0.11489035,-0.38969553,-0.9575055,-0.11904811,-0.090869285,0.085668944,1
-0.7691287,0.4380116,0.039824992,-0.9669607,-0.06174058,-0.095013335,-0.005397983,1
-0.71130884,0.2247916,-0.53794986,-0.9526464,-0.2456303,-0.08105585,0.121875785,0
0.33189797,0.40550852,-0.44712082,-0.95400405,0.20438364,-0.095591225,0.056160077,2
-0.6644092,0.25162235,-0.48391485,-0.95439655,-0.20559934,-0.08626751,0.0936472,1
-0.6668494,0.48531833,-0.15411404,-0.9637821,-0.20233504,-0.08909277,0.08521883,1
-0.9432436,-0.09949684,-0.43358365,-0.95191157,0.027298793,-0.089027256,0.030110687,0
-0.84360516,0.18459645,-0.30462134,-0.95942676,-0.121331416,-0.090792924,0.056038763,1
-0.6992328,0.5259665,-0.04681334,-0.9655366,-0.18913746,-0.08887206,0.057887148,1
-0.6766027,-0.10964131,-0.87123525,-0.944241,-0.010376446,-0.08675951,0.11142405,0
-0.8433073,-0.004798442,-0.64911056,-0.9488261,-0.23842573,-0.07991001,0.13572451,0
-0.7023051,0.36336333,-0.3494454,-0.95761955,-0.26660553,-0.082289815,0.10572611,0
-0.3969698,0.5172808,-0.6971111,-0.94749814,-0.22719342,-0.071950115,0.25270098,0
-0.6330041,0.4920686,-0.12803137,-0.9629045,-0.055490606,-0.085732415,0.14443503,1
-0.09170544,0.5816819,-0.6644986,-0.9480466,-0.15044498,-0.0855865,0.03982676,2
-0.789686,0.27098066,-0.16113871,-0.9632199,-0.08214077,-0.09534273,0.034748398,1
-0.62977904,0.63875204,-0.123956114,-0.96317756,-0.3039034,-0.08355032,0.09546921,1
-0.8818828,-0.03974071,-0.6061334,-0.9508101,-0.19786087,-0.08373214,0.10895762,0
-0.49775186,0.5512773,-0.3777865,-0.9563114,-0.28842592,-0.08152467,0.10720651,1
-0.7782302,0.13475055,-0.4948388,-0.95290345,-0.19827709,-0.084612526,0.08181599,1
-0.21987766,0.6595502,-0.6319779,-0.94854355,-0.25836602,-0.07934446,0.09185309,2
-0.89011115,0.102203295,-0.18977393,-0.96292704,0.033947796,-0.10016211,0.009415902,1
-0.5172955,0.3494587,-0.53516877,-0.95201904,-0.2112666,-0.08075424,0.12404199,1
-0.3412698,0.65025735,-0.41690865,-0.95582247,-0.22605436,-0.08213823,0.11594272,1
0.45341897,-0.4646722,0.47749895,-0.98914564,-0.16267559,-0.05932031,0.60065705,2
-0.75836146,0.27465317,-0.38190755,-0.95755976,-0.16235241,-0.08745312,0.08310414,1
-0.836367,0.18428165,-0.31487307,-0.9590022,-0.14236024,-0.090742745,0.062350754,0
0.11466944,0.20009615,-0.41884854,-0.9569528,0.09659973,-0.100064375,0.020957515,2
0.5545399,-0.6556046,0.3548262,-0.9945469,-0.7888292,-0.068822786,0.09253667,2
-0.47764692,0.5181387,-0.55852306,-0.95123637,-0.3374816,-0.0760531,0.14063904,2
-0.43020117,-0.52437556,-0.28241313,-0.94987047,-0.15663415,-0.06893665,0.4648516,0
-0.16176602,0.5712103,-0.61058563,-0.94991493,-0.07648714,-0.085696064,0.12458998,2
-0.24367765,0.27113312,-0.7516258,-0.94639534,-0.018672407,-0.08429759,0.13089989,2
-0.28228903,0.76913846,-0.46446005,-0.95414704,-0.33324623,-0.07691261,0.1469042,2
-0.67925227,0.1997493,-0.56093884,-0.95248485,-0.18832207,-0.082996815,0.14479037,0
-0.8018459,0.2432567,-0.3215169,-0.9572172,-0.18735366,-0.08479157,0.07977791,1
-0.046004444,0.02974625,-0.6114643,-0.9534989,-0.05696983,-0.09394399,-0.03689222,2
0.00423187,0.6310905,-0.5549965,-0.95230484,0.03084825,-0.087688595,0.14593646,2
0.012167871,0.5989113,-0.45290944,-0.95482904,0.09563139,-0.089011475,0.17972368,2
0.4667061,-0.5822907,0.25773442,-0.99074674,-0.63897055,-0.078687824,-0.030182123,2
-0.3763673,0.5808228,-0.49890482,-0.95254743,-0.31053418,-0.07952513,0.115286805,2
-0.15428215,0.6833357,-0.65023583,-0.94822717,-0.22018902,-0.08031788,0.119417146,2
-0.80309033,0.32537806,-0.14897844,-0.9640381,-0.10958436,-0.09306811,0.050816815,1
-0.65836036,0.4380645,-0.28050295,-0.95571566,-0.17932563,-0.07479942,0.14405058,0
-0.43635195,0.0643888,-0.7227943,-0.94741833,-0.027859434,-0.08528688,0.12598394,0
-0.8597431,0.34267536,0.10034567,-0.9681083,0.08026451,-0.09810278,-0.010964185,1
-0.29031014,1.0000001,0.03897932,-0.9676834,-0.08618739,-0.0803087,0.20529228,2
0.28224766,0.36430138,-0.33726948,-0.9603291,0.14458093,-0.097032934,0.08536876,2
-0.16393939,-0.57506853,-0.16385278,-0.9729893,-0.66979927,-0.070661806,0.08986743,2
-0.368023,0.6240165,-0.55551684,-0.9517232,-0.34169522,-0.07532752,0.15714014,2
-0.71008134,0.495728,-0.048503637,-0.9091873,-0.18237616,-0.03554158,-0.0027490482,1
-0.79773295,-0.03985083,-0.77872133,-0.9458966,-0.21514975,-0.08004377,0.13142318,0
-0.5506568,0.68431073,-0.14804861,-0.9636798,-0.26567793,-0.08258311,0.12954295,1
-0.55745935,0.14839463,-0.7101223,-0.9476083,-0.052523136,-0.0862938,0.13029575,0
-0.8254973,0.13002703,-0.2588901,-0.96030664,-0.010196708,-0.09689815,0.011335835,1
-0.49878535,0.69943464,-0.26281607,-0.9595507,-0.37369528,-0.07859309,0.12041957,2
-0.1740146,0.61695266,-0.66322726,-0.9485833,-0.15289073,-0.083097376,0.10211802,2
-0.4918291,-0.18763193,-0.8170026,-0.94454974,0.13639525,-0.08736684,0.159048,0
-0.8834146,-0.11587581,-0.7333026,-0.94751835,-0.22163415,-0.08175636,0.12893668,0
-0.005414188,0.38921726,-0.41604403,-0.9563511,0.2251724,-0.09580724,0.17005426,2
-0.37952486,0.43370193,-0.58606386,-0.95114744,-0.10371915,-0.08303762,0.15014124,2
-0.47796112,0.2121564,-0.6455191,-0.9490773,-0.0899167,-0.08162211,0.17374226,2
-0.8810098,-0.080182076,-0.64893544,-0.9488497,-0.18063207,-0.08380398,0.09498595,0
-0.6843134,0.48718995,-0.16764313,-0.962829,-0.22810194,-0.088732764,0.061829146,1
0.20536089,0.250674,-0.6164979,-0.95080763,0.03566587,-0.097966805,-0.11065811,2
0.42504072,-0.28771496,0.14529103,-0.98239535,-0.08742273,-0.07973532,0.20079076,2
0.37347442,0.25540286,-0.7004792,-0.94883156,-0.022507474,-0.096694075,-0.22375295,2
-0.41901174,-0.2667398,-0.8183959,-0.94617,0.08126582,-0.091065325,0.057437837,0
-0.8274638,-0.06699455,-0.6839576,-0.9486868,-0.13749842,-0.08374995,0.1250728,0
-0.74175555,0.1662232,-0.34220266,-0.95106304,-0.025972001,-0.07689007,0.09752486,0
-0.864014,0.2532621,0.079182595,-0.9679454,0.13726053,-0.10146922,-0.028294474,0
-0.57037663,-0.35231346,-0.6740513,-0.9528836,-0.049532406,-0.085650876,0.092796184,0
-0.6593314,-0.03226012,-0.811378,-0.94534636,-0.02083084,-0.08732276,0.12820226,0
-0.75439256,0.48387873,0.02701345,-0.9682478,-0.109491,-0.09504894,0.030201707,1
-0.32244176,-0.00028538704,-0.7598619,-0.9465064,-0.039732493,-0.08699516,0.10765249,0
-0.8951074,0.090607345,-0.24235153,-0.96051973,0.020715162,-0.09580164,0.014037855,1
-0.07127586,0.48115247,-0.35741597,-0.9570076,0.30987695,-0.09271313,0.22695868,2
-0.59720516,0.40085822,-0.45910734,-0.95466805,-0.2674384,-0.07940067,0.14911383,1
-0.13984326,0.32139748,-0.39914823,-0.95832795,0.058648944,-0.09062427,0.16895705,1
-0.4270497,-0.027286738,-0.757673,-0.946599,0.034532696,-0.0925697,0.07411659,0
0.21325403,0.65028334,-0.22889295,-0.9599474,0.1705862,-0.079204366,0.2540543,2
-0.11243418,0.52217215,-0.55558866,-0.9519223,-0.14269574,-0.08549909,0.09280132,2
-0.83111304,0.32224143,-0.025341034,-0.9672421,-0.02570492,-0.09965145,-0.0022020936,1
-0.2324106,0.6693955,-0.5283974,-0.95178,-0.26756984,-0.07964062,0.15833439,2
-0.83650994,0.24302337,-0.17951256,-0.9611311,-0.13435704,-0.09315998,0.020054556,0
-0.9228667,-0.002614364,-0.39847314,-0.9548068,-0.06993747,-0.08985014,0.0446396,0
-0.16085869,0.7300341,-0.5871681,-0.94974756,-0.24319226,-0.08020662,0.1201678,2
-0.4780371,0.6352451,-0.27055976,-0.9604492,-0.22214344,-0.08523327,0.117075264,2
-0.33876288,0.3838608,-0.738304,-0.94623834,-0.21389362,-0.07923444,0.124905854,2
0.5735632,-0.23205319,0.11452055,-0.9857013,-0.13213314,-0.085487396,0.12644188,2
-0.78763235,0.26834357,-0.12777826,-0.9644986,-0.03415174,-0.098551095,0.002790004,1
0.118905365,0.6795215,-0.6316598,-0.94881886,-0.011766203,-0.08876017,0.06570777,2
-0.38197795,-0.1931088,-0.6919207,-0.9512556,0.012011364,-0.08023655,0.16483983,0
-0.6165775,0.31521338,-0.5491537,-0.95187217,-0.2769944,-0.07985662,0.12935856,2
-0.783111,0.2614428,-0.24597754,-0.9611838,-0.13006334,-0.09305455,0.048771113,1
-0.8526794,0.2591457,-0.045180142,-0.9658006,0.038365766,-0.09784928,0.005379781,1
-0.27533233,-0.1425268,-0.5208928,-0.9575269,0.15590084,-0.08663575,0.14956418,0
-0.082338184,-0.55735993,0.059299827,-0.9600232,-0.23062104,-0.044355284,0.52241766,0
0.5080709,-0.630323,0.30083954,-0.99353087,-0.75453883,-0.069969386,0.069793396,2
-0.8352683,0.22436674,-0.11220375,-0.96475464,-0.016435474,-0.100733936,-0.0051508993,1
-0.42470396,0.5884206,-0.4255262,-0.9546978,-0.3303833,-0.08008458,0.12877013,2
-0.11415666,0.6882622,-0.672305,-0.947044,-0.2592078,-0.08064472,0.073783316,2
-0.5633912,0.6204789,-0.16162515,-0.96310437,-0.21889961,-0.086285464,0.10353237,1
0.61587,-0.1836057,-0.2387313,-0.9734775,-0.24312715,-0.09828235,-0.3882098,2
-0.23219933,0.77453494,-0.61998945,-0.948478,-0.37289283,-0.072962515,0.13693094,2
-0.8373705,0.1927349,-0.19087672,-0.9617996,-0.037234798,-0.095840335,0.011018798,1
-0.85289586,0.17526594,-0.26091602,-0.9618894,-0.05240886,-0.096110076,0.039689958,1
-0.023431957,0.4180061,-0.8166992,-0.9426166,-0.009004265,-0.09043399,-0.017888188,2
0.05402422,0.70269537,-0.6276674,-0.9486817,-0.06202355,-0.08986184,0.032163724,2
-0.6204105,0.23618144,-0.687298,-0.9476261,-0.17590182,-0.07693609,0.2021183,0
-0.54146206,-0.24820158,-0.94079214,-0.9415244,-0.08515388,-0.08761542,0.033978198,0
-0.7506178,0.2409988,-0.28526658,-0.95950127,-0.11906417,-0.09274279,0.041768454,1
-0.75964034,-0.09790397,-0.7888021,-0.9462794,-0.13214414,-0.082763836,0.1414922,0
-0.81275535,0.11398269,-0.50224316,-0.9532469,-0.19586456,-0.0857365,0.08051506,0
-0.24565102,0.8009947,-0.51365227,-0.9526047,-0.30765337,-0.07605868,0.16664413,1
-0.62948376,0.48640582,-0.23996326,-0.9612171,-0.20198071,-0.082990125,0.13780859,0
0.34338403,-0.008207738,-0.18594746,-0.9699061,0.012271047,-0.09128781,-0.02653218,2
-0.65697426,0.32711983,-0.47253615,-0.9539335,-0.22786066,-0.077398,0.19046605,0
0.32740402,-0.5327243,0.43753988,-0.9884008,-0.37893552,-0.068336695,0.46698985,2
-0.8255296,0.23524854,-0.21672875,-0.9614331,-0.10248829,-0.09300601,0.049069665,1
-0.8203521,0.22732395,-0.17338736,-0.9632599,-0.045643978,-0.09801244,0.012829244,1
-0.75948745,0.27186048,-0.37280348,-0.9573788,-0.20117706,-0.08381558,0.1307763,0
-0.8383328,0.28340846,-0.06841323,-0.9646781,-0.020685427,-0.09566456,0.013197862,1
-0.57623076,0.4019888,-0.39966375,-0.95574147,-0.23543887,-0.08448853,0.09833997,1
