0,1,2,3,4,5,label
-0.56769997,0.4806173,-0.8554428,-0.8432824,-0.14675337,-0.07412177,2
-0.8969272,-0.008806795,-0.84668136,-0.8477135,0.13796206,-0.08020092,0
-0.8909094,-0.24040249,-0.92239386,-0.802452,0.11206016,-0.07778142,1
-0.85141885,-0.10248315,-0.88123816,-0.82717943,0.24570489,-0.07921545,1
-0.1241844,0.651933,-0.9430057,-0.7861193,-0.047544405,-0.072541304,2
-0.81285286,0.1383073,-0.8278949,-0.8609076,0.20217946,-0.080704056,1
0.08011407,0.7565954,-0.8743673,-0.8326564,0.3715577,-0.07831423,2
-0.3019025,-0.06079775,-0.9851594,-0.7626827,0.42830896,-0.079933755,0
-0.8338188,0.0694923,-0.8423854,-0.85257596,0.18398246,-0.08083647,1
-0.8104261,0.14676365,-0.8146686,-0.86995,0.24956849,-0.08331878,1
-0.10520348,-0.87160873,-0.89096403,-0.83216375,-0.27558064,-0.0700071,0
-0.783038,0.21401547,-0.8392134,-0.8524254,-0.06866208,-0.07655601,0
-0.7885892,0.5078646,-0.7220006,-0.9263136,0.32094577,-0.08290159,1
-0.74147177,0.009221494,-0.9015171,-0.80499977,0.10432711,-0.071674965,0
-0.85424685,0.058709323,-0.8133091,-0.8715384,0.4330829,-0.08534175,1
-0.08039534,-0.061027005,-0.9088987,-0.81411105,0.2193155,-0.07327096,0
-0.50163555,0.48423436,-0.8498893,-0.845701,-0.1001185,-0.0756014,1
-0.03894469,0.4771158,-0.9346521,-0.7916155,0.24998072,-0.07899886,2
-0.7923561,0.12007985,-0.8622964,-0.83913183,0.061520822,-0.07788004,1
-0.26848155,0.35217395,-0.9376439,-0.792099,0.08073062,-0.07516024,2
-0.8542272,0.121180065,-0.80644727,-0.8712685,0.2516068,-0.07952433,0
-0.7326683,-0.117684126,-0.941576,-0.78920674,0.09550838,-0.07425347,0
-0.7624812,0.17766787,-0.8399543,-0.853355,0.12028408,-0.07933485,1
-0.801575,0.13545156,-0.81023496,-0.8711388,0.3430922,-0.081117384,0
-0.62172675,-0.084397525,-0.98168916,-0.7666896,0.17509493,-0.07448622,0
-0.80855954,0.012002334,-0.8696099,-0.835715,0.14131528,-0.07997386,1
-0.8572257,0.18434218,-0.76144266,-0.89520633,0.5189282,-0.079592474,1
-0.8397534,0.019600838,-0.881586,-0.8235855,-0.018435746,-0.07268185,0
-0.76192147,0.47014344,-0.7595169,-0.90298104,0.105991095,-0.0814682,1
-0.8590414,0.013992593,-0.8265133,-0.8601068,0.3511214,-0.08196723,1
-0.8405018,0.112172395,-0.8474341,-0.84770876,0.038522273,-0.07731088,0
0.3617478,-0.43027425,-0.7015268,-0.9462018,0.07168925,-0.072429165,2
-0.84038603,-0.051994592,-0.8929537,-0.8207591,0.0668888,-0.07791981,0
0.04420787,0.6680241,-0.8643453,-0.8386203,0.48164675,-0.07979785,2
-0.7683147,0.4170615,-0.7653432,-0.8992432,0.1411128,-0.08184324,1
-0.6800687,0.488249,-0.78722984,-0.8846905,0.0078065842,-0.07720847,1
-0.74161226,0.31324902,-0.78310883,-0.88843465,0.28720576,-0.08224662,1
-0.53418297,0.544693,-0.8233547,-0.8631391,-0.059321344,-0.07403831,1
-0.16131198,-0.301913,-0.8669938,-0.84472203,0.19838652,-0.07524884,2
-0.8069135,0.26206082,-0.7661713,-0.9007945,0.43155012,-0.086051,1
-0.5158568,0.7200826,-0.79964703,-0.87792104,-0.11839783,-0.074773,2
-0.6627499,0.4974191,-0.8087488,-0.87213063,-0.068653345,-0.07526814,1
-0.074810594,0.6765218,-0.90719485,-0.8091679,0.068527445,-0.0763768,2
-0.68999165,0.23788987,-0.88418293,-0.8252183,-0.08296727,-0.07213758,0
-0.86763096,-0.015856609,-0.85906065,-0.84134585,0.14077024,-0.08083378,0
-0.92863905,-0.169577,-0.87975,-0.8284272,0.22441682,-0.08103252,0
-0.8498781,0.17214969,-0.8096139,-0.8732002,0.24943873,-0.08194394,1
-0.51541626,0.54997015,-0.8593411,-0.84059674,-0.10442695,-0.07408908,0
-0.94037116,-0.2737915,-0.89843595,-0.81593144,0.29210892,-0.0796189,0
-0.6988901,0.4735013,-0.8046926,-0.8742711,-0.0856345,-0.07567092,1
-0.4826329,0.4160397,-0.90240747,-0.81455016,-0.123845845,-0.07266725,2
-0.1843518,-0.28972352,-0.8539534,-0.85138667,0.2839191,-0.07534528,0
-0.56960475,0.38749486,-0.83640414,-0.8569985,0.08921067,-0.07621074,0
0.019317001,0.5049791,-0.8810669,-0.8258462,0.25889042,-0.07755572,2
-0.7010604,-0.0029305518,-0.9190384,-0.8049521,0.07567608,-0.07663331,1
-0.71576303,0.22236046,-0.83044356,-0.86010754,0.19718632,-0.08128223,1
-0.6878639,0.42474335,-0.8193312,-0.86305404,-0.10977773,-0.0735377,0
-0.9428865,-0.31141895,-0.90712917,-0.8091743,0.29969925,-0.077862225,0
0.6323745,-0.17604336,-0.7525957,-0.9254545,0.22334185,-0.07623962,2
-0.7159616,-0.2995683,-0.9767614,-0.7689806,0.25282094,-0.07779126,0
-0.66696185,0.2980827,-0.85834086,-0.8411939,-0.03315997,-0.07481802,0
-0.17218393,0.49709526,-0.93376815,-0.79307437,0.020770311,-0.075247675,2
0.27161866,0.22573015,-0.8174491,-0.8693351,0.8421746,-0.08268246,2
-0.28892308,0.66405296,-0.9037197,-0.811959,-0.21106195,-0.07150109,2
-0.34806216,0.019300997,-0.8986644,-0.8115448,0.553401,-0.076379195,0
0.38722867,-0.03598085,-0.8787193,-0.83662343,0.4470015,-0.08070911,2
-0.8837632,-0.105727166,-0.8922375,-0.81946516,0.028806299,-0.07644627,0
-0.25732946,0.5068501,-0.9039004,-0.8128106,0.028998017,-0.07582962,1
-0.23586082,0.3100019,-0.9486508,-0.78412396,0.1706737,-0.078083,2
-0.24141361,0.08939133,-0.9782516,-0.76549995,0.25156328,-0.078356236,2
-0.7839742,-0.029451609,-0.92553693,-0.7984304,-0.0930717,-0.072445415,0
-0.86140704,-0.15000078,-0.91622335,-0.8060033,0.0030174851,-0.07721507,0
0.5236484,-0.56594545,-0.812552,-0.88274133,-0.050575897,-0.07250803,2
-0.8806043,0.05383695,-0.8038044,-0.8756786,0.43714646,-0.08366289,1
-0.83217263,0.12312192,-0.5603194,-0.63922936,0.45010412,0.1277193,1
0.33759433,-0.38420326,-0.75807184,-0.9170562,-0.3870353,-0.07494528,2
-0.8615875,-0.046117723,-0.852694,-0.8460851,0.27536893,-0.082597375,1
-0.31527382,0.06894821,-0.8858968,-0.82470846,0.5988453,-0.08240634,0
-0.80233586,0.12872332,-0.8126484,-0.8702321,0.2670201,-0.08273338,1
0.23046398,-0.35077912,-0.79630774,-0.8953654,-0.05425942,-0.071188614,2
-0.66721267,0.40262818,-0.82073706,-0.86233556,0.06794168,-0.07320192,0
-0.19878158,0.56941307,-0.90497833,-0.81170833,0.026512764,-0.07475736,2
0.061035514,0.41508728,-0.8645321,-0.83775723,0.6185684,-0.08331081,2
-0.85443294,0.08442735,-0.84703374,-0.8497571,0.091578946,-0.080517195,1
-0.050077885,0.37019467,-0.94743896,-0.7839922,0.27584523,-0.07927391,2
-0.7539313,0.16485979,-0.83335507,-0.8408993,0.10198732,-0.07052941,0
-0.700873,0.3440684,-0.7960626,-0.8793271,0.11787483,-0.081724234,1
-0.3237962,0.5494926,-0.9053727,-0.8121369,-0.1189698,-0.073351935,2
-0.6920492,0.22658035,-0.8433044,-0.85179996,0.06888381,-0.07920934,1
-0.71386534,0.32376978,-0.7995659,-0.8770097,0.17803843,-0.07970358,1
-0.8916944,-0.06711002,-0.86934364,-0.8358665,0.1241204,-0.08053791,0
-0.802132,0.27049318,-0.74659055,-0.8706824,0.5424769,-0.046167307,0
-0.7387878,0.34872663,-0.7963745,-0.881842,0.19177327,-0.08232905,1
-0.6794292,0.34735167,-0.8042477,-0.8760896,0.18196258,-0.08249949,1
-0.94812155,-0.11734405,-0.81809646,-0.85125554,0.5311701,-0.06970532,0
-0.87556434,-0.022924185,-0.84401995,-0.8508989,0.20403305,-0.08277078,0
-0.8006463,0.23027766,-0.79382926,-0.88155067,0.29834616,-0.0823793,1
-0.16981936,0.46922702,-0.87874866,-0.83096856,0.39337525,-0.078838766,2
-0.5181053,0.17831287,-0.9485858,-0.7851845,-0.05661811,-0.074128225,2
-0.77694,0.22557823,-0.8137317,-0.86801225,0.2758646,-0.07843572,1
0.17609775,0.60916954,-0.91206694,-0.80575275,0.18347068,-0.079237506,2
-0.27714777,0.648666,-0.88763213,-0.82400143,-0.07724063,-0.07258883,2
-0.10275698,0.5395607,-0.94248164,-0.78695977,0.08606669,-0.07564611,2
-0.84192705,-0.0899553,-0.89268756,-0.82006073,0.073248096,-0.077935964,0
0.17314309,-0.4185092,-0.8443456,-0.8609746,-0.29632172,-0.06946243,2
-0.8246788,0.073565446,-0.8135205,-0.8702152,0.39543343,-0.08396517,1
-0.8533075,0.0048327744,-0.8247174,-0.86402714,0.4406247,-0.08410894,1
-0.52428657,0.4610294,-0.85635453,-0.8425881,-0.08889532,-0.07502074,1
-0.36497277,0.497025,-0.9092132,-0.8095613,-0.08892098,-0.0734581,2
0.28677738,-0.6104474,-0.728351,-0.9403862,-0.5068118,-0.07048715,2
-0.8437648,0.1666647,-0.80482656,-0.87016404,0.27164394,-0.07577181,1
-0.8220668,0.02615361,-0.85876817,-0.8426743,0.15276302,-0.08074357,1
-0.7143445,0.14043662,-0.8933195,-0.81978565,-0.0603956,-0.07403668,0
0.32990074,0.36742926,-0.8708376,-0.8325524,0.62838364,-0.08156614,2
-0.08264178,0.7071473,-0.8728064,-0.8335613,0.20633358,-0.07628966,2
-0.66762185,0.17190422,-0.8804035,-0.82846534,0.012656987,-0.07776115,1
-0.6751828,0.42469704,-0.8039497,-0.8761226,0.019006312,-0.079016,1
-0.9444119,-0.20972452,-0.8673827,-0.8318606,0.38687876,-0.07818806,0
-0.8922286,-0.08773279,-0.88767684,-0.82429945,0.04972318,-0.077423334,0
-0.8477344,0.09926479,-0.8391793,-0.8544237,0.1434784,-0.07977473,1
-0.7076678,0.4688591,-0.77827805,-0.8904397,0.04003296,-0.07800857,1
0.054950893,-0.34789002,-0.9257195,-0.80558157,0.3721006,-0.08111002,2
-0.6746186,-0.21700528,-0.9716183,-0.7729045,0.30134404,-0.07771628,0
-0.8447736,-0.1090433,-0.91902345,-0.8031515,-0.062444225,-0.07415319,0
-0.7077589,0.29074708,-0.84915346,-0.8468143,-0.09523721,-0.07437838,0
-0.40313375,0.46577525,-0.9306457,-0.7956654,-0.07804631,-0.07034533,0
-0.6420378,0.44378814,-0.797728,-0.8782732,0.22862324,-0.078169264,1
-0.79604244,0.19481613,-0.80501395,-0.8753409,0.21757862,-0.082588874,1
-0.6383974,0.5901034,-0.79636484,-0.87850994,-0.14342776,-0.07532092,1
-0.88288236,-0.14606944,-0.9093293,-0.81040955,0.007693067,-0.07640831,0
-0.7794001,0.043603778,-0.88270307,-0.82525045,0.019441292,-0.07566378,1
-0.22324444,0.6190054,-0.91312253,-0.8055112,-0.07193099,-0.073148355,2
-0.894115,0.013403222,-0.81234974,-0.8717928,0.4078381,-0.08531779,1
-0.43196267,0.45768255,-0.8762403,-0.8287187,-0.12884021,-0.075520344,2
-0.52027893,0.2816126,-0.8915758,-0.8201189,-0.010298163,-0.07394078,1
-0.4587419,0.6944132,-0.80568105,-0.8717358,0.2144759,-0.072954275,0
-0.34783491,0.61105096,-0.8640129,-0.8376824,-0.024338424,-0.07499766,1
0.44455683,-0.54165286,-0.6640517,-0.9749435,-0.002591446,-0.06533001,2
-0.7626707,0.19696012,-0.85738546,-0.8432552,0.081856444,-0.077968754,1
-0.84127414,0.09745583,-0.8413452,-0.85276365,0.10851477,-0.080063395,0
0.11418766,0.14116117,-0.86554426,-0.8389456,0.47756857,-0.08461522,2
0.5575,-0.7467153,-0.69023556,-0.97011364,-0.75959563,-0.06490098,2
-0.6112413,-0.25257215,-0.95135033,-0.78486246,0.36259893,-0.08013864,0
-0.48143977,0.4594063,-0.8973847,-0.81600684,-0.20088348,-0.071474746,2
-0.43262696,-0.6633029,-0.8261658,-0.837796,0.03958255,-0.079598255,0
-0.1660589,0.53243625,-0.90920943,-0.80923903,0.1942386,-0.07768071,2
-0.24480823,0.20484814,-0.94244564,-0.78927803,0.2835195,-0.07666023,2
-0.28852224,0.7355574,-0.875221,-0.83016527,-0.19438848,-0.07228921,2
-0.81849027,0.21764384,-0.825999,-0.8621766,0.2072381,-0.07804163,1
-0.68232965,0.11982537,-0.89834625,-0.8176901,0.023120463,-0.076597236,0
-0.825727,0.00086188316,-0.8895979,-0.81979907,-0.076038375,-0.074704506,0
-0.8066753,0.16111973,-0.8416827,-0.8501409,0.03636939,-0.07556854,1
-0.8057785,0.256378,-0.80171,-0.87698257,0.1906698,-0.08086435,1
-0.0024060905,0.604447,-0.8971725,-0.8180472,0.34917653,-0.07871609,2
0.0049266815,0.5723417,-0.8730181,-0.83263,0.44506657,-0.080015704,2
-0.38071197,0.5311074,-0.8826382,-0.82472056,-0.15542701,-0.073448695,2
-0.81003296,0.25293067,-0.8028756,-0.8773639,0.16458607,-0.081237316,1
-0.6659308,0.3724372,-0.83127034,-0.8517756,0.024548315,-0.069481336,0
-0.43727085,-0.023761615,-0.9368317,-0.79297006,0.25588447,-0.07654019,0
-0.86798763,0.27404642,-0.74317616,-0.9106769,0.47979674,-0.08297503,1
-0.30298686,1.0000002,-0.75900596,-0.9022446,0.1735363,-0.07511181,2
-0.16205707,-0.68489075,-0.8110565,-0.8855169,-0.5845368,-0.06776499,2
-0.37222236,0.5795082,-0.89674574,-0.8169447,-0.2174707,-0.07129691,2
-0.71707284,0.43298358,-0.7275415,-0.8227337,0.039530672,-0.023219004,1
-0.5592749,0.06550317,-0.93286383,-0.79536855,0.22475404,-0.078191124,0
-0.06565091,0.5289129,-0.926967,-0.79672533,0.1317598,-0.07731131,2
-0.17736635,0.57649815,-0.9212462,-0.80201924,0.08566499,-0.07579537,2
-0.4902603,-0.29264092,-0.9589251,-0.779274,0.5043607,-0.078536935,0
-0.8833375,-0.22964051,-0.9389851,-0.79223907,-0.03261286,-0.07544014,0
-0.8120151,0.12225343,-0.8213022,-0.8635382,0.27946544,-0.07989004,1
-0.8697684,-0.19947696,-0.9128255,-0.80697143,0.11067646,-0.07717767,0
-0.38402206,0.3775036,-0.9038349,-0.81336313,0.1542861,-0.075827345,2
-0.12752497,0.72313344,-0.9074107,-0.8095888,-0.01487793,-0.07469341,2
-0.47934002,0.14023638,-0.91696376,-0.80460197,0.17396167,-0.075924024,2
-0.043628067,0.5739939,-0.8937543,-0.81926036,0.31116706,-0.07919967,2
0.20767164,0.19178861,-0.9105807,-0.8100321,0.43262875,-0.081613965,2
-0.7984955,0.32293534,-0.78673774,-0.88758385,0.17649038,-0.08260998,1
0.3779568,0.1955829,-0.9311341,-0.7976189,0.36288962,-0.07887799,2
0.516281,-0.31005722,-0.7617604,-0.91972506,0.08029901,-0.07297919,2
-0.82732785,-0.17201757,-0.9272064,-0.7992313,0.10752809,-0.076621555,0
-0.7451558,0.08051784,-0.843809,-0.8412304,0.27540874,-0.07011606,0
-0.8707697,0.1786715,-0.74830633,-0.90816694,0.58287454,-0.08487174,0
-0.5674834,-0.47237092,-0.9277453,-0.80446047,0.25522712,-0.07565125,0
-0.659563,-0.12992993,-0.9572114,-0.7810074,0.2764675,-0.078739196,0
-0.76363444,0.42493403,-0.76125896,-0.9021488,0.1698471,-0.08185696,1
-0.32205546,-0.08676976,-0.9449165,-0.78785646,0.25114012,-0.077989615,0
-0.89916825,-0.0017553866,-0.82414347,-0.86285996,0.38498366,-0.082097456,1
-0.08033693,0.449878,-0.85247564,-0.8453163,0.7635452,-0.08314406,2
-0.6023271,0.3346907,-0.87462556,-0.8311871,-0.09936531,-0.07360957,1
-0.14517978,0.2679843,-0.8622502,-0.8421481,0.39418006,-0.08079731,1
-0.42635214,-0.1229544,-0.9442195,-0.7888127,0.37246853,-0.08115011,0
0.20318443,0.63865507,-0.8225345,-0.862645,0.53628576,-0.07403486,2
-0.8458697,0.02017808,-0.8278653,-0.86235744,0.38817948,-0.083280295,1
-0.91256285,-0.14316261,-0.88188267,-0.827502,0.14554666,-0.07886369,0
-0.23802318,0.6353642,-0.8890962,-0.8208745,-0.09421931,-0.07489843,2
-0.841682,0.162254,-0.8084568,-0.8710683,0.13198726,-0.08115231,0
-0.92426753,-0.10567957,-0.8606894,-0.8385766,0.22703993,-0.07970531,0
-0.165548,0.6997606,-0.90272856,-0.81184155,-0.056169346,-0.074469045,2
-0.4861954,0.5932075,-0.83044827,-0.85959214,-0.020417154,-0.07740677,2
0.56956506,-0.30014402,-0.7492822,-0.9303677,0.15863438,-0.07404028,2
-0.85047317,-0.10687736,-0.8810038,-0.8264894,0.20826885,-0.077672035,0
-0.7931585,0.19194835,-0.79726017,-0.8805934,0.3042403,-0.08380857,1
0.11470765,0.65290713,-0.913103,-0.805881,0.3022811,-0.078452505,2
-0.3821112,-0.29345775,-0.93310815,-0.79924333,0.31020984,-0.072892345,0
-0.6193287,0.23958337,-0.895631,-0.81766313,-0.10708712,-0.0735705,2
-0.7887354,0.18241172,-0.82473034,-0.86337954,0.1434484,-0.0813189,1
0.1188488,0.3329025,-0.91194016,-0.80910355,0.3800432,-0.07923151,2
-0.36133945,0.5189898,-0.84241116,-0.84122854,0.15961619,-0.06526461,2
-0.30352503,0.7291499,-0.8846377,-0.82439345,-0.2317535,-0.071725346,2
-0.85909456,0.18212877,-0.7783515,-0.89146465,0.41018674,-0.083437264,1
-0.27616027,-0.23393312,-0.8934764,-0.8266089,0.5571417,-0.07582009,0
-0.50359327,-0.2685236,-0.9559898,-0.77928936,0.2046357,-0.07809695,0
-0.08092263,-0.66642576,-0.7370924,-0.883283,-0.09559068,-0.047262143,0
0.5101347,-0.72208196,-0.70422006,-0.96194595,-0.71100676,-0.064967714,2
-0.019220471,-0.4072181,-0.7866927,-0.89198726,0.42275482,-0.069812074,0
-0.5130254,0.594466,-0.8145653,-0.86924374,-0.021856338,-0.07692806,1
0.23728466,-0.6901274,-0.7684221,-0.9072476,-0.21649867,-0.067936525,0
-0.9230098,-0.24135366,-0.9200133,-0.8041397,0.12374479,-0.07793359,0
-0.84063387,0.14483501,-0.7938654,-0.8826966,0.335025,-0.08567998,1
-0.4296375,0.53847516,-0.86584926,-0.8352757,-0.18923685,-0.07417361,2
-0.25866458,-0.5931663,-0.89406276,-0.83130556,0.18897398,-0.071672335,0
0.37116843,-0.16841742,-0.8753712,-0.83967024,0.23524512,-0.07770066,2
-0.11634788,0.6524576,-0.92194057,-0.79949534,-0.06784269,-0.07401988,2
-0.5717336,0.5754614,-0.80528456,-0.87473685,-0.007792443,-0.07774586,1
0.62016165,-0.2662215,-0.82899797,-0.8771583,0.115098685,-0.07596393,2
-0.23709579,0.7398945,-0.9109097,-0.8060819,-0.26818556,-0.06947447,2
-0.75435567,0.1456642,-0.86143583,-0.8396181,0.034564406,-0.0782627,0
-0.8416176,0.10954455,-0.81158537,-0.87038374,0.29489493,-0.08214938,1
-0.8583883,0.089581035,-0.82930565,-0.86227196,0.2639662,-0.08287854,1
-0.023543179,0.36392468,-0.95638657,-0.7778501,0.32106656,-0.07838094,2
0.05066538,0.6737742,-0.9121194,-0.8064524,0.23625907,-0.079246424,2
-0.6238693,0.16100441,-0.9279959,-0.79734886,0.021973342,-0.0731212,0
-0.5356212,-0.36765403,-0.98620474,-0.7625622,0.19707946,-0.077206016,0
-0.75476956,0.16157657,-0.8340167,-0.8569251,0.15451477,-0.08100123,1
0.615541,-0.50529844,-0.76684964,-0.91940904,-0.48327988,-0.06550015,2
-0.7584772,-0.2043046,-0.951776,-0.7847501,0.10627297,-0.076063804,0
-0.81502646,0.021271512,-0.8843019,-0.82510257,0.026726194,-0.07712696,0
-0.25306916,0.77213144,-0.8866127,-0.8229778,-0.16429046,-0.072251365,1
-0.6374295,0.43008962,-0.8242309,-0.8631579,0.006410271,-0.07553942,0
0.34213316,-0.07360655,-0.81534576,-0.8789002,0.3969344,-0.07683452,2
-0.66201067,0.25675142,-0.87832195,-0.82853055,-0.053616807,-0.07275292,0
0.3215224,-0.62001026,-0.6693245,-0.9713196,-0.294529,-0.070464276,2
-0.831646,0.1548275,-0.8182747,-0.8667377,0.17860408,-0.0810585,1
-0.8253974,0.14709944,-0.80843085,-0.87395185,0.2798478,-0.084013715,1
-0.5806921,0.33520436,-0.8601067,-0.83956075,-0.034951895,-0.0763557,1
0.122639,-0.13873473,-0.8572328,-0.84848136,0.44676262,-0.07381165,0
-0.500894,0.5320346,-0.857615,-0.8406892,-0.18424025,-0.072589286,2
-0.5550129,0.46313,-0.8788314,-0.8291799,-0.1779575,-0.07254448,2
-0.18512839,-0.2833905,-0.9489458,-0.7779842,0.5492071,-0.06770834,0
-0.8091917,0.27926686,-0.7750073,-0.88853776,0.33790174,-0.07778677,1
-0.4214966,0.48042867,-0.8821034,-0.8240332,-0.17992857,-0.07335244,2
0.6716089,-0.11683762,-0.77932554,-0.90639085,0.44227588,-0.078800604,2
-0.43795612,-0.1413809,-0.9032273,-0.8154075,0.28796077,-0.0809876,0
-0.34828725,-0.5561735,-0.9007461,-0.8242146,0.119912334,-0.07194696,0
0.4183178,-0.7224982,-0.72908247,-0.9428651,-0.37682903,-0.06652576,2
-0.77074754,0.39569294,-0.78163695,-0.8895239,0.118099175,-0.07976559,1
-0.68585414,0.54253936,-0.78055274,-0.88795805,-0.026416913,-0.07579735,1
-0.39808726,0.6656599,-0.8641486,-0.83868206,-0.14848241,-0.07303579,2
-0.8404152,-0.02814734,-0.90069085,-0.81628567,0.037081137,-0.07531835,0
-0.66839445,0.5125922,-0.8102822,-0.86925364,-0.12534347,-0.0739542,1
-0.5347717,0.48265794,-0.8596062,-0.83979374,-0.09980257,-0.07466149,1
-0.3013217,0.35986644,-0.9265014,-0.79758453,0.017340183,-0.07681268,2
-0.05156651,0.29007396,-0.9243685,-0.8003055,0.36185384,-0.08018908,2
-0.7976855,0.20472634,-0.8172033,-0.8610205,0.17349392,-0.0736782,0
-0.6871427,0.1728168,-0.8547387,-0.8425746,0.12137746,-0.07667715,0
-0.6130074,0.3354212,-0.85438496,-0.8447767,0.029621921,-0.07634812,1
-0.7684016,0.24354687,-0.80840844,-0.8739401,0.1491617,-0.08276652,1
1.0,-0.52654994,-0.71535903,-0.9608132,-0.31704375,-0.066212475,2
-0.74349797,0.15084703,-0.8359645,-0.85523295,0.24194849,-0.0785497,1
-0.735946,0.074596785,-0.89988476,-0.81624657,0.01785601,-0.075520754,0
-0.7148792,0.39319992,-0.81759006,-0.86526966,-0.06816013,-0.07544754,1
-0.81721383,0.057472266,-0.8275128,-0.862504,0.3761592,-0.08345225,1
-0.7919953,0.073914155,-0.8664746,-0.8368799,0.110269986,-0.077862106,0
-0.32082397,0.49094853,-0.9212093,-0.80115795,-0.109318316,-0.07352257,2
-0.83093977,0.119198754,-0.8181292,-0.86694473,0.3168854,-0.08175562,1
0.038128138,0.5087804,-0.9432343,-0.78669924,0.26524812,-0.07794007,2
-0.522137,-0.25298062,-0.9650545,-0.7748049,0.36506164,-0.080236316,0
-0.3763579,0.5307548,-0.88522613,-0.82346237,-0.11202723,-0.07491734,2
-0.84264785,0.06089001,-0.78874296,-0.8729256,0.5884433,-0.075575456,1
-0.26554126,0.70075446,-0.84178525,-0.8520366,0.27511442,-0.07545849,1
-0.58441246,0.09094465,-0.9466159,-0.78690284,0.08298981,-0.075060494,0
-0.86425805,-0.01853551,-0.8299182,-0.8597647,0.4309348,-0.08336297,1
-0.7543663,0.054403655,-0.8962683,-0.81812865,-0.044243082,-0.07529115,0
0.124352515,0.37263927,-0.88806456,-0.824081,0.47849876,-0.08106316,2
-0.31802478,-0.3827905,-0.8810042,-0.83636665,0.22196999,-0.07666842,0
-0.4242165,0.07656969,-0.93002,-0.7977326,0.24656871,-0.08027336,0
0.5263343,-0.48315948,-0.7462982,-0.92536056,-0.03173749,-0.06951942,2
-0.4920667,0.14995585,-0.93465185,-0.7950424,0.042077594,-0.075308315,2
-0.5593414,0.17992893,-0.9121483,-0.80870205,0.06761643,-0.07654091,1
