0,1,2,3,4,5,6,7,label
-0.48261696,-0.7477645,-0.5537322,-0.30408657,-0.10067399,-0.4204334,-0.7310703,-0.33326635,2
0.681366,-0.1524647,0.18130575,-0.4903761,-0.026401907,-0.42585766,-0.49384817,-0.48059773,1
-0.14307475,0.5604614,0.3169866,0.11229989,0.17440924,-0.74904597,-0.18774447,-0.49837875,0
0.54289085,-0.39258817,0.10498676,-0.079921864,-0.17295995,-0.6328552,-0.65226483,-0.5387472,1
0.42251167,0.3076636,-0.21757218,-0.38136923,-0.08994816,-0.3643499,-0.49788982,-0.5144275,0
0.39097673,0.41968384,0.13837105,-0.6441475,-0.08912637,-0.44471535,-0.4804932,-0.4232161,0
0.25543126,0.30753395,-0.3271228,-0.3608848,-0.22502427,-0.78995895,-0.7086214,-0.10311988,2
0.2736814,0.52710044,0.468642,-0.29902852,0.17002818,0.118615925,-0.5599738,-0.21505965,0
0.30857125,0.40054464,-0.43402764,0.21925908,-0.30036917,-0.4528216,-0.3230119,-0.61489666,1
-0.23932305,-0.06982657,0.35149944,-0.40302682,-0.52708626,-0.19877788,-0.48766127,-0.37867197,2
0.7292202,-0.32135797,0.20574954,-0.3300354,-0.37444422,-0.53349686,0.420586,-0.0040373206,1
-0.40801102,0.098228,0.59776014,-0.23091905,-0.30355906,-0.482392,-0.40303776,-0.46704936,2
0.19044071,0.32164133,0.11977979,-0.87307936,-0.20636462,-0.6610416,-0.24981804,-0.5985723,2
0.49265483,-0.0619824,0.0042407624,-0.45321763,-0.11495073,-0.29091302,-0.52513444,-0.4172719,0
-0.23465508,-0.5099972,-0.2300537,-0.3767472,-0.2193802,-0.3755908,-0.6568674,-0.405358,2
0.43151686,0.42388394,0.09964836,-0.6520717,-0.08628886,-0.41965497,-0.5317736,-0.48676404,0
-0.6856694,-0.13953751,0.48466775,0.18856052,-0.07377479,-0.56828344,-0.3695427,-0.49791765,2
-0.40452302,0.14252405,0.68443847,-0.1335637,-0.3473792,-0.49228913,-0.32895815,-0.38844356,2
0.071902275,-0.17138569,-0.3375867,-0.083995216,0.045535386,-0.68719727,-0.28817713,-0.5888963,1
-0.59358966,0.096345596,0.5884886,0.05348952,-0.46062678,-0.37084645,-0.6457331,-0.22576116,2
0.20716134,0.17975765,-0.39825818,-0.4729571,-0.13575396,-0.83048517,-0.70124024,-0.107016295,2
0.5970931,0.13434249,0.62553585,-0.18564557,-0.12652892,-0.5225278,-0.9414838,-0.6429607,0
0.501367,-0.20778444,0.13546139,-0.16637658,-0.25594258,-0.58164334,-0.8060405,-0.46025065,1
0.3910647,0.63613075,0.06916228,-0.358168,-0.30992198,-0.5312081,-0.40870056,-0.61022365,1
-0.42305827,-0.6463548,-0.48925555,-0.24635664,-0.16777545,-0.38955623,-0.7484548,-0.31706956,2
0.458093,0.58981156,-0.19890137,-0.19191512,-0.3680569,-0.46227017,-0.44625717,-0.61897385,0
0.022265285,0.5947403,0.096919395,0.011532545,-0.2964973,-0.8470447,-0.850986,-0.011435956,2
0.7830371,-0.3029871,0.27020055,-0.022826806,-0.26989582,-0.6297086,-0.5110207,-0.49070975,1
-0.3709768,0.037067346,0.54660445,-0.36513174,-0.2445451,-0.47918832,-0.35339928,-0.4833831,2
0.61258996,-0.47231066,0.001751408,-0.24469629,-0.2799903,-0.5778462,0.29236597,-0.016829312,1
0.25068414,0.28714356,-0.39151132,-0.2887005,-0.23411815,-0.77890885,-0.723281,-0.10039562,2
-0.016794652,-0.11995117,-0.1722769,0.047618583,0.08278623,-0.7106088,-0.18588239,-0.59885406,0
0.2854364,0.3294223,-0.29065526,-0.41845804,-0.24602717,-0.77663475,-0.69592756,-0.11280644,2
0.41614652,0.28152716,-0.20343745,-0.5829717,-0.07547177,-0.36997703,-0.4582809,-0.52240884,1
0.661445,0.08860854,0.57464206,0.07888889,-0.36235863,-0.64573777,-0.74092346,-0.18180023,1
0.00026106834,-0.15449403,-0.3165612,-0.22934443,0.032430977,-0.6666235,-0.23639305,-0.56627053,1
-0.1838631,0.14058858,-0.1961009,-0.30746168,-0.14500855,-0.6626518,-0.8422715,-0.15831013,1
0.39517337,-0.47685808,0.0348872,-0.07763295,0.08440173,-0.68315035,-0.4925632,-0.30072567,0
-0.054198563,0.3853122,0.22505301,0.08291423,0.14476141,-0.8006055,-0.14602691,-0.47501835,1
0.5839678,-0.07225664,0.011810999,0.026183277,-0.11510125,-0.4007395,-0.6287448,-0.3910295,0
0.6947098,-0.23030582,0.1832999,-0.04468313,-0.2507901,-0.57449293,-0.6834624,-0.5466598,0
-0.39744127,0.019681506,0.4915154,-0.32885516,-0.33726352,-0.4580074,-0.3574946,-0.4542531,2
0.08378461,0.12286868,-0.3201382,0.02057381,0.18349907,-0.7294907,-0.11614698,-0.582178,1
0.2736448,0.5539588,0.263457,-0.5020548,-0.06636606,-0.41821656,-0.5006685,-0.4111699,0
0.22290622,0.2212757,-0.37419358,0.010702804,0.017612085,-0.5969489,-0.31226814,-0.34380996,1
0.17872967,0.21842852,-0.38797954,-0.5783752,-0.1847205,-0.7948617,-0.71528333,-0.14559808,2
0.41462857,-0.44237715,-0.112386435,-0.04339041,-0.14283909,-0.5687673,-0.6563382,-0.53324723,1
0.3060092,0.70439756,0.22589937,-0.35138386,-0.20829542,-0.56532466,-0.39398074,-0.58532244,0
0.31446558,0.36854044,-0.17940672,-0.43603536,-0.11982532,-0.7925749,-0.82046986,-0.24348018,1
-0.29756624,-0.17012757,0.010354664,-0.039478943,-0.31996253,-0.3818826,-0.35662615,-0.5279503,2
-0.34034157,0.18531197,0.35985544,-0.4448082,-0.54580736,-0.47296745,-0.5515274,-0.3039062,2
-0.5440627,0.17256618,0.80439967,-0.061996177,-0.26900586,-0.55051905,-0.4311035,-0.42148843,2
0.021415606,0.12304393,-0.6457718,-0.39992076,-0.1995555,-0.7421185,-0.730252,-0.14599012,2
-0.6637482,-0.1257544,0.69892204,-0.24979155,0.012572512,-0.64623314,-0.3234858,-0.5134585,2
-0.033741057,0.41141778,0.24162066,-0.1801371,0.16430715,-0.79353046,-0.1706967,-0.51254237,1
0.23618707,0.38737237,-0.24972275,-0.36213827,-0.5515274,-0.4894297,-0.4423701,-0.37765145,2
-0.2789002,-0.37392378,-0.087111145,-0.65983737,-0.32610357,-0.34133083,-0.6728804,-0.3623871,2
0.40205288,0.13310546,0.062491436,-0.3681091,0.32410342,0.05840093,-0.48830825,-0.3219362,1
0.67959785,-0.1598808,0.12551421,-0.48265556,0.0163503,-0.4485432,-0.5895848,-0.42095867,0
0.35579795,0.1114024,-0.44096136,-0.1972532,-0.039234325,-0.38825023,-0.43147376,-0.42146665,1
0.7791381,-0.23328489,0.4896344,-0.24281165,-0.22992536,-0.7021512,-0.53457123,-0.35520208,1
0.12465691,0.7315003,0.09300675,0.18714774,-0.14951542,-0.49941647,-0.39370272,-0.2509678,1
0.7391082,-0.16851941,0.117124416,-0.18209544,-0.023171827,-0.40135112,-0.72033,-0.4466332,0
0.524485,-0.20666152,-0.026458524,-0.49635082,-0.013266936,-0.37013373,-0.50000894,-0.4204973,1
0.79402786,-0.28770533,0.31952387,-0.29032475,-0.24227229,-0.6607026,-0.6273715,-0.46613583,1
0.08304508,0.1279031,-0.6275428,-0.3912205,-0.15382218,-0.7678083,-0.79769397,-0.17520218,2
0.29768172,0.5125581,0.1982676,-0.28451562,-0.11151616,-0.41469902,-0.5208484,-0.42075595,0
0.29269615,0.7242777,-0.0050372705,0.2257823,-0.3676395,-0.4730066,-0.30813128,-0.5506333,0
0.36209214,0.19361682,-0.3289486,-0.31691924,0.10238072,-0.69801944,-0.20438695,-0.58397734,0
0.43772963,0.17496562,-0.47419876,-0.25819674,-0.21558145,-0.6852125,-0.019129902,-0.36012134,0
-0.17815438,-0.37852097,-0.21182692,-0.34165502,-0.47473335,-0.16349658,-0.503507,-0.45763573,2
-0.3719169,-0.5826813,-0.62228674,-0.13655578,-0.20188439,-0.447506,-0.79016864,-0.21570659,2
-0.3513593,-0.6636042,-0.6858971,-0.086733505,-0.12767795,-0.47047812,-0.83991116,-0.27436066,2
0.8103855,-0.29779074,0.2109747,-0.03902304,-0.29975885,-0.61515874,-0.61006933,-0.5056396,1
0.8550083,-0.37063617,0.28098392,-0.32284394,-0.1860063,-0.7046819,-0.43280104,-0.25269124,1
0.65225184,0.22386584,0.6756942,-0.12075983,-0.11221499,-0.4193979,-0.7822002,-0.37705293,0
0.3763337,-0.0004024878,0.6243982,-0.11670248,0.14744046,-0.5327801,-0.83062553,-0.43082368,0
0.65532327,-0.23844147,0.20645909,-0.14344332,-0.2942362,-0.59204,-0.72443753,-0.5562772,1
0.16850086,0.19742917,-0.6551242,-0.18605272,-0.313879,-0.5639752,-0.17993337,-0.5732684,2
0.5952947,0.1758502,0.64819926,-0.05865991,-0.050072625,-0.5445316,-0.743103,-0.45244017,0
0.22036985,0.1232309,-0.47765982,-0.076782145,0.100853205,-0.61134166,-0.3229164,-0.3603667,0
0.1881743,0.082487375,-0.106367424,-0.73619276,-0.06152329,-0.6293807,-0.25724953,-0.20630156,2
0.097353965,0.14038712,-0.19494271,0.05619383,-0.23743592,-0.5860677,-0.35221392,-0.43613982,2
0.30237985,-0.13172571,0.5150113,0.19148615,-0.22704786,-0.6520056,-0.72394884,-0.43674132,1
-0.47520947,-0.04204949,0.22675474,-0.513919,-0.11900936,-0.74783576,-0.7184059,-0.15217231,2
0.5270488,0.70823324,0.02961413,0.35343677,-0.50259244,-0.30168778,-0.84794194,-0.55725133,0
0.50844944,0.5823331,0.171292,-0.043498844,-0.13812347,0.040604115,-0.3429398,-0.29229268,0
-0.04418516,0.52370155,0.39550954,-0.20832455,0.14541692,-0.80521333,-0.18527061,-0.4919197,0
-0.13520968,0.452154,0.30305895,-0.8696909,-0.13730659,-0.8484684,-0.6613796,-0.24656321,2
-0.05986452,-0.15127064,0.07225726,-0.56916285,-0.60409296,-0.13248616,-0.5070048,-0.43080163,2
0.3298432,0.49453968,0.3214517,-0.60684085,-0.02391024,-0.47840613,-0.4626464,-0.40236446,0
0.9221179,-0.24820983,0.2541314,-0.054674372,-0.42817867,-0.5530616,0.2711286,-0.07216382,0
0.26738477,0.4140762,-0.35614198,-0.11707235,-0.27956456,-0.4639578,-0.29626545,-0.6370666,1
-0.053520054,0.49007502,0.048151903,-0.046856374,-0.18730596,-0.89553106,-0.8492882,-0.030574948,2
0.80855215,-0.07415442,0.23258097,0.20013994,-0.47393048,-0.5122808,-0.7516345,-0.5132281,0
0.11039847,0.38487777,-0.3077506,-0.20594226,-0.30550396,-0.7720388,-0.8345645,-0.07140908,2
0.55955493,0.23963599,0.1539395,-0.26087242,0.1880311,0.12169516,-0.5555923,-0.10830185,1
0.34544265,0.38063085,0.4360418,-0.5009802,0.25686058,0.067583025,-0.71353483,-0.17202976,0
0.25202587,0.48454198,-0.052144773,-0.32044667,-0.097556755,-0.8140962,-0.8624213,-0.2135995,1
0.45736974,-0.41888666,0.041798092,-0.12691802,-0.22021826,-0.5956334,-0.5667976,-0.47425807,1
0.6493504,-0.2396234,0.14583957,-0.24520013,-0.28070086,-0.5348653,-0.61271274,-0.51970375,1
-0.16086155,-0.40454328,-0.20476155,-0.40276533,-0.47797108,-0.17895582,-0.49055827,-0.4444871,2
-0.023344263,0.51280874,0.39861646,0.21438456,0.37786257,-0.11930418,-0.44420546,-0.09158152,0
