0,1,2,3,4,5,6,label
-0.0026556998,0.45263568,0.08305871,-0.4640422,-0.59511745,-0.6131124,0.68923813,2
0.7825331,-0.5753354,0.11113962,-0.0122832805,-0.49059403,-0.4568635,-7.1287155e-05,0
0.14300174,0.10345822,-0.25810924,-0.2671112,-0.21484366,-0.7303108,-0.3908521,1
0.14303197,0.1960431,-0.43423134,-0.35505056,-0.6318969,0.046705782,0.20810434,2
0.6112919,-0.27948686,0.19398095,-0.34133756,-0.48698273,-0.23525776,0.2877783,1
-0.024243742,0.14430632,0.15140522,-0.76458895,-0.4076895,-0.51483727,-0.3134036,2
0.4752468,0.106555074,-0.1443526,-0.51303667,-0.24696885,-0.28221488,-0.11048803,0
0.20698164,0.4148625,0.13301349,-0.12159234,-0.28566274,-0.6077845,-0.27303335,0
0.041762084,0.46813533,-0.023341183,-0.27233702,-0.5740125,-0.2157536,-0.31306383,2
0.39307278,0.41755474,-0.3716187,-0.25060225,-0.48584682,0.05738935,-0.26719514,0
0.22472678,-0.016236246,-0.57720274,-0.52971315,-0.45346192,-0.44806337,-0.44812965,1
0.94715744,-0.23412846,0.24074863,0.2211622,-0.7258477,0.12493476,-0.40271288,1
0.47693783,0.2987412,-0.48413634,0.2727522,-0.40453866,-0.26388472,0.09149414,0
0.5830383,-0.26324087,0.27354974,-0.31414875,-0.5033978,-0.4217536,0.5738873,1
0.43188518,0.32527494,-0.23505306,-0.25908813,-0.3621456,-0.36071372,-0.017562613,0
-0.526041,-0.0044637863,0.44860095,-0.58414567,-0.5024618,-0.6160736,0.60062575,2
0.4265967,0.06899738,-0.2154218,-0.64393145,-0.26225743,-0.23276144,-0.066627026,0
0.02489397,0.5954905,0.15805218,-0.22289528,-0.53371036,-0.6177083,0.728359,1
-0.06951654,0.41990057,0.12534627,-0.6128429,-0.55976886,-0.71446055,0.68994623,2
-0.15102133,-0.40049857,-0.1904671,-0.32655025,-0.51414657,0.58523476,0.14759974,2
0.862423,-0.43526715,0.17807326,-0.06771062,-0.5465889,-0.2785135,0.04732023,0
0.059371784,0.029151838,-0.48066086,-0.13126156,-0.2801747,-0.61752725,-0.034255847,1
0.523703,-0.16482794,0.39322895,-0.3218515,-0.51875466,-0.3078535,0.480994,1
-0.71717715,-0.096344665,0.8292408,-0.27389583,-0.39286724,-0.5114147,-0.12438896,2
0.66860354,-0.35496402,0.13279426,-0.22680968,-0.5096557,-0.2537,0.24166986,1
0.16354218,0.60416096,0.2886907,0.28138888,-0.023855776,0.25836244,0.43064034,0
0.37526733,0.28982216,0.23022084,-0.6445906,-0.2761615,-0.31121558,0.0045372173,0
0.25893927,0.23443967,-0.36301255,-0.4629932,-0.6412718,0.11028355,0.0902689,2
0.60533607,-0.15355702,0.5809014,-0.18859296,-0.5819812,-0.25105494,0.2574144,1
0.76937515,-0.40228826,0.16220352,0.07061109,-0.55715275,-0.43652257,0.4740148,1
0.43953633,-0.41463098,0.10286745,-0.27941203,-0.49955785,-0.2613117,0.16778192,1
0.21218747,0.2008612,-0.40878525,-0.5547981,-0.5421194,-0.52012444,0.6130699,2
-0.28765166,-0.35495853,-0.22059083,-0.4643317,-0.43960905,-0.2257144,0.7123034,2
0.4031313,-0.22779351,-0.0016126446,-0.6014006,-0.285913,-0.013129085,0.1061515,1
0.68304586,-0.013139909,0.58201385,-0.5561884,-0.3058316,-0.24294613,0.16489586,1
0.62850976,-0.2932578,0.03535169,-0.13745762,-0.5247029,-0.09635882,0.24925828,1
0.59087014,-0.4316673,0.13346007,-0.42084777,-0.44480523,-0.47464532,0.39175475,0
0.64386606,-0.34914187,0.2413836,-0.3174159,-0.48880622,-0.44292343,0.41837075,1
0.55053616,0.46151328,-0.3482786,0.0930334,-0.5621764,0.09685987,-0.19643241,0
0.0885158,0.40083173,0.045480005,-0.5319315,-0.67386335,0.0063260943,0.15772863,2
0.27683964,0.16360241,-0.6181846,0.22800696,-0.48575693,-0.11434026,-0.22305733,1
0.54519427,-0.006106753,0.8300148,-0.039353848,-0.5710665,-0.4188137,0.39695105,1
0.18467449,0.23931211,-0.41408175,-0.35658494,-0.6586438,0.14453691,0.14724591,2
-0.12733215,-0.26405925,-0.30824372,-0.24165086,-0.60664225,0.25186718,0.12474125,2
-0.31920975,-0.1753474,0.29171982,-0.90200585,-0.46039844,-0.0829604,-0.2515843,2
-0.51348096,-0.9102827,-0.72475016,-0.06159602,-0.31297058,-0.1336816,0.38464567,2
0.2681459,0.40328386,0.247487,-0.46815887,-0.2692582,-0.2592547,0.07500371,0
0.56665576,-0.1290356,0.17898339,-0.65863323,-0.24917205,-0.09414908,0.11869265,0
0.4611345,0.4281544,0.1831482,-0.3780812,-0.3702037,-0.023670614,0.031493336,0
0.06100592,0.08487007,-0.6820168,0.08001509,-0.4573328,-0.5728724,0.5884813,1
0.4142504,-0.43412182,0.62474227,0.10081226,-0.48663014,-0.66896063,0.034391098,0
0.63734055,-0.12233275,0.38646546,-0.6093238,-0.33080474,-0.07437202,-0.022155598,1
0.08315937,0.41972363,0.53558075,-0.5312173,-0.28779307,-0.4955745,0.113081224,0
0.8564387,-0.3253468,0.24926926,0.14919335,-0.6481221,-0.17035311,0.19918647,1
-0.094359845,-0.2991545,-0.05471687,-0.89118385,-0.43736872,0.01320602,-0.34113583,2
0.4412107,0.37802446,-0.023195848,-0.48419446,-0.34172112,-0.00878419,0.042740814,1
0.35539213,0.37255913,-0.33726043,-0.45247522,-0.4824096,-0.014684051,-0.2648967,0
-0.7740779,-0.08197096,0.8827218,-0.12782153,-0.3841736,-0.5641172,-0.1227552,2
-0.9591328,-0.14474016,0.8359728,0.035693735,-0.37036815,-0.6069289,-0.122619554,2
0.55640805,-0.007324499,0.5745152,-0.5357288,-0.2846423,-0.22853483,0.1156537,0
0.1646154,-0.036561586,-0.5375222,-0.025424898,-0.18314856,-0.7304124,-0.38990867,0
-0.10744217,-0.3405515,-0.11944206,-0.3816168,-0.5796273,0.6698598,0.20652619,2
-0.10280341,-0.24477077,-0.37884188,-0.17519005,-0.6346593,0.33613443,0.19068778,2
0.4704203,0.07265382,0.6514577,-0.43513066,-0.31571436,-0.17733511,0.10930561,0
-0.5049732,-0.1749021,0.21468188,-0.16640314,-0.54504263,0.12490377,0.6582523,2
-0.5897454,-0.008291529,0.6906216,-0.20609449,-0.5834272,0.3423344,0.32623735,2
0.6964803,-0.17145973,0.14362293,-0.05117251,-0.3594702,-0.07564613,0.36507416,0
0.6488064,-0.20442645,0.14624044,-0.59346104,-0.25559703,-0.16031158,0.0946005,0
0.8561655,-0.36152825,0.22202122,-0.114559315,-0.6497403,0.007262513,-0.5498336,0
-0.2036255,-0.06400436,0.35714954,-0.29217422,-0.60317373,0.6657623,0.19944775,2
0.7110034,-0.3686509,0.17676726,-0.47483733,-0.36251938,-0.2670613,0.13579433,1
0.39930284,0.32853943,0.14241149,-0.6628312,-0.31629136,-0.19850226,0.056485023,0
0.26722196,0.24294001,-0.30773607,-0.40759367,-0.5768934,-0.55442786,0.6033449,2
0.27533618,0.43158904,0.49236947,-0.30323237,0.08725858,0.3449543,0.3281369,0
0.31560093,0.32944572,-0.41839617,0.19023108,-0.49713695,-0.06418005,-0.24885002,1
0.7375738,-0.41910636,0.20310527,-0.357507,-0.589174,-0.08295682,-0.5405966,1
-0.4068855,-0.0075698113,0.58355,-0.26866946,-0.49585894,-0.09757742,-0.051083833,2
0.19141024,0.20301086,0.13075858,-0.8752826,-0.47409385,-0.3228983,-0.33349627,2
0.49864832,-0.1614539,-0.005604159,-0.46309656,-0.27027276,0.021627828,0.12839764,0
-0.2236096,-0.57707596,-0.23421124,-0.39416492,-0.41893378,0.058157742,0.3023414,2
0.44051212,0.33282566,0.10602058,-0.6670431,-0.3016017,-0.16129869,0.05834518,0
0.065935895,0.082155325,-0.5041238,0.04392782,-0.23207705,-0.6004,-0.2770595,1
-0.40791738,-0.70410335,-0.49672008,-0.2673086,-0.3907545,-0.012608647,0.48413163,2
0.46624595,0.51754844,-0.17272383,-0.22206113,-0.5425871,-0.0020430237,-0.12013435,0
0.02676858,0.52532005,0.12849557,-0.051737785,-0.6569379,-0.6099988,0.8119283,2
0.7840551,-0.40537807,0.26467988,-0.03866388,-0.5546676,-0.32809746,0.048985817,1
-0.36746567,-0.06969133,0.5272721,-0.39903313,-0.44936115,-0.13121957,-0.11640963,2
-0.32652932,-0.6216565,-0.6302641,-0.133033,-0.41144037,-0.2515625,0.71526533,2
0.6239863,-0.56438076,-0.0049465597,-0.27085283,-0.541295,-0.22329733,-0.4078043,1
0.2625823,0.22420816,-0.37172312,-0.33510262,-0.5797112,-0.5362297,0.6222333,2
0.501925,-0.061614882,0.5177889,-0.6227031,-0.301404,-0.24360663,0.21050984,0
0.27992103,0.18347986,-0.45425954,-0.24662581,-0.4548695,-0.586388,0.4995508,1
-0.010620117,-0.20889914,-0.19319575,0.02465652,-0.32598886,-0.71742964,-0.38208672,0
0.5162324,0.43516478,0.049031723,-0.19357076,-0.39847678,-0.0074670017,0.3956985,0
0.2978351,0.26252502,-0.27176902,-0.46441293,-0.583459,-0.51743525,0.57694054,2
0.42493984,0.19444816,-0.2048314,-0.59093493,-0.27369672,-0.105066314,-0.03772062,1
0.6535404,-0.010499894,0.5930498,0.025178328,-0.60768116,-0.31482852,0.6008492,1
0.012469053,-0.24073918,-0.3406468,-0.25005075,-0.33440897,-0.6080847,-0.29868197,1
0.4504137,0.49474174,-0.22756562,-0.06691566,-0.709678,-0.031270042,-0.07994683,1
-0.16659269,0.10152801,-0.18386665,-0.37709147,-0.46200395,-0.5566217,0.73155475,1
0.39727968,-0.5783595,0.011855137,-0.113228425,-0.29626086,-0.7047036,0.24697407,0
-0.046509236,0.30638373,0.21040834,0.049606025,-0.29129714,-0.80378854,-0.27163333,1
0.58898056,-0.15241776,0.0330417,0.0031223893,-0.35406628,-0.15563324,0.30314863,0
-0.3928036,-0.08594006,0.47219098,-0.3650405,-0.50629425,-0.032208145,-0.08992453,2
0.09398849,0.051616557,-0.34596792,0.0042574257,-0.23090175,-0.7320516,-0.37220296,1
0.8570353,-0.27092823,0.28277978,0.2002734,-0.64643323,-0.14183956,0.15075389,0
0.2798541,0.42207888,0.14965758,0.07010785,-0.32626343,-0.5836569,-0.2956679,1
0.27222872,0.322408,-0.2189129,-0.41376036,-0.67225415,0.1091018,0.15534061,2
0.22955228,0.14666906,-0.36532706,0.006889209,-0.33119535,-0.54585123,-0.027596697,1
0.19500583,0.15120754,-0.37754923,-0.62166774,-0.5419609,-0.58131427,0.5725552,2
0.42193058,-0.5364638,-0.1252651,-0.055110753,-0.4310477,-0.34036213,0.18614493,1
-0.0056561977,0.3288113,0.008350113,-0.5319423,-0.6184106,-0.21775833,0.27747655,1
0.31310225,0.6213482,0.24734934,-0.3883475,-0.46868965,-0.2664238,-0.16276625,0
0.77681804,-0.43975616,0.13504016,-0.4712218,-0.5010444,-0.44771057,-0.47481275,0
0.32442105,0.29537746,-0.17019199,-0.4497177,-0.49437276,-0.66224533,0.57906663,1
-0.2938295,-0.26758897,-0.013423987,-0.0636583,-0.46561697,0.042690158,-0.13866001,2
-0.33643997,0.09772541,0.36260164,-0.47634983,-0.6708454,0.14066288,0.31145108,2
0.5816412,-0.0992648,0.78108096,-0.15958805,-0.5891571,-0.43192232,0.35645914,1
-0.5463846,0.06327562,0.79079926,-0.107247554,-0.5033121,-0.23482238,0.0074530244,2
0.038898125,0.06124881,-0.6382739,-0.44236326,-0.53154266,-0.5048258,0.59642696,2
-0.6603267,-0.23872855,0.66594523,-0.28788483,-0.3401969,-0.5658061,-0.18040374,2
-0.024677873,0.33188385,0.2262326,-0.2101191,-0.2686937,-0.7942595,-0.27128556,1
0.3111663,0.05226688,-0.48811418,-0.19799006,-0.22134706,-0.63999724,-0.3036152,0
0.24523734,0.31786686,-0.2286852,-0.38368246,-0.6819356,0.12849823,0.13761006,2
-0.2660124,-0.44298843,-0.0879617,-0.6815351,-0.47355124,0.20216614,0.35331923,2
0.40765256,0.039409816,0.065822065,-0.35749203,0.17267734,0.14538562,0.17061359,1
0.68569064,-0.25989312,0.115161,-0.49236497,-0.24880482,-0.29725757,0.19030514,0
0.36594638,0.031719882,-0.4451767,-0.20898002,-0.2657189,-0.18126234,0.020597883,1
0.123843975,0.6552124,0.12923285,0.16860604,-0.41227067,-0.2897936,0.13003276,1
0.74367493,-0.27603844,0.10622408,-0.18135266,-0.27076587,-0.19712229,0.33639938,0
0.53247684,-0.30671299,-0.04367572,-0.50466216,-0.23271257,-0.16448414,0.09812407,1
0.100211054,0.06653738,-0.61770356,-0.43183637,-0.51014686,-0.57666314,0.64377576,2
-0.5295665,-0.45336577,0.0058109015,0.19274783,-0.38188624,-0.2892878,-0.24342427,2
0.30271882,0.4224571,0.21153766,-0.3080562,-0.3260031,-0.15365785,0.09783265,0
0.29588902,0.64809984,0.028642911,0.18773144,-0.555861,-0.0570049,-0.23237088,0
0.44993493,0.11074911,-0.47082484,-0.26447603,-0.5367105,-0.3973179,-0.27437174,0
0.53597814,-0.277548,0.11095275,0.08575764,-0.2812843,-0.44295073,0.20808539,0
-0.16946378,-0.4748167,-0.25746688,-0.33663818,-0.4850433,0.5156207,0.14561652,2
-0.35189503,-0.6225723,-0.63734573,-0.19128895,-0.41778636,-0.21227697,0.6524859,2
-0.3299091,-0.70431304,-0.7041277,-0.13737114,-0.37323904,-0.30400407,0.6527779,2
0.8131197,-0.39771682,0.20897143,-0.053869516,-0.5678694,-0.28351396,0.14276563,1
0.6500871,0.11054228,0.6838065,-0.13472906,-0.3452162,-0.15547888,0.44877335,0
0.37919182,-0.1167993,0.6167641,-0.12955582,-0.2045729,-0.51391125,0.45064315,0
0.6586236,-0.3385928,0.20469813,-0.15735811,-0.5473662,-0.2522608,0.22515911,1
0.18256709,0.12105748,-0.6628518,-0.2132737,-0.52939606,-0.19557221,-0.35933036,2
0.594932,0.084489405,0.6812245,-0.08992493,-0.36974213,-0.39431763,0.3563587,0
0.230256,0.04966455,-0.47407913,-0.07705231,-0.27536356,-0.6258898,-0.0275494,0
0.3404794,0.34047607,-0.2466734,-0.20718692,-0.54178494,-0.5433774,0.5615421,0
0.18700163,0.0840292,-0.1450393,-0.8043252,-0.3281957,-0.39834794,0.1569439,2
0.104110025,0.06013509,-0.19625214,0.02471909,-0.499999,-0.3085634,-0.06883855,2
0.30464292,-0.23516151,0.517516,0.16062579,-0.53172135,-0.40344703,0.31007558,1
0.5280285,0.6510654,0.094640724,0.33150148,-0.55337876,0.3649403,0.4196008,0
0.5128934,0.50227714,0.20634378,-0.061216965,-0.18538454,0.48191708,0.046381272,0
-0.11477336,0.31242278,0.19834806,-0.8778151,-0.48464322,-0.6394541,0.20758866,2
0.3534066,-0.60674703,-0.27113363,-0.18108827,-0.36172873,-0.48110712,0.42899048,1
-0.052317023,-0.25238538,0.03592524,-0.5679383,-0.5594627,0.66999966,0.16320735,2
0.336421,0.3994018,0.3258373,-0.6290468,-0.28456682,-0.30105454,0.047910176,0
0.9256581,-0.34404305,0.26452845,-0.08074783,-0.6425243,-0.07991645,-0.44140595,0
0.27631718,0.33949426,-0.34563348,-0.1446361,-0.47969687,-0.07792078,-0.29393116,1
0.6801055,-0.27933395,0.16337323,-0.57418084,-0.29957718,-0.2005893,0.05672667,0
-0.047282845,0.42070356,0.07290678,-0.10852657,-0.5990182,-0.7579025,0.79777765,2
0.39546984,0.5269058,-0.13127519,-0.2374834,-0.5467989,-0.015927792,-0.12111741,1
0.8069541,-0.17137499,0.24603051,0.18273064,-0.6489731,-0.021645367,0.28525275,0
0.121969715,0.32098448,-0.28444085,-0.25806808,-0.6249535,-0.48231027,0.7565925,2
0.5670481,0.1426327,0.16240838,-0.24998555,0.08779341,0.34238058,0.4486606,1
0.3532063,0.27760774,0.44606924,-0.49344394,0.122969925,0.22627899,0.5582351,0
0.2577479,0.41293788,-0.035759144,-0.33885705,-0.49277183,-0.7163743,0.65349174,1
0.050786555,0.34731764,0.19124429,-0.28067845,-0.28879052,-0.71329004,-0.26872855,1
0.46474642,-0.51810014,0.025941873,-0.14306033,-0.49657327,-0.31731313,0.1280784,1
0.65444994,-0.33996752,0.14022505,-0.25751355,-0.5107222,-0.1798781,0.13923384,1
-0.15107405,-0.50124216,-0.25212577,-0.39815155,-0.4932834,0.49970806,0.1416914,2
-0.02372697,0.42591757,0.43066713,0.2159822,0.11152357,-0.19572884,0.322456,0
0.61481214,-0.2770306,0.116255,-0.5797462,-0.26859254,-0.18137713,0.027548738,1
0.7481137,-0.29719067,0.3740057,-0.279625,-0.57233816,-0.32031083,0.27839825,1
0.71427524,-0.3895055,0.10328881,-0.45660955,-0.4632089,-0.43771988,-0.42187548,0
0.26563606,0.27875614,-0.44149604,-0.22411342,-0.49396384,-0.06808153,-0.20781684,1
0.6320955,-0.26515803,0.18126592,-0.5881326,-0.3452332,-0.16778299,0.20635119,0
-0.44601214,-0.046113282,0.57703954,-0.29107344,-0.59833753,0.43697596,0.2995932,2
0.15126443,0.18074757,-0.3642345,-0.59004176,-0.58311653,-0.07243471,0.20295662,2
0.7995485,-0.46050975,0.26509395,-0.22402191,-0.49526492,-0.4246273,0.019488089,0
0.513755,-0.34882608,0.089161575,-0.3431315,-0.46643174,-0.3561607,0.47691038,1
0.69584817,-0.32240278,0.19078544,-0.2239283,-0.5538587,-0.16162327,0.1519763,1
0.3717518,0.31692857,-0.39968923,0.028007284,-0.36481798,-0.27702412,-0.004060529,1
0.38751924,0.684933,0.10310165,-0.2776244,-0.52888995,-0.0055571496,-0.15430689,0
0.5353263,-0.22344765,0.585856,-0.15131864,-0.5221238,-0.4537069,0.32211366,1
-0.4151284,-0.05557112,0.5904178,-0.36964178,-0.4140483,-0.22142988,-0.13057373,2
0.68981826,-0.3079632,0.12970442,-0.19530354,-0.60527575,0.0055748224,-0.33153,1
0.90535206,-0.19329403,0.579135,-0.15557423,-0.62811255,-0.26181442,0.20030026,1
-0.34097463,0.16646294,0.32564384,-0.3333129,-0.6965827,0.32488453,0.29727796,2
-0.5115107,-0.040898148,0.6121879,-0.13608915,-0.45903313,-0.20288077,-0.0668605,2
-0.39391327,-0.7433133,-0.47852582,-0.20574401,-0.35854483,-0.028991044,0.30413398,2
0.22209679,0.4680842,0.078466654,-0.37549365,-0.4533552,-0.24798548,-0.24501112,1
0.8936292,-0.22088166,0.27537194,-0.33537477,-0.5729678,-0.32360792,-0.31732252,1
0.41353586,-0.10232443,0.0044642575,0.13709861,-0.2850345,0.06277925,0.4488844,0
-0.6056706,-0.0021407343,0.8082277,-0.29110736,-0.47523978,-0.34252188,-0.020784423,2
0.35583052,-0.09774678,-0.2789779,-0.47321773,-0.4517429,-0.533777,-0.48804677,0
0.5370159,-0.22971757,-0.039464362,-0.20164283,-0.23569831,-0.08666134,0.4385598,1
-0.32871366,-0.68708515,-0.53446054,-0.13311027,-0.44615003,0.3882082,0.22028312,2
0.16215533,-0.84756136,-0.55553055,0.54901725,-0.2232443,-0.73885113,0.33105713,0
0.006840229,0.28420204,-0.18373968,-0.49539784,-0.57402766,-0.6376114,0.7118692,2
-0.09911868,-0.24377349,-0.1694629,-0.1151009,-0.64201695,0.8738246,0.20498389,2
0.38905087,-0.7368066,-0.328469,-0.2025862,-0.2980808,-0.63064367,0.32843858,1
0.08725931,0.043406993,-0.46848947,-0.05846052,-0.2794962,-0.613067,-0.053434238,1
0.2801616,-0.16431762,-0.41283986,-0.50467134,-0.4621978,-0.56948894,-0.32198298,1
0.4933963,-0.29014117,0.28601918,-0.26425272,-0.49808472,-0.48672342,0.5777792,1
-0.41453826,-0.61639863,-0.5316334,-0.021315396,-0.45976788,0.18781307,0.5046158,2
-0.5815829,-1.0,-0.70902646,-0.14190361,-0.26690942,-0.24296474,0.281007,2
0.7004407,-0.3317347,0.29224467,-0.3479119,-0.50281084,-0.37998044,0.31637496,1
-0.23953125,-0.42824948,-0.55369025,-0.27460113,-0.56591344,0.15482965,0.2214018,2
0.22278447,0.19836475,-0.5672932,-0.24513276,-0.55045676,-0.12992655,-0.40563118,2
-0.14512506,0.20379195,0.1284063,-0.4986922,-0.46650767,-0.66247755,0.69183457,2
-0.59760123,-0.6274879,-0.15398897,0.1548064,-0.27570832,-0.4763093,-0.27868083,2
0.15788272,0.1809363,-0.37993777,-0.63723785,-0.54663706,-0.5291703,0.5731523,2
0.29019368,0.4512475,-0.17511041,0.10172522,-0.42521012,-0.40415913,0.30311093,1
0.7307502,-0.010907576,0.47286415,-0.36075306,-0.3145353,-0.15209034,0.49090803,0
0.870904,-0.49997455,0.22648917,-0.14249775,-0.5409826,-0.37306046,-0.010033116,1
0.023018211,0.4535466,-0.1144456,-0.25738257,-0.6556802,-0.43087137,0.788196,2
-0.6991629,-0.31962496,0.60209703,-0.044083223,-0.32743758,-0.6279192,-0.2123104,2
0.36281008,0.64997023,0.112888075,-0.118891135,-0.5319933,-0.16263443,-0.2216157,0
0.35692436,0.4565074,0.26196903,-0.4337873,-0.071305275,0.33435035,0.046789877,0
-0.00084634125,0.4694692,0.0062094815,-0.39051706,-0.61355007,-0.55488825,0.78361994,2
0.18042994,0.13301747,-0.31036636,-0.46595994,-0.5276417,-0.1758411,0.52198815,2
0.20714894,0.14264192,-0.44140816,-0.1479352,-0.34450245,-0.50971246,-0.3562366,0
0.5586668,-0.36297816,-0.064725235,-0.097980484,-0.22629863,-0.41974103,0.14889365,0
0.4708085,0.06480426,-0.1944311,-0.53676254,-0.23308693,-0.29499537,-0.11901821,0
0.5941586,0.24617568,0.28535843,-0.031984016,0.11664623,0.5250153,0.828751,0
0.31604534,-0.0028677974,-0.066086255,-0.4650842,0.18969637,0.24568939,0.5050519,0
0.15898915,0.26408303,-0.2629589,-0.5617122,-0.63551956,0.042567313,0.15874362,2
0.3830228,0.39080766,0.36269137,-0.18513867,0.05820167,0.5033414,0.57102656,1
0.099702045,0.55317575,0.17871176,-0.22281662,-0.4178631,-0.48441663,0.24436308,1
0.40733507,0.2993152,-0.23518282,-0.29067162,-0.44000766,-0.2972507,-0.24151483,0
