0,1,2,3,label
0.2876333,0.52924454,0.22327894,-0.55836225,0
0.28067872,0.3521916,-0.2877044,-0.41255128,2
0.23235784,0.18772049,-0.36926427,-0.012642041,1
0.20093788,0.19873089,-0.44600162,-0.6472294,2
0.42664343,-0.46623936,-0.11835764,-0.0793985,1
0.0022831857,0.37098864,-0.0618276,-0.56336695,1
0.3224936,0.6670565,0.19452247,-0.40208453,0
0.78784704,-0.349993,0.14767812,-0.5230227,0
0.3343273,0.33190006,-0.24745542,-0.50080323,1
-0.28696525,-0.20028265,-0.001915155,-0.07283342,2
0.59177035,-0.022637535,0.7698554,-0.22864228,1
-0.5385181,0.14247131,0.79985803,-0.16251183,2
0.04152493,0.09949532,-0.69223017,-0.445782,2
-0.65519416,-0.14391094,0.67788297,-0.375016,2
-0.017238885,0.38004708,0.22190446,-0.27476302,1
0.31937695,0.08985534,-0.49557614,-0.22913231,0
-0.25632954,-0.36639023,-0.14570984,-0.71293294,2
0.6965368,-0.17269379,0.089490145,-0.5438403,0
0.36959517,0.081623524,-0.46358597,-0.20883979,1
0.79439354,-0.2526102,0.47557828,-0.3233286,1
0.12752548,0.6884959,0.118700035,0.1645172,1
0.7547447,-0.20901464,0.10161306,-0.22708918,0
0.8106611,-0.308086,0.29931274,-0.35992298,1
0.1032359,0.10401581,-0.6724198,-0.44368705,2
-0.5275444,-0.38769144,0.052076533,0.16683075,2
0.3087973,0.47961983,0.17715716,-0.3319974,0
0.3858279,0.1659628,-0.3683068,-0.36934477,0
0.5466131,-0.2333776,0.101969324,0.060637057,0
-0.1606136,-0.39818603,-0.26147506,-0.35158837,2
-0.35313684,-0.5642344,-0.62658423,-0.18934083,2
-0.33228463,-0.6462829,-0.6849001,-0.14201537,2
0.82243145,-0.32924473,0.21138416,-0.08716516,1
0.8703844,-0.39068788,0.25762868,-0.39659715,1
0.6626915,0.17755842,0.67222345,-0.19161831,0
0.38721585,-0.04026509,0.6224033,-0.21489814,0
0.66812265,-0.2674579,0.19659962,-0.19324934,1
0.18188186,0.15742624,-0.68246955,-0.18150382,2
0.60923743,0.13433409,0.64458674,-0.13804933,0
0.23251776,0.09548847,-0.48111045,-0.10342255,0
0.34640366,0.3764749,-0.2903328,-0.21535347,0
0.21109945,0.094098054,-0.1931477,-0.82482904,2
0.109241456,0.10280151,-0.19719772,0.017021298,2
0.30823484,-0.16630852,0.54012126,0.119401544,1
-0.45956242,-0.05487056,0.17882635,-0.6248665,2
0.53463435,0.6813995,0.083179384,0.36068547,0
-0.02864018,0.4919273,0.37453455,-0.31081027,0
0.3604782,-0.5310882,-0.26922634,-0.18692403,1
-0.039449245,-0.16801782,0.0063103773,-0.5882876,2
0.34567258,0.47388735,0.27307525,-0.67785376,0
0.9378268,-0.27496284,0.2663253,-0.09845449,0
0.2821954,0.36906475,-0.37560865,-0.11557314,1
0.6914025,-0.1874671,0.13606885,-0.62106514,0
-0.043866485,0.45244852,0.04104063,-0.13881819,2
0.4038181,0.5567447,-0.17985651,-0.21424824,1
0.8163731,-0.11857651,0.25397736,0.17715073,0
0.12629959,0.35148793,-0.33245024,-0.2632286,2
0.580917,0.20674495,0.12207406,-0.23577228,1
0.3680791,0.35406038,0.38624242,-0.509815,0
0.26768792,0.44436845,-0.11015117,-0.39245993,1
0.059341535,0.39607832,0.17856802,-0.34065557,1
0.47090855,-0.44152904,0.031018037,-0.17141731,1
0.62596333,-0.1848724,0.08950967,-0.62462884,1
0.7589385,-0.22044957,0.35429248,-0.33113146,1
0.7251967,-0.30224708,0.113033935,-0.50831234,0
0.27104324,0.30910677,-0.4787296,-0.19658083,1
0.65360594,-0.19007832,0.16282725,-0.6418895,0
-0.43621665,0.03653397,0.573971,-0.33319175,2
0.5632355,-0.28434643,0.025879312,-0.02722998,1
0.1590221,0.21984944,-0.44116786,-0.60415554,2
0.5255642,-0.2705235,0.067292966,-0.35792637,1
0.70595384,-0.24832669,0.17708148,-0.25146896,1
0.37648237,0.35198814,-0.4137179,0.03356546,1
0.3967479,0.71499795,0.04369714,-0.26693258,0
0.15883356,0.28289998,-0.570098,-0.03228253,1
-0.4060706,0.032688543,0.5789452,-0.42929816,2
0.91698015,-0.12097594,0.5663103,-0.20496638,1
-0.3325811,0.2196607,0.2817035,-0.3425976,2
-0.3909878,-0.68254817,-0.48901862,-0.22573829,2
0.2286097,0.5147331,0.03285552,-0.3818074,1
0.9062467,-0.14646211,0.27912617,-0.38287842,1
0.4211424,-0.0485946,0.020008162,0.13409528,0
0.03921576,0.23254977,-0.3533486,-0.2326916,2
-0.5971692,0.08622281,0.80727196,-0.36168724,2
0.55742764,-0.1411508,0.026476782,-0.6601418,1
0.54646814,-0.16089782,-0.04717078,-0.22705376,1
-0.32462424,-0.61851066,-0.5176124,-0.1423299,2
-0.20905012,0.058633633,0.030208614,-0.5382074,2
0.16015264,-0.79393363,-0.48483413,0.5591721,0
0.5352307,-0.28836954,0.026436595,-0.42441338,1
-0.08944434,-0.18351826,-0.17025451,-0.09401691,2
0.39546016,-0.6565515,-0.3212268,-0.2189106,1
0.28464007,-0.10320428,-0.42389566,-0.5424015,1
0.5053327,-0.21310063,0.27045646,-0.29250997,1
-0.4122517,-0.568798,-0.5379865,-0.013209492,2
0.05232276,0.40380976,-0.48118782,0.10727957,2
-0.5830207,-0.93807775,-0.70339435,-0.16987301,2
0.7138845,-0.24774396,0.2763654,-0.3682851,1
0.6281175,-0.5297054,0.02550422,-0.0035635233,0
-0.23549959,-0.382951,-0.58422786,-0.27101654,2
-0.12125668,0.9025199,0.5493384,0.53681135,1
0.22343647,0.23580031,-0.5911064,-0.21202403,2
-0.14150435,0.26420963,0.097856276,-0.54660153,2
-0.5976271,-0.55803293,-0.10471669,0.11509436,2
0.16384453,0.22803101,-0.45132053,-0.65930974,2
-0.5175957,-0.69563067,-0.39698792,-0.09392078,2
0.74448013,0.061790682,0.44417855,-0.42440534,0
0.88051987,-0.42105606,0.23304252,-0.18161649,1
-0.086943984,-0.15168682,-0.24205372,-0.3142376,2
0.027763858,0.48491204,-0.16449256,-0.26185542,2
-0.69697255,-0.23221272,0.63754076,-0.12494692,2
0.371213,0.68134546,0.07529667,-0.12902932,0
0.120726645,0.29947636,-0.33690318,0.13110673,1
0.0048810393,0.508458,-0.052525975,-0.41503158,2
0.18474628,0.18265054,-0.3455055,-0.46336585,2
0.21116531,0.1783254,-0.4623639,-0.17415139,0
0.5696586,-0.31219453,-0.087864846,-0.12051876,0
0.4783718,0.13330731,-0.23151836,-0.5666501,0
0.6047565,0.32464737,0.2626648,-0.011796296,0
0.32850707,0.06714904,-0.12018961,-0.46822625,0
0.3071862,0.42130694,-0.47315517,-0.06395036,1
0.16722764,0.3015307,-0.339601,-0.5679505,2
-0.1684905,0.60634017,0.23917785,0.24107042,1
0.39590442,0.44692478,0.3132591,-0.16810533,1
0.46113622,0.4475129,-0.41055337,0.367657,0
0.10604529,0.6024435,0.14322264,-0.26186848,1
0.41505843,0.33472797,-0.27614862,-0.29590315,0
0.5351791,-0.120210946,0.5885147,-0.42977864,1
-0.24986658,-0.5387577,-0.4876923,-0.120353125,2
-0.5189607,-0.02848959,0.57580423,-0.21915495,2
0.41213185,0.15158299,0.8435061,0.2178661,1
-0.117030025,-0.12373604,-0.3019418,-0.2961607,2
-0.3046723,0.016942918,0.4270248,-0.4496842,2
0.36974663,0.20145072,-0.5332391,-0.1512733,0
0.5503607,-0.653054,0.015630882,0.051127017,0
-0.005865827,0.010852147,-0.2692978,0.03572467,1
0.4435082,0.33834273,-0.41173348,-0.3755526,0
0.64786285,-0.47231382,0.25706285,0.008326769,0
0.028743207,0.5399516,0.034692068,-0.5553271,2
0.37284327,-0.7309,-0.38435885,-0.14560564,1
0.22512142,0.31971622,-0.31935295,-0.60247505,2
0.3642947,0.53130925,0.44034758,-0.4016621,0
0.10282458,0.19056731,-0.58313566,-0.43776798,2
0.21131663,-0.050670013,-0.597254,0.45432645,0
0.65635526,-0.4677415,0.011491074,-0.30310097,1
0.2992915,0.08579792,-0.5922321,-0.32673088,2
-0.0055217743,0.12683025,-0.8111355,0.28647792,2
0.39455038,0.3070622,-0.37076196,-0.29066157,1
0.58292997,-0.20229591,0.00073096156,-0.5361086,1
0.7114589,-0.23496991,0.1444777,-0.17031534,0
0.36567968,0.24740002,-0.23772523,-0.37762344,0
0.06501341,0.18570192,-0.23183143,-0.64285654,2
-0.19817463,-0.50338846,-0.27213585,-0.3632332,2
-0.656059,0.0736741,0.7374415,0.08594099,2
0.91513896,-0.08443982,0.5455426,-0.11640225,0
0.8308597,-0.42212605,0.16390415,-0.15389459,1
-0.54358786,-0.014739335,0.7671281,-0.2489337,2
0.77679884,-0.38050556,0.17426139,-0.28828442,1
0.781103,-0.4383611,0.104952954,-0.25824234,1
0.23746482,0.7096749,-0.037597064,-0.23297441,1
0.5944691,-0.15414234,0.018505959,-0.2771216,0
0.014674768,0.075040564,-0.21901928,0.022278488,0
0.72996485,-0.04396998,0.5716247,-0.23766927,0
-0.18233588,0.097108565,0.2055524,-0.4007525,2
0.50332093,-0.10898858,0.55491614,-0.35223353,0
0.07138066,0.5441265,-0.044947445,-0.31130156,1
0.3578292,0.33126682,-0.47442225,-0.19453359,0
0.22816423,0.12046547,-0.51681226,-0.09528844,1
-0.47305894,-0.48539245,-0.060480624,-0.14327365,2
0.2991047,0.5495147,0.11498084,-0.34219015,1
0.22363499,0.16570187,-0.5535062,-0.21470734,1
0.47189546,-0.010128595,-0.22744508,-0.6007773,1
0.016313478,-0.0033679232,-0.76166743,-0.40615103,2
-0.09806207,0.5643065,0.09792724,0.024087965,1
-0.5874684,-0.4769687,-0.13228358,0.21669513,2
0.38777485,0.2653261,-0.37809673,-0.3145496,1
0.19174373,0.36629945,-0.3005551,-0.3828081,2
0.49336505,-0.3789992,-0.047474228,-0.15174617,1
0.051187724,0.52905834,0.18015882,-0.19049433,0
0.3412516,0.34206238,-0.3971805,-0.49542263,0
0.7267282,-0.51164776,0.21025915,-0.171178,0
-0.8348255,-0.22650725,0.5764558,0.054016322,2
0.62375593,-0.1656391,-0.060790315,0.028779626,0
-0.7750118,-0.20375918,0.55946046,-0.013862923,2
0.63523126,-0.3807331,0.06255977,-0.45883495,1
-0.03973043,0.24404645,-0.48077434,-0.34031385,2
-0.46155143,-0.36030206,-0.23204395,-0.062056854,2
0.48763487,-0.34680438,-0.016454123,-0.53654516,1
0.27018747,0.42272124,0.13827735,-0.38481462,0
0.76050586,-0.16361508,0.2611476,-0.22894844,1
0.24807902,0.15743034,-0.5462647,-0.29070204,2
0.09458955,0.07938591,-0.33287105,0.3274902,2
0.19090627,0.14584702,-0.1812607,-0.069478676,1
0.38392925,0.3865102,-0.37591457,-0.3463602,0
0.7275964,-0.18283707,0.27856794,-0.23944429,1
0.6164273,-0.46176565,0.02633252,-0.11091387,1
-0.39109433,-0.45454824,-0.2573395,-0.124540135,2
0.56430805,-0.44172433,-0.21115744,-0.08329132,0
0.6756259,0.29350471,0.5867151,-0.10091764,0
0.56449664,-0.037475318,-0.38202864,-0.23125538,1
0.44520754,-0.29473758,0.0053347945,-0.34274128,1
0.3064093,0.44942167,0.43343383,-0.22595844,0
-0.10872379,-0.28462413,-0.4222281,-0.6165732,2
-0.68362373,-0.14783159,0.56668437,0.22234815,2
0.32692423,0.21936043,-0.39494535,-0.4942788,2
-0.7118928,-0.097448006,0.67830616,-0.27156612,2
0.43839538,0.3558272,-0.29417697,-0.26362193,0
0.63061833,-0.33006334,0.09597701,-0.3284933,1
0.45456475,0.09350977,0.2932887,-0.31076503,0
-0.010077417,0.040567357,-0.09055215,-0.42613962,1
0.5075486,-0.1477426,0.3323169,-0.5732984,0
0.7461272,-0.48207772,0.032985687,-0.08536363,1
0.07073206,0.062902436,-0.7287412,-0.41222697,2
-0.26196322,-0.47092754,-0.24817881,-0.43217033,2
0.46976754,-0.2409994,0.43348652,-0.5553297,1
0.314169,0.27409577,-0.40215883,-0.35366192,1
-0.26144552,-0.11280306,-0.23465359,0.048289984,2
0.10303457,0.60067517,0.20053156,-0.03316754,0
0.5118314,0.53639317,-0.36267525,0.07596105,0
0.4450612,0.47886214,0.28304547,-0.3636068,1
0.14363167,0.18894738,-0.6037374,-0.20591491,2
0.28016883,0.4798212,0.08410793,-0.2313366,0
0.1338667,0.613055,0.1698043,-0.5023984,0
-0.014063835,-0.11207686,-0.863889,-0.3005957,2
0.38831514,-0.41660908,0.04492478,0.42370498,1
0.81382066,-0.24734807,0.3664393,-0.2686277,1
-0.33367985,0.024248762,0.2843339,-0.57127464,2
0.5530318,-0.3121893,-0.0055172406,-0.19383521,0
-0.58888793,-0.1699306,0.5080336,-0.28151822,2
0.75918347,-0.26677987,0.08290678,-0.40839112,0
-0.031671256,0.48875263,0.34028745,-0.1125779,1
0.8143242,-0.56113285,0.08120861,-0.17261454,1
-0.5147391,-0.5686032,-0.052026115,-0.06667754,2
0.68855286,-0.21957308,0.15823197,-0.29981366,1
0.09728354,0.030462181,-0.7057901,-0.35038322,2
0.69891095,-0.41359752,0.1126263,0.29726171,0
0.117244095,0.26561856,-0.4982878,-0.18864772,1
0.2742314,0.5020064,0.33201656,-0.28839287,0
-0.50979847,-0.0091372505,0.5347166,-0.33678415,2
0.5862872,0.12844583,-0.059443034,0.9482754,0
0.4771462,0.4859851,-0.35714594,0.2606031,0
0.6916714,-0.011322983,0.5803026,0.013334155,1
-0.045883894,-0.26175964,-0.1430328,-0.42477715,2
0.4778978,-0.2155801,-0.1102166,-0.45805752,1
0.11665368,0.7194714,0.12875739,0.33015764,1
-0.35395294,0.050529987,0.5175249,-0.47868854,2
0.14546849,0.13284048,-0.49079752,-0.009002894,1
0.4019044,-0.4598132,-0.13993737,-0.38970977,1
0.23406084,0.21044108,-0.48111063,-0.38611007,1
-0.33132792,-0.088480085,0.24541532,-0.4003054,2
-0.27004367,-0.46932554,-0.28470963,-0.56952333,2
-0.27443802,0.7356793,0.59721106,0.07712221,1
0.646384,-0.082618706,0.21532635,-0.090881884,1
0.4585851,-0.4625347,-0.057338014,-0.31163618,1
0.8433449,-0.39787298,0.16206995,-0.20858793,1
0.3501634,-0.5506193,-0.24251172,0.09030074,1
-0.62166595,-0.21342894,0.5030179,-0.015749648,2
-0.48515743,-0.09784171,0.604024,-0.32255322,2
0.079757616,0.028499672,-0.35762778,0.29181647,2
0.41744173,0.2064031,-0.23163033,-0.4848116,1
-0.22123086,-0.35114163,-0.104818314,-0.42556506,1
-0.26040283,-0.15675858,-0.22732767,-0.4761572,2
0.7772386,-0.30872914,0.13810429,-0.19342606,0
0.13290387,0.18210086,-0.5046318,-0.55288005,2
-0.13421112,0.66407084,0.48176923,-0.25215495,1
0.92529035,-0.14882211,0.28245282,0.12551114,1
0.78536665,-0.1818374,0.6487959,-0.20026475,1
0.31224465,0.28974771,-0.38163117,-0.24700147,1
0.6292914,-0.19533886,-0.009518174,-0.388946,0
0.766259,0.048063852,0.54654425,-0.08516967,1
-0.04164648,-0.16626671,-0.021226779,-0.46591932,2
0.25430563,0.2484252,-0.36687705,-0.52314353,1
0.193005,0.27873498,-0.33820295,-0.70936084,2
0.28979436,0.7593097,0.07965068,0.015597671,0
0.58441174,-0.012125503,0.5583448,-0.52438897,0
0.3511201,0.24605924,0.16400965,-0.6223111,0
0.75286484,-0.39642623,0.14777069,-0.31814238,1
0.27701768,0.2761106,-0.45236787,0.3254528,0
0.36401922,0.5467118,-0.09731453,-0.108471364,1
0.64774865,-0.42781687,0.08293279,-0.25852978,0
-0.15006942,0.12617564,0.2220259,-0.51603895,2
0.35050288,0.1076606,-0.5961387,-0.100955784,0
-0.5308506,-0.2093332,0.46050325,-0.37060452,2
-0.09558874,0.35008085,0.16934755,-0.5948362,2
0.39022255,0.6760502,0.075868964,-0.3047163,0
-0.46781552,-0.041846193,0.6163752,-0.5084256,2
0.6662487,-0.2760837,0.10843954,-0.4972246,1
0.40707982,0.5367835,0.13593885,-0.53403354,1
-0.7155427,-0.2813327,0.49635985,-0.18756565,2
0.32808423,0.09366883,-0.41882113,-0.37177026,0
0.66953206,-0.25016293,0.22014652,-0.31545013,1
0.26663196,0.2993004,-0.20222329,-0.6453233,2
-0.3753097,-0.5355674,-0.26968905,0.01714763,2
-0.23838255,0.5070733,0.28038827,-0.5993563,2
0.4143685,-0.16323799,0.5446802,-0.28873911,1
0.30063245,0.5316493,-0.22133574,-0.34297246,0
0.07603116,0.10738429,-0.28939173,-0.27385277,2
0.08404273,0.31875417,-0.23377615,-0.5611596,2
-0.4686355,-0.8789148,-0.73686737,-0.24834819,2
0.37677526,-0.027413033,0.64149565,-0.28336424,1
-0.101071596,-0.17788602,-0.40472177,-0.35193616,2
0.5741686,-0.23700514,0.07110886,-0.20772363,1
0.6158319,-0.39725196,0.011633859,-0.33807743,1
0.1722512,0.286433,-0.41267493,-0.56674933,2
0.3153422,-0.68384486,-0.3378162,-0.12121182,1
0.4567361,0.5950518,0.43663236,-0.26347637,0
0.73158604,-0.2631209,0.2053272,-0.14147425,1
-0.8426746,0.12110058,0.9345602,-0.021552041,2
0.54457355,-0.37155902,0.0119791515,-0.18227334,1
0.13330217,0.056233607,-0.6510421,-0.45190078,2
0.01003027,0.2401967,-0.41726682,0.2768327,1
0.4933411,-0.30276132,-0.13677558,-0.036182,0
0.14000915,0.5011742,0.32298288,0.124558985,0
0.8628934,-0.3856335,0.21152177,-0.2156786,1
0.732009,-0.024405915,0.22251767,-0.33281454,0
0.41945797,0.08293846,-0.22250472,-0.449252,0
0.021532297,0.08079081,-0.4204078,-0.6639653,2
0.81958383,-0.51447004,0.12250038,-0.06443317,0
-0.25358215,0.6071223,0.2384258,-0.37835604,2
-0.028033048,-0.05273729,-0.83192194,0.07639575,2
0.07810943,0.19369236,-0.5232633,-0.37699205,2
