0,1,2,label
-0.77235484,0.033260815,0.90953034,2
-0.9581101,-0.028909303,0.8674204,2
0.55384487,0.102998674,0.5779741,0
0.15187077,0.030356094,-0.5095904,0
0.64556944,-0.37894893,0.23246664,1
-0.6434816,0.029696386,0.76179916,2
0.6748942,-0.25555632,0.15186751,0
0.4704725,0.1837606,0.6541702,0
-0.33102882,-0.41222894,-0.12983541,2
-0.5889947,0.10262125,0.7220099,2
0.6917863,-0.09373501,0.116621904,0
0.6422553,-0.100838885,0.15859923,0
0.12092327,0.26846975,-0.19956447,1
0.85194194,-0.26498884,0.21711175,0
-0.20639774,0.04048527,0.3844517,2
-0.36867052,-0.39361796,-0.13701488,2
0.7067425,-0.26255488,0.18980886,1
-0.48261696,-0.7477645,-0.5537322,2
0.681366,-0.1524647,0.18130575,1
-0.14307475,0.5604614,0.3169866,0
0.54289085,-0.39258817,0.10498676,1
0.42251167,0.3076636,-0.21757218,0
0.39097673,0.41968384,0.13837105,0
0.25543126,0.30753395,-0.3271228,2
0.2736814,0.52710044,0.468642,0
0.30857125,0.40054464,-0.43402764,1
-0.23932305,-0.06982657,0.35149944,2
0.7292202,-0.32135797,0.20574954,1
-0.40801102,0.098228,0.59776014,2
0.19044071,0.32164133,0.11977979,2
0.49265483,-0.0619824,0.0042407624,0
-0.23465508,-0.5099972,-0.2300537,2
0.43151686,0.42388394,0.09964836,0
-0.6856694,-0.13953751,0.48466775,2
-0.40452302,0.14252405,0.68443847,2
0.071902275,-0.17138569,-0.3375867,1
-0.59358966,0.096345596,0.5884886,2
0.20716134,0.17975765,-0.39825818,2
0.5970931,0.13434249,0.62553585,0
0.501367,-0.20778444,0.13546139,1
0.3910647,0.63613075,0.06916228,1
-0.42305827,-0.6463548,-0.48925555,2
0.458093,0.58981156,-0.19890137,0
0.022265285,0.5947403,0.096919395,2
0.7830371,-0.3029871,0.27020055,1
-0.3709768,0.037067346,0.54660445,2
0.61258996,-0.47231066,0.001751408,1
0.25068414,0.28714356,-0.39151132,2
-0.016794652,-0.11995117,-0.1722769,0
0.2854364,0.3294223,-0.29065526,2
0.41614652,0.28152716,-0.20343745,1
0.661445,0.08860854,0.57464206,1
0.00026106834,-0.15449403,-0.3165612,1
-0.1838631,0.14058858,-0.1961009,1
0.39517337,-0.47685808,0.0348872,0
-0.054198563,0.3853122,0.22505301,1
0.5839678,-0.07225664,0.011810999,0
0.6947098,-0.23030582,0.1832999,0
-0.39744127,0.019681506,0.4915154,2
0.08378461,0.12286868,-0.3201382,1
0.2736448,0.5539588,0.263457,0
0.22290622,0.2212757,-0.37419358,1
0.17872967,0.21842852,-0.38797954,2
0.41462857,-0.44237715,-0.112386435,1
0.3060092,0.70439756,0.22589937,0
0.31446558,0.36854044,-0.17940672,1
-0.29756624,-0.17012757,0.010354664,2
-0.34034157,0.18531197,0.35985544,2
-0.5440627,0.17256618,0.80439967,2
0.021415606,0.12304393,-0.6457718,2
-0.6637482,-0.1257544,0.69892204,2
-0.033741057,0.41141778,0.24162066,1
0.23618707,0.38737237,-0.24972275,2
-0.2789002,-0.37392378,-0.087111145,2
0.40205288,0.13310546,0.062491436,1
0.67959785,-0.1598808,0.12551421,0
0.35579795,0.1114024,-0.44096136,1
0.7791381,-0.23328489,0.4896344,1
0.12465691,0.7315003,0.09300675,1
0.7391082,-0.16851941,0.117124416,0
0.524485,-0.20666152,-0.026458524,1
0.79402786,-0.28770533,0.31952387,1
0.08304508,0.1279031,-0.6275428,2
0.29768172,0.5125581,0.1982676,0
0.29269615,0.7242777,-0.0050372705,0
0.36209214,0.19361682,-0.3289486,0
0.43772963,0.17496562,-0.47419876,0
-0.17815438,-0.37852097,-0.21182692,2
-0.3719169,-0.5826813,-0.62228674,2
-0.3513593,-0.6636042,-0.6858971,2
0.8103855,-0.29779074,0.2109747,1
0.8550083,-0.37063617,0.28098392,1
0.65225184,0.22386584,0.6756942,0
0.3763337,-0.0004024878,0.6243982,0
0.65532327,-0.23844147,0.20645909,1
0.16850086,0.19742917,-0.6551242,2
0.5952947,0.1758502,0.64819926,0
0.22036985,0.1232309,-0.47765982,0
0.1881743,0.082487375,-0.106367424,2
0.097353965,0.14038712,-0.19494271,2
0.30237985,-0.13172571,0.5150113,1
-0.47520947,-0.04204949,0.22675474,2
0.5270488,0.70823324,0.02961413,0
0.50844944,0.5823331,0.171292,0
-0.04418516,0.52370155,0.39550954,0
-0.13520968,0.452154,0.30305895,2
-0.05986452,-0.15127064,0.07225726,2
0.3298432,0.49453968,0.3214517,0
0.9221179,-0.24820983,0.2541314,0
0.26738477,0.4140762,-0.35614198,1
-0.053520054,0.49007502,0.048151903,2
0.80855215,-0.07415442,0.23258097,0
0.11039847,0.38487777,-0.3077506,2
0.55955493,0.23963599,0.1539395,1
0.34544265,0.38063085,0.4360418,0
0.25202587,0.48454198,-0.052144773,1
0.45736974,-0.41888666,0.041798092,1
0.6493504,-0.2396234,0.14583957,1
-0.16086155,-0.40454328,-0.20476155,2
-0.023344263,0.51280874,0.39861646,0
0.6086898,-0.17159684,0.13335168,1
0.74377495,-0.19629559,0.37193662,1
0.62683314,-0.16001803,0.19064404,0
-0.4471398,0.06262842,0.6074261,2
0.5516708,-0.2546057,0.0268865,1
0.13793337,0.24810195,-0.37654257,2
0.7951882,-0.35502297,0.2782634,0
0.51101077,-0.25333416,0.094281904,1
0.69188106,-0.22215739,0.19321088,1
0.3667367,0.3885383,-0.419559,1
0.14818853,0.32933787,-0.557149,1
0.53191507,-0.11889538,0.58048815,1
-0.41696894,0.05199559,0.60962135,2
0.6839241,-0.21730405,0.118522815,1
-0.34451568,0.25385603,0.31766108,2
-0.5122268,0.066512205,0.6294738,2
0.9004797,-0.12655385,0.295086,1
0.41151813,0.0017058887,0.009759441,0
0.020844042,0.22880393,-0.35328242,2
-0.60508776,0.108623035,0.8286578,2
0.5389337,-0.13196154,0.07549214,1
0.35170013,-0.017342336,-0.24458113,0
0.529385,-0.12696938,-0.026988335,1
-0.22598103,0.07440526,0.07689903,2
0.5148901,-0.2762482,0.04816148,1
-0.0060987025,0.3514456,-0.19948018,2
0.38086468,-0.6445303,-0.30195364,1
0.07744394,0.1179993,-0.46860093,1
0.49287617,-0.19326013,0.28752366,1
-0.42689443,-0.56065905,-0.53176117,2
0.041255504,0.44823304,-0.48243624,2
-0.5992117,-0.93965375,-0.6838208,2
0.6991972,-0.22958133,0.29909804,1
0.6168077,-0.50118196,0.019218378,0
-0.12350944,0.960221,0.5177475,1
0.2105238,0.27731073,-0.56209785,2
0.14184588,0.24812394,-0.39147964,2
0.28674033,0.51941013,-0.20612264,1
-0.53033894,-0.6770414,-0.3796524,2
0.7276866,0.10066822,0.4703223,0
-0.10615003,-0.16392246,-0.23207241,2
0.01357992,0.5200337,-0.14178413,2
-0.70198894,-0.2074494,0.63694185,2
0.3475263,0.54061675,0.2315849,0
0.106375895,0.33748212,-0.3206228,1
-0.010211855,0.5390283,-0.019610722,2
0.16251165,0.1739356,-0.32762513,2
0.5516472,-0.28000167,-0.072073504,0
0.29660648,0.47086298,-0.45759952,1
-0.17007044,0.6494975,0.20287383,1
0.45577562,0.49638757,-0.44318032,0
0.095880345,0.631896,0.15198073,1
0.39788163,0.37650436,-0.24609384,0
0.5207548,-0.10137823,0.6101108,1
-0.26542854,-0.532927,-0.47412562,2
-0.527135,-0.0034464486,0.5874397,2
0.4050244,0.19449423,0.8061517,1
-0.13206244,-0.09710893,-0.27352005,2
0.3516075,0.2413084,-0.5102348,0
0.54063714,-0.62459415,0.0032646656,0
-0.015978783,0.05001336,-0.26866612,1
0.013194144,0.56653994,0.07847269,2
-0.087986976,-0.28424996,-0.08331327,2
0.3600757,-0.7174431,-0.3701558,1
0.51266754,-0.10003029,0.097288534,0
0.20472705,0.3501396,-0.25686133,2
0.08398612,0.21439944,-0.5386586,2
0.49156213,-0.04428997,0.4501008,1
0.20105934,-0.022025824,-0.62776786,0
-0.016338035,0.17205644,-0.82394195,2
0.5667899,-0.18767194,0.038514674,1
0.6982275,-0.20597062,0.15360892,0
0.041369095,0.16879982,-0.20135528,2
-0.213821,-0.4855882,-0.19592741,2
-0.65769356,0.10941212,0.720923,2
0.45433885,0.10797976,-0.014932014,0
0.9005512,-0.05671539,0.5299336,0
0.37013817,0.026293518,0.66351795,0
-0.550375,0.009043019,0.7773104,2
0.75793284,-0.36495653,0.18024664,1
0.7662179,-0.4213778,0.119479306,1
0.22248007,0.7525067,-0.012652531,1
0.57687455,-0.16542996,0.012398031,0
0.0047375113,0.115938924,-0.21736437,0
0.71799886,-0.013990469,0.5772207,0
-0.19630319,0.1288734,0.24548523,2
0.23901093,0.32896182,-0.43450227,2
-0.6733189,-0.058236435,0.6540809,2
0.3409462,0.37285808,-0.44634593,0
0.2157336,0.14888969,-0.5124822,1
0.28327388,0.5869613,0.13772413,1
0.20622991,0.20321783,-0.529145,1
0.45988017,0.004889831,-0.18185866,1
-0.0034157634,0.019911408,-0.71845406,2
-0.10384691,0.60069853,0.083017126,1
-0.5932619,-0.4433629,-0.14486718,2
0.37167764,0.288687,-0.35679325,1
0.17503804,0.40646213,-0.25579724,2
0.47645527,-0.3607966,-0.04763995,1
0.04248534,0.55806196,0.18001339,0
0.5756226,0.07334997,0.5430548,0
0.31918827,0.3747698,-0.34616217,0
0.71340716,-0.4873436,0.2148132,0
-0.8371998,-0.19716173,0.5622424,2
0.6212855,-0.172714,-0.07140545,0
-0.7790047,-0.1760916,0.5520021,2
0.6241329,-0.37490204,0.08774822,1
-0.056919605,0.27047294,-0.4463173,2
-0.47479904,-0.35216048,-0.22606501,2
0.24954978,0.4507735,0.16869994,0
0.23024803,0.1875106,-0.51657957,2
-0.21344507,-0.49741012,-0.25870496,2
0.3922695,0.3772339,0.3376606,0
0.60214967,-0.3646099,0.060625732,1
0.7104298,-0.16270365,0.27971452,1
-0.40126985,-0.425837,-0.19925724,2
0.5447465,-0.41236183,-0.19766611,0
0.6702243,0.32986775,0.5802603,0
0.5410781,-0.031846628,-0.3353383,1
0.431556,-0.27656227,0.03276351,1
-0.12989098,-0.2658378,-0.35268983,2
-0.6850803,-0.1115292,0.53903556,2
0.307392,0.25368553,-0.34052953,2
-0.45754087,-0.0054155216,0.64639336,2
0.61571443,-0.31260377,0.11859129,1
0.4394765,0.12818179,0.31584865,0
-0.027141303,0.06200616,-0.054388262,1
0.050975025,0.0862076,-0.68486416,2
-0.27985936,-0.454409,-0.19284251,2
0.29580975,0.31482312,-0.34310755,1
0.15957358,0.19591378,-0.48598313,1
-0.26937503,-0.07572873,-0.23660308,2
0.4984202,0.5896344,-0.358274,0
0.42918932,0.501124,0.31850645,1
0.77131116,-0.057164386,0.65614223,1
0.12687987,0.22221118,-0.5794513,2
0.26591483,0.52089286,0.09669312,0
0.11835445,0.651382,0.2312449,0
-0.03314495,-0.088729516,-0.8287991,2
0.38474336,-0.37222216,0.0039009377,1
0.7996693,-0.22235537,0.37786135,1
-0.35200435,0.003519684,0.30533737,2
0.53804004,-0.29103237,0.008344073,0
-0.59810454,-0.14930898,0.52444565,2
0.74410814,-0.2478514,0.1072506,0
-0.04058981,0.52708805,0.34530082,1
-0.5238383,-0.5445488,-0.04397405,2
0.6739465,-0.19459417,0.17863552,1
0.93369895,0.011751842,0.6303161,0
0.078645706,0.057483237,-0.66884136,2
0.76650333,-0.29210734,0.21321662,0
0.6920612,-0.3733691,0.080982685,0
0.10550314,0.30719328,-0.47386295,1
0.25163272,0.52392435,0.36414972,0
-0.5201887,-0.001922097,0.5490578,2
0.23820063,0.35269827,-0.26110905,2
0.597208,0.15636267,-0.14388657,0
0.683808,0.027175777,0.5656569,1
-0.06475848,-0.24190551,-0.08796714,2
0.46328056,-0.1996004,-0.074642666,1
-0.36704087,0.06959655,0.55448085,2
0.41725075,0.33348638,-0.3979816,1
0.7337124,-0.3610083,0.094949305,0
0.01591216,0.5542003,0.20295355,0
0.12835288,0.16921319,-0.47835088,1
0.3857839,-0.44680786,-0.10754122,1
0.21474487,0.24439025,-0.44288993,1
-0.29105705,-0.45673227,-0.2158845,2
0.6351874,-0.050454423,0.21940589,1
-0.33774155,-0.50165623,-0.31402412,2
0.8251807,-0.38013592,0.16103548,1
0.88997704,-0.15478852,0.22297655,1
0.34150827,-0.5246324,-0.25011566,1
-0.6269488,-0.18569481,0.4965175,2
0.07097356,0.07427094,-0.37601033,2
0.39644626,0.24385443,-0.18345958,1
-0.05701402,0.520351,0.09132079,0
-0.23829839,-0.3361209,-0.062874064,1
-0.27778864,-0.14361562,-0.18209259,2
0.22467478,0.25489277,-0.060954407,0
0.7631094,-0.2815252,0.14759381,0
0.32329205,0.3689781,0.22173825,0
-0.14229614,0.711129,0.51645374,1
0.29813862,-0.54952466,-0.1337584,0
0.76618516,-0.091836944,0.35213542,0
0.6758466,-0.21980631,0.17171328,0
0.9171717,-0.10557857,0.264647,1
0.45544356,0.51776564,-0.40241337,0
0.10816503,0.15365954,-0.549738,2
0.44742018,0.05485496,-0.15952285,0
-0.23099631,-0.1925418,-0.14198749,2
0.75954866,0.08394026,0.5421957,1
0.23612106,0.27527747,-0.31808814,1
0.5039357,-0.35914972,-0.046080798,1
0.27958456,0.8132142,0.080473736,0
0.035707682,0.19724156,-0.6593028,2
0.5711749,0.005436063,0.58238673,0
0.34147656,0.26150036,0.20392174,0
0.73370177,-0.38139537,0.1559431,1
0.3535481,0.58076274,-0.09706713,1
0.6348958,-0.40832314,0.09814342,0
-0.16501382,0.1551834,0.27245992,2
0.33666152,0.13467138,-0.5911251,0
-0.5422526,-0.19171113,0.4850435,2
0.2122471,0.1843253,-0.62675107,0
0.37397212,0.7172931,0.1021197,0
-0.4800464,-0.025986694,0.6512084,2
0.64196634,-0.24132606,0.12449697,1
-0.7225288,-0.2605039,0.50350577,2
0.31307,0.1297543,-0.3834293,0
0.6538954,-0.22778177,0.23954712,1
0.24614078,0.32992148,-0.13880661,2
-0.38599628,-0.51020014,-0.26266482,2
-0.25180656,0.5303478,0.32175845,2
0.40382224,-0.1438289,0.55416316,1
0.7207272,-0.16659322,0.31028774,0
0.28218725,0.5696053,-0.18528341,0
0.06522974,0.34196654,-0.18629782,2
-0.50205356,0.172348,0.7864221,2
-0.48749846,-0.88394815,-0.7097514,2
-0.11831054,-0.14882231,-0.35668772,2
0.084334224,0.22579077,-0.5222277,2
0.49762368,0.1729677,-0.22387868,0
0.15170062,0.31034556,-0.36082712,2
0.2974704,-0.67251295,-0.33809143,1
0.43792337,0.62490594,0.46276134,0
0.4295491,0.5547356,-0.05730065,1
0.13973132,0.23600172,-0.47048014,2
-0.8437042,0.15404329,0.92434883,2
0.5312874,-0.34674534,0.024846623,1
0.11378156,0.08754853,-0.5956877,2
0.48045635,-0.26351383,-0.13212,0
-0.22150448,0.0827556,0.2991463,2
0.36335596,0.59221184,-0.19399068,1
0.7131536,-0.034818247,0.21710844,0
0.39963895,0.1227208,-0.17912178,0
-0.003626451,0.06098314,-0.3844889,2
0.8066304,-0.48670185,0.11925084,0
-0.041959554,-0.0075253695,-0.8026744,2
0.21213569,0.26177666,-0.46337712,1
0.36112225,0.340684,-0.37548217,0
-0.3109423,-0.062107086,0.03161823,2
0.80458295,-0.23428941,0.2985241,1
0.38409296,0.42731234,0.37141767,0
0.74746585,-0.14724137,0.20374079,0
-0.098572165,-0.18367341,-0.04870031,2
0.28631836,0.5124807,-0.15009125,0
0.21307613,0.62793434,0.02790397,0
0.26222602,0.55412376,0.11193215,1
0.42895392,-0.39009637,0.03292697,0
-0.4362511,-0.4924156,-0.07365951,2
0.101208545,0.12308134,-0.17587566,1
0.80907553,-0.30402166,0.25234878,1
-0.057403535,0.65877056,0.15583824,2
0.15278456,0.33375266,-0.25245976,2
-0.80678093,0.072058424,0.9999999,2
0.3358085,-0.56769806,-0.21341628,1
0.26465738,0.4091745,-0.48653638,1
0.85685515,-0.34603265,0.15829426,1
0.6853442,-0.0870395,0.83591235,1
-0.2780066,-0.34005195,-0.32092217,2
0.35645193,0.39939716,-0.32697073,1
0.5128411,-0.32182932,0.08155543,1
-0.18284565,-0.4643507,-0.38656086,2
0.48304218,0.21577427,-0.15429294,0
0.3900839,0.28640604,-0.3669088,1
0.6063472,-0.04062733,0.5908806,0
-0.12873968,0.013927996,-0.33764997,1
-0.47902113,-0.6429462,-0.43331364,2
0.6284056,-0.16414371,0.39819092,1
0.37583905,0.6076542,-0.25128302,0
0.2712857,-0.041774817,0.6813335,0
0.3874786,0.22387722,-0.4414022,1
-0.4872313,0.09861439,0.6141124,2
-0.0427019,0.8406823,0.44566992,0
0.45823407,0.14350039,0.81728125,0
0.41049394,-0.25039068,0.60205877,1
-0.06678313,0.30185172,-0.5498588,2
0.3671393,0.3474674,-0.332198,0
0.5295132,-0.48122334,-0.079075515,0
0.02065219,0.5174551,0.1713703,0
-0.52276385,-0.03556995,0.495748,2
0.67710865,-0.10459712,0.64623594,0
0.2538939,0.41593423,0.41233084,0
0.61260927,-0.2394835,0.12030945,1
0.29014343,0.53012484,0.16207597,0
0.20617484,0.5840183,0.062705904,0
0.101285055,0.056696244,-0.26734385,1
0.106620185,0.22660832,-0.5353897,2
-0.06517762,-0.13461383,-0.7953545,0
-0.12892598,-0.19676834,-0.8490061,2
-0.17501971,-0.30612692,-0.473966,2
-0.13480023,-0.25741214,-0.03274644,2
0.30503538,0.33735737,0.4509146,0
0.6094109,-0.33326045,0.11252837,0
0.6481056,-0.2369445,0.12034908,1
0.166747,0.54858184,0.09947877,0
0.27869204,0.52316165,0.19181335,1
0.8142467,-0.4299397,0.17883803,1
0.64781946,-0.023468152,0.12995613,1
0.65175134,-0.20164129,0.11298514,0
0.68893623,-0.33049524,0.1262446,0
0.030732468,0.16713676,-0.46680748,2
0.24488658,0.341357,-0.25892898,2
-0.23026973,-0.46213788,-0.33664316,2
0.80642307,0.052161623,0.56147313,1
0.7496194,-0.29924613,0.24345136,0
-0.60279185,0.011050012,0.7359524,2
0.17519963,0.76308197,0.14762881,1
0.516979,-0.41222054,0.044133607,1
-0.8512424,0.050600428,0.9420797,2
0.6485957,-0.1581528,0.2100587,1
-0.66431284,-0.13844518,0.74209183,2
0.5497948,-0.27998903,0.013053538,1
0.43301392,-0.25565687,0.024387209,1
0.51168907,0.58766216,-0.16797869,1
-0.695753,-0.43843192,-0.055695005,2
0.23741606,0.32288182,-0.112570345,2
-0.7319693,-0.11108865,0.5857263,2
-0.04378298,-0.07447399,-0.28931734,2
0.79020965,0.031372126,0.62755257,0
-0.52811944,-0.26715517,0.06674057,2
0.62048304,0.17174721,0.7279155,1
0.5640694,0.14099348,0.7095973,0
0.6171166,-0.30148143,0.033168357,0
0.6543238,-0.19932544,0.25197375,1
0.31241187,-0.0016822517,0.6738605,0
0.87551534,-0.15853699,0.5690806,1
0.7421253,-0.5232848,0.114549674,1
0.36413908,-0.2549011,-0.0074869804,1
0.39190602,0.08014855,0.86383957,0
-0.36191458,-0.55493706,-0.5393119,2
0.52655375,-0.047756463,0.61085904,0
0.6543019,-0.2898035,0.12833157,1
0.43582985,-0.011696994,0.66606957,0
0.21285285,0.26371196,-0.33598742,1
0.4686299,-0.012327373,0.8236739,1
0.5771085,-0.32852423,0.080072425,1
0.5652727,-0.49325538,-0.15008506,0
0.6592312,-0.093710005,0.21808906,1
0.5003525,0.37696233,-0.17049922,0
-0.5665612,-0.069380835,0.64247847,2
0.6918602,0.16414389,0.5364601,0
0.22916153,0.60500443,0.26524994,1
0.44379318,0.37188485,-0.21621293,1
-0.49342775,-0.15186656,0.3471009,2
0.32990375,0.53252375,-0.48078203,1
0.10600302,0.7788792,0.30841962,1
0.43647423,0.49659017,-0.35497028,0
-0.45236683,-0.40456325,0.08731112,2
0.55746037,-0.17758587,0.35053056,1
0.3107471,0.32526535,-0.29889852,1
0.67155415,0.05734306,0.15539318,0
0.31684637,0.48263294,-0.3959784,0
0.5305307,0.45697218,-0.15003589,0
-0.40410125,-0.16403726,0.2957592,2
-0.60753405,-0.5976361,-0.35373792,2
0.50467664,-0.07090394,0.7207292,1
0.43099964,-0.07482885,0.17249314,0
0.3586966,0.40720817,0.2335409,0
0.38904274,0.02550536,0.64703065,0
-0.15275782,-0.27616546,-0.04596805,2
-0.4939788,-0.06658342,0.52670765,2
0.18324707,0.52769005,0.30776572,1
-0.37397945,-0.42132333,-0.13106568,2
0.27395785,0.18215908,-0.4691797,0
-0.07085112,0.07084146,-0.52454776,2
0.73551905,-0.16589296,0.06350488,0
0.5275167,-0.19807142,0.02727721,0
0.12331804,0.11644161,-0.46190262,0
0.53657484,-0.035071515,0.38144073,1
0.663935,-0.28425068,0.10369715,0
0.54732865,-0.07399215,0.11968904,0
0.08222161,0.005770091,-0.4283819,1
0.8336586,-0.36362833,0.19470848,1
-0.1408832,-0.08390373,-0.29477152,1
-0.0058842152,0.6026995,0.28179437,1
-0.4831581,0.16306818,0.71633255,2
0.4183109,-0.4516884,-0.07779246,1
-0.53619903,-0.5844649,-0.32318753,2
0.6988677,0.094653204,0.5866228,0
0.043915227,0.44263604,0.027509842,1
0.2606303,0.3525811,-0.31704715,2
0.6296098,0.08427517,0.49449784,0
0.8170594,-0.26993045,0.24348952,0
0.2553802,0.16323754,-0.60387766,0
0.4774392,-0.0055762827,0.030564968,0
-0.6907355,0.070673354,0.7241838,2
0.3840284,0.24290755,-0.58181113,0
0.6027671,-0.26916048,-0.013231918,1
0.53282994,-0.11347407,0.53933287,0
0.21744958,0.5312838,-0.056049928,1
0.627381,-0.5038546,0.012903387,0
0.41156536,0.3482177,0.3574696,1
0.4185031,0.38959685,0.3242295,0
0.6379626,-0.62322587,-0.11136964,1
0.78444225,-0.06802806,0.021193909,0
-0.478032,0.0270356,0.73964584,2
0.44650763,0.6141591,-0.16410314,1
-0.15679279,-0.2794063,-0.482935,2
0.067392096,0.49599472,0.014011323,2
-0.10934469,-0.23483881,-0.03787878,2
0.42839718,0.42165375,-0.36460584,0
0.5049553,-0.3174387,0.10502077,1
-0.75198674,-0.18490545,0.45465168,2
-0.20058486,-0.5288442,-0.3015438,2
0.7010181,0.013408095,0.2661058,0
-0.50327146,-0.60041815,-0.20248286,2
0.54125327,-0.014722504,0.16266397,0
0.32830483,0.409844,0.2975275,0
0.31003392,0.56569844,-0.48313063,1
