0,1,2,3,4,5,label
-0.21532813,-0.20582232,0.277974,-0.4289255,-0.29207253,-0.42519137,2
0.039685696,0.063476756,0.4488744,-0.5298283,-0.13999453,-0.6371015,2
0.33913338,0.43133315,-0.2695691,-0.33031464,0.20124155,0.13553268,0
0.4891021,-0.16788797,-0.095314965,-0.41279793,-0.39451116,-0.49419755,1
0.6587666,-0.36596206,-0.11616577,-0.16736847,-0.2853784,-0.59840614,1
0.31371194,0.19238892,0.6697567,-0.25713226,-0.062643364,-0.562368,0
-0.17035529,-0.23449907,0.09122977,-0.31189215,-0.5717037,-0.13074666,2
0.80027705,-0.23340675,-0.17143203,-0.029542908,-0.5161394,-0.5167012,0
-0.69405115,-0.41585672,-0.025636569,0.27850285,-0.06390433,-0.53635824,2
0.42105898,0.077074915,-0.8083861,-0.13428155,-0.11300893,-0.73559904,0
-0.04855022,0.8581572,-0.20264164,0.6377467,-0.27469146,-0.53125733,0
0.4324789,-0.42962524,0.089168236,-0.36469123,-0.21718955,-0.5435579,1
0.7463707,-0.40819946,-0.065260164,-0.017830983,-0.25724077,-0.62942183,1
-0.5804175,-0.49738973,-0.08822097,-0.01959233,0.062669426,-0.60759974,2
-0.6060365,0.030090753,-0.6861224,-0.21357478,-0.09723354,-0.60503006,2
0.41788644,-0.44411623,0.12025305,-0.19318967,-0.1314654,-0.56981,1
0.5293182,0.032305308,-0.45769227,-0.17831403,-0.28666073,-0.56902593,1
-0.049351305,0.40330094,0.038579255,-0.30036986,-0.27816164,-0.6374052,2
-0.085451394,-0.1298187,0.37721393,-0.07864244,-0.00023494661,-0.638088,1
0.7013521,-0.28758916,-0.10559499,-0.36999533,-0.14977334,-0.62836605,1
0.009966731,0.69428366,-0.19447793,-0.025868654,-0.1793311,-0.820712,0
0.87249964,-0.21495989,-0.14342685,-0.27533904,-0.29848742,-0.63878536,0
0.34844986,0.124512136,0.6689179,-0.17424104,-0.09885825,-0.6057198,1
0.039705217,0.38813022,0.24840479,-0.26158392,-0.46190423,-0.59151524,2
0.2580024,0.7166256,0.19911607,0.007008195,-0.42983153,-0.38555565,1
-0.009792864,0.51112986,0.10172229,-0.4151519,-0.24207236,-0.81322706,2
0.77969676,-0.43936813,-0.1310032,-0.020841256,-0.1799551,-0.6585858,0
0.11887978,0.20027,0.615151,-0.3123853,-0.47229218,-0.48632494,2
0.58549523,-0.36195564,0.1203067,0.28488752,-0.23424238,-0.56553453,1
0.46810734,0.17491508,0.29147273,-0.4810043,-0.02014999,-0.44588417,0
0.21053609,0.4736087,0.0011294968,-0.094220765,0.05738452,-0.60987353,0
0.029043913,0.5122174,0.20821422,-0.20060202,-0.37267542,-0.5833198,2
0.28806844,0.26724842,0.24250568,-0.25663882,0.14784038,0.006780207,0
0.3744613,0.40768445,0.58907914,-0.18232632,-0.3346019,-0.37972465,0
0.9399829,-0.13513677,-0.18707976,0.21568301,-0.60379267,-0.48977327,1
0.45057112,0.27943107,0.62065285,0.28815266,-0.13734454,-0.50869155,0
0.5860364,-0.13127872,-0.1905534,-0.28633392,-0.21692911,-0.6215892,1
0.038417578,-0.03844571,0.81464946,-0.38502353,-0.11535383,-0.75626326,2
0.41689938,0.3634776,0.39857066,-0.23450494,-0.079708174,-0.54433763,0
0.4994855,0.39808962,0.48496082,-0.25293177,-0.34095442,-0.43511564,0
0.41557693,0.13529487,0.37132648,-0.6038903,-0.052590325,-0.42705876,0
0.01875721,0.6467784,0.027037056,-0.1987963,-0.17140526,-0.7931612,1
-0.17757747,-0.29569197,0.20352915,-0.30373764,-0.5351049,-0.1197086,2
0.2530095,0.61064637,0.1633955,0.07962248,-0.34750986,-0.46176144,0
0.3847965,0.43128636,0.5297183,-0.2371645,-0.34086776,-0.41701448,1
0.8599028,-0.30347326,-0.15804657,-0.06702879,-0.29899716,-0.5964625,0
0.035207927,0.06133116,0.5627339,-0.119805,0.09749085,-0.6351819,1
0.5280899,-0.02218537,-0.30176684,-0.2954704,-0.27644855,-0.57723236,1
0.3290042,0.52110374,-0.020156212,-0.4661133,-0.15701622,-0.43603384,0
0.43836844,0.4809961,0.21931545,-0.28435847,-0.48657584,-0.6631022,1
-0.71189386,0.12082733,-0.8444532,-0.3028674,-0.08757798,-0.6441182,2
0.1533595,0.6749747,-0.15808056,0.2674709,0.09198135,0.00198555,0
0.46125895,-0.29278734,0.005866695,-0.18118791,-0.31900102,-0.51085603,1
0.55641806,0.078657955,-0.5839293,-0.042877078,-0.31353202,-0.6251603,1
0.7976319,-0.28839093,-0.18033619,-0.1767045,-0.26917493,-0.63813305,0
0.23895016,0.24835247,0.56636107,-0.41581497,-0.5069063,-0.4573524,2
0.69008374,-0.38007364,-0.14050823,-0.27595195,-0.24621673,-0.6116122,1
-0.28672397,0.3732469,-0.29079527,-0.07261193,-0.14783837,-0.66600275,2
0.43181786,-0.28114218,-0.06861439,-0.26423264,-0.2568467,-0.5614475,1
0.39380458,-0.10908347,0.09776592,-0.57299125,-0.14902227,-0.3190709,1
0.6980027,0.15849462,-0.46602648,-0.5422921,-0.10252855,-0.4462488,1
0.6188683,-0.18937668,0.03105304,-0.11580391,-0.33096847,-0.47866037,1
0.4466775,0.14218009,0.40268502,-0.3370509,0.024928913,-0.3939135,0
0.5906921,-0.29359195,-0.08218907,-0.3972823,-0.14307383,-0.6237072,0
0.64637375,-0.21085188,-0.18246594,-0.29695445,-0.19825958,-0.6313853,1
0.53106546,0.43022877,0.55692554,0.15150923,-0.41797334,-0.39702252,0
0.07998131,0.4588119,0.16387247,-0.49179634,-0.5158638,-0.53709435,2
0.7925171,-0.056755245,-0.44557047,-0.19361164,-0.32742378,-0.6577929,0
0.32069588,0.46891692,-0.10415144,-0.58260906,-0.046787977,-0.48143074,0
0.5587759,-0.35835272,0.070564635,0.0035594702,-0.2772936,-0.5588021,1
0.24693711,0.12291763,0.74528205,0.27250892,-0.26296058,-0.46877486,1
0.56223804,0.17299235,-0.76178724,-0.04011266,-0.2841943,-0.6792505,1
0.1605486,0.24148364,0.60819495,-0.31143177,-0.5329485,-0.44973153,2
-0.154075,-0.20303658,0.3719565,-0.22925648,-0.510611,-0.36046058,2
-0.31849247,0.005768299,-0.1872529,-0.87841403,-0.27406594,-0.4905671,2
-0.5563211,-0.8585009,0.65135527,-0.052471936,-0.05018665,-0.3676104,2
0.27056092,0.49634653,-0.066615164,-0.43614066,-0.055133447,-0.44086307,0
0.56716,0.008560512,-0.066465035,-0.6324245,-0.09001758,-0.340378,0
0.34707883,0.36555833,0.20783919,-0.65203613,-0.10838659,-0.39792502,1
0.45813066,0.5003399,0.015909716,-0.34213307,-0.23448515,-0.3732557,0
0.026300251,0.057857122,0.78212625,0.09971431,-0.086368196,-0.71812445,1
0.42386895,-0.24042737,-0.6799675,0.069604695,-0.1160131,-0.7762593,0
0.64237595,0.0376595,-0.28603944,-0.5936471,-0.18581958,-0.3815985,1
0.09482517,0.5536496,-0.37727904,-0.51030076,-0.0026245564,-0.58554846,0
0.8522352,-0.21033734,-0.21223205,0.15062273,-0.432389,-0.59142554,1
-0.101893336,-0.15483634,0.16136464,-0.8604002,-0.27591527,-0.42647356,2
0.43355834,0.43242237,0.2297872,-0.43869418,-0.20665559,-0.3489344,1
0.33921242,0.3789999,0.56110203,-0.37895995,-0.31072003,-0.41676378,0
-0.76755315,0.13620766,-0.914216,-0.16476136,-0.059334353,-0.66676843,2
0.5697044,0.16620278,-0.47070044,-0.52494055,-0.08715961,-0.43163794,0
0.14868349,-0.02739881,0.5951832,-0.0014007688,0.21780854,-0.6165178,0
0.65087384,-0.33277294,-0.20820183,-0.19895822,-0.18563482,-0.66538894,1
-0.6456241,0.10557918,-0.77013755,0.04061471,-0.15213029,-0.5980624,2
-0.13357535,-0.23376623,0.15511435,-0.3531686,-0.6316915,-0.11140305,2
-0.13358462,-0.19994548,0.4498963,-0.15970674,-0.5637672,-0.32942334,2
0.6705309,-0.23821673,-0.115649745,0.025357082,-0.16530292,-0.5905938,0
-0.5226101,-0.06810242,-0.15960135,-0.14664303,-0.39206845,-0.37089774,2
-0.3517692,-0.40622833,0.12633973,-0.025680318,-0.18581928,-0.4698358,2
-0.5924692,0.1771771,-0.6780253,-0.20566665,-0.53993917,-0.29720497,2
0.692724,-0.060295194,-0.051400602,-0.042155042,-0.16199276,-0.35506684,0
0.12226703,0.24862954,0.37160575,-0.59769464,-0.3492731,-0.5996211,1
-0.21614793,0.08126192,-0.30659348,-0.27475595,-0.66419077,-0.13099682,2
-0.39028376,-0.38986608,0.1300546,0.018434927,-0.15640397,-0.46078777,2
0.72227424,-0.23799813,-0.10751678,-0.45472288,-0.13585043,-0.4671771,1
-0.50276023,-0.73380804,0.5347073,-0.30330133,-0.11144835,-0.37668508,2
0.68766224,-0.12048221,-0.08959621,-0.48442236,-0.06007576,-0.42233422,1
-0.13209501,0.5557999,-0.21061057,0.09085238,0.14754435,-0.6741072,0
0.54245263,-0.36163083,-0.08975501,-0.09061839,-0.1852102,-0.6227068,1
0.4167887,0.26312986,0.3895931,-0.34998006,-0.11455317,-0.36389136,0
0.2785326,0.556884,-0.346308,-0.29919288,0.13583502,0.10160035,0
-0.24469984,-0.017630152,-0.28477848,-0.39558914,-0.54724395,-0.1735852,2
0.7331856,-0.27414307,-0.16353276,-0.3548966,-0.40904653,-0.5322492,1
0.19679299,0.3231733,0.07263827,-0.83091074,-0.21061471,-0.6274108,2
0.48988602,-0.054229245,0.105577886,-0.43763822,-0.14243755,-0.29024196,0
-0.24835816,-0.4812222,0.2543224,-0.3713272,-0.23989835,-0.3319602,2
0.4392296,0.41692832,0.099394485,-0.6217886,-0.12118532,-0.4062429,0
-0.6934122,-0.083396286,-0.5141369,0.11292955,-0.08744556,-0.5721186,2
-0.4093653,0.20533855,-0.6267055,-0.1887733,-0.3677787,-0.49704623,2
0.061897367,-0.19891706,0.39096448,-0.101194136,0.03799863,-0.6759435,1
-0.59675354,0.15795708,-0.5496913,0.013660222,-0.5318505,-0.3342385,2
0.20464922,0.14096919,0.5388796,-0.46572155,-0.1422736,-0.8019028,2
0.04743807,0.080152944,0.58407044,0.07351893,0.1267181,-0.5746895,1
0.6139803,0.21692623,-0.545016,-0.19787541,-0.14294696,-0.42956713,0
0.5007504,-0.18115546,-0.08169627,-0.16679856,-0.26506132,-0.56728745,1
0.3976789,0.59887964,0.14241365,-0.32932127,-0.32346353,-0.5033714,1
-0.44370836,-0.636575,0.48324868,-0.24542049,-0.17746325,-0.34926507,2
0.45439178,0.5184159,0.40737796,-0.15465091,-0.37305075,-0.43807748,0
0.7845512,-0.26610163,-0.24588573,-0.040251106,-0.2905723,-0.627171,1
-0.3723601,0.102686405,-0.47911346,-0.4030929,-0.2674409,-0.4671088,2
-0.37188166,-0.58951265,0.6167711,-0.08318842,-0.12627819,-0.48573703,2
0.24274793,0.23321654,0.53718686,-0.28313875,-0.23941313,-0.7549629,2
0.51252496,0.10946894,-0.40813738,-0.6050167,-0.09692034,-0.44370532,0
0.25763458,0.19080895,0.5982861,-0.21867515,-0.09104147,-0.7253319,1
-0.026147187,-0.13553107,0.2052184,0.014480829,0.0693312,-0.7089062,0
0.50919235,0.48522803,0.17285615,-0.15292312,-0.226835,-0.3435847,0
0.2818447,0.2871306,0.4525105,-0.40946794,-0.2550805,-0.7494653,2
0.4136828,0.2482878,0.3885774,-0.5447085,-0.10466539,-0.36322075,1
-0.008595288,-0.17482822,0.3834434,-0.24241437,0.022551253,-0.6551114,1
0.43425635,0.49445006,0.44459862,0.037817404,-0.58887637,-0.55093014,1
-0.18988344,0.13888276,0.310461,-0.30496052,-0.09687421,-0.690934,1
0.395567,-0.4449662,-0.035535745,-0.11212712,0.09088358,-0.6637771,0
0.6944494,-0.20597723,-0.1404597,-0.04899542,-0.2629618,-0.5660443,0
-0.40283042,0.07593722,-0.42185408,-0.36636883,-0.3565238,-0.4475661,2
0.08244525,0.07592646,0.40951034,0.02498731,0.1663759,-0.6479618,1
0.8545482,-0.15746589,-0.2404714,0.20069152,-0.43982008,-0.57586145,0
0.28299564,0.47188705,-0.026369534,0.09017253,0.011332691,-0.6189104,1
0.2818415,0.5544473,-0.0755503,-0.48812845,-0.101361275,-0.41892904,0
0.25596178,0.34399825,0.43068066,-0.36906958,-0.5397863,-0.4754106,2
0.20943543,0.17424087,0.46559694,0.015853152,0.02231884,-0.6243643,1
-0.012968451,0.39024478,0.17605484,-0.49642915,-0.38206172,-0.62386656,1
0.31803143,0.68380517,-0.022269152,-0.332496,-0.22378932,-0.54396266,0
0.77711135,-0.3074708,-0.09283371,-0.4939494,-0.18228704,-0.67633146,0
0.31280681,0.33586344,0.3438651,-0.41793966,-0.114307165,-0.7884177,1
-0.31882274,-0.16664508,0.031632725,-0.06683384,-0.32413286,-0.3817646,2
-0.34261477,0.22575551,-0.25081027,-0.46336672,-0.55569756,-0.4624331,2
0.59736264,0.08443263,-0.7156342,-0.15728801,-0.29937643,-0.6958784,1
0.00795947,0.057658885,0.78398556,-0.3838938,-0.19822885,-0.71296436,2
-0.65843433,-0.028823674,-0.70040244,-0.31781706,-0.0130126625,-0.6390532,2
-0.018695503,0.41679704,-0.12186329,-0.1891751,0.13318878,-0.70375556,1
0.29762012,0.06288627,0.5894549,-0.16136736,0.14573464,-0.5878407,0
0.22756003,0.33790967,0.43391913,-0.3409779,-0.5563014,-0.47325325,2
0.4025967,0.1462357,0.0240143,-0.35730523,0.2962764,0.043642163,1
0.3443458,0.052048013,0.5679341,-0.17815804,-0.058787763,-0.39609268,1
0.79230785,-0.16583368,-0.45000166,-0.2659636,-0.25492173,-0.69773096,1
0.11443108,0.69654477,0.03994567,0.1800943,-0.15181316,-0.53312886,1
0.7382533,-0.15388127,-0.05360625,-0.18237865,-0.040840223,-0.3729403,0
0.5253358,-0.18927824,0.11389106,-0.48570955,-0.042209446,-0.36713985,1
0.8034277,-0.2354494,-0.26969355,-0.29748762,-0.26348698,-0.64416337,1
0.072090715,0.064211026,0.7650823,-0.37418082,-0.15145999,-0.7353457,2
-0.5529855,-0.33670753,-0.07530564,0.16246596,-0.12496486,-0.51312196,2
0.30105007,0.49897954,-0.03095138,-0.27762145,-0.14416555,-0.4160283,0
0.28442377,0.6476279,0.19040558,0.21951595,-0.3755445,-0.50303257,0
0.36664343,0.14988908,0.47620028,-0.28636545,0.081301,-0.59774715,0
0.4329342,0.12948686,0.61494726,-0.17068496,-0.2930137,-0.6510963,0
0.5290916,-0.15197316,-0.090444386,0.08348811,0.062186003,-0.4818828,0
-0.39788586,-0.58774805,0.6251471,-0.140041,-0.14775959,-0.47121772,2
0.8625974,-0.32281035,-0.22534913,-0.34745148,-0.1912318,-0.67494786,1
0.66084766,0.27241015,-0.58616245,-0.13973626,-0.1405442,-0.39393842,0
0.65565234,-0.20925063,-0.15368885,-0.14412749,-0.30643404,-0.57815117,1
0.1511474,0.10640738,0.8112796,-0.13539025,-0.31876582,-0.5427382,2
0.6061028,0.25612962,-0.58929825,-0.08550753,-0.05672905,-0.5025724,0
0.20857568,0.076924846,0.56300086,-0.066765025,0.10646859,-0.6333643,0
0.3283288,0.35079584,0.43852612,-0.15560016,-0.19569644,-0.7336701,0
0.0814593,0.09719877,0.29167533,0.038280383,-0.24076344,-0.5866389,2
0.30666822,-0.08076909,-0.5125801,0.15049317,-0.24141964,-0.6501315,1
-0.4719695,0.010787386,-0.1719345,-0.5473334,-0.13737291,-0.7162451,2
0.5132179,0.66049236,0.13912593,0.3651461,-0.50069845,-0.23564556,0
0.50708866,0.5587361,-0.030658692,-0.033064768,-0.14682136,0.035453796,0
-0.026331335,0.53918827,-0.26286253,-0.2200218,0.112826794,-0.7192588,0
-0.10365516,0.43917662,0.020014074,-0.8630526,-0.15556082,-0.7974106,2
0.33774284,-0.511764,0.27487183,-0.16088289,-0.042745784,-0.5762853,1
0.3428101,0.50923234,-0.13722554,-0.5952436,-0.06264472,-0.47722796,0
0.92402875,-0.21595618,-0.21698982,-0.08335291,-0.4570806,-0.55230665,0
0.6805204,-0.13868688,-0.0834384,-0.5580194,-0.1039371,-0.4252978,0
0.38396877,0.53436583,0.36066732,-0.17189252,-0.3746867,-0.45123243,1
0.8014366,-0.071711406,-0.17347932,0.19367522,-0.4805123,-0.5104353,0
0.10101456,0.3281645,0.45965225,-0.20498753,-0.3027432,-0.7531451,2
0.05557017,0.42720452,-0.0690172,-0.25326598,0.08517301,-0.67153275,1
0.45407885,-0.39116415,-0.024355516,-0.1372537,-0.23217547,-0.5900639,1
0.6495687,-0.2108525,-0.08408256,-0.24046089,-0.29633325,-0.5226967,1
-0.17851114,-0.39249292,0.25067782,-0.37599713,-0.48533133,-0.15244162,2
-0.024082944,0.54370356,-0.36915714,0.1811893,0.37536514,-0.1667203,0
0.61388695,-0.14000402,-0.03571868,-0.5618819,-0.07829389,-0.39878052,1
0.7519293,-0.14670657,-0.30967647,-0.26568323,-0.31413737,-0.62615657,1
0.71421874,-0.26460356,-0.050876543,-0.4755489,-0.1448043,-0.6467267,0
0.24340022,0.26946622,0.6269745,-0.16049848,-0.29784825,-0.45011607,1
0.64260113,-0.13664664,-0.08172412,-0.5573156,-0.15299174,-0.40380263,0
-0.4517271,0.12830451,-0.54801035,-0.2826689,-0.58584404,-0.252491,2
0.54285955,-0.24678713,0.015971258,-0.008420795,-0.37319595,-0.49901795,1
0.13307862,0.20727375,0.5547211,-0.542938,-0.3882059,-0.5210615,2
0.8027923,-0.30528858,-0.24856481,-0.22380292,-0.20285127,-0.6472672,0
0.5097761,-0.22844404,-0.020291999,-0.313647,-0.20030504,-0.56973743,1
0.38509893,0.7129896,0.1520202,-0.21129733,-0.36455914,-0.43128306,0
0.12941115,0.23261626,0.71954584,-0.00045113266,-0.3683561,-0.5093271,1
0.54507303,-0.051631562,-0.5417298,-0.14917046,-0.22023137,-0.66609186,1
-0.4164731,0.1254557,-0.552366,-0.37882125,-0.20204799,-0.4949216,2
0.68160975,-0.19290635,-0.06582568,-0.18518895,-0.44543222,-0.48384583,1
0.9154882,-0.03267733,-0.505497,-0.1487456,-0.3933261,-0.6264305,1
-0.35174453,0.27708334,-0.20301625,-0.31884366,-0.6407212,-0.37805742,2
-0.51602936,0.13029358,-0.59227306,-0.1532069,-0.24977158,-0.51115173,2
-0.42784804,-0.6690237,0.44760153,-0.1914592,-0.14066583,-0.3419417,2
0.21933231,0.52288675,0.11747054,-0.32183978,-0.2120894,-0.52553827,1
0.3967121,-0.018041968,0.05316035,0.13739216,-0.13453692,-0.24736732,0
0.0048063844,0.1913791,0.49807432,-0.16370429,-0.32230568,-0.54251415,2
-0.602899,0.19824204,-0.7859408,-0.30922896,-0.22603181,-0.59982884,2
0.542729,-0.10510005,0.032334305,-0.6010307,-0.082965106,-0.34749386,1
0.34233016,-0.046437815,0.38814926,-0.47228226,-0.0962763,-0.69634765,0
0.5235306,-0.12556157,0.09841873,-0.19499321,-0.040031657,-0.29713356,1
-0.36718506,-0.6085256,0.47635677,-0.12043836,-0.3876595,-0.17986897,2
-0.23002923,0.09549251,0.015351761,-0.47296765,-0.28934768,-0.6564787,2
0.13736767,-0.78994346,0.4378688,0.5319861,0.20268902,-0.6295441,0
0.5146856,-0.24532315,0.012796298,-0.38287097,-0.3589775,-0.48779196,1
-0.0084616095,0.32232267,0.35173407,-0.4423647,-0.2063849,-0.8107368,2
-0.13082439,-0.16554707,0.21209463,-0.08810584,-0.7570744,-0.037797898,2
0.37472922,-0.6335778,0.30141887,-0.1898297,0.07136223,-0.62011945,1
0.06352751,0.073334284,0.5461384,-0.050430045,0.09725338,-0.6329794,1
0.26109096,-0.12648398,0.51848435,-0.49807918,-0.08976194,-0.7156919,1
-0.45599616,-0.5744779,0.5263206,-0.00016449392,-0.3092001,-0.2816905,2
0.017901912,0.35423726,0.62649244,0.122178674,-0.43871158,-0.6491255,2
-0.62289613,-0.9309624,0.61345553,-0.13716653,0.030125394,-0.40259174,2
0.70430833,-0.18652776,-0.22813714,-0.32800886,-0.23711969,-0.6089985,1
0.61589426,-0.47640455,-0.031064957,0.034842774,-0.11804817,-0.66440016,0
-0.2743382,-0.3831988,0.59054756,-0.25998038,-0.4303851,-0.38448298,2
-0.12532023,0.90446824,-0.3237259,0.51192284,-0.565127,-0.7459537,1
0.19435745,0.19062647,0.732653,-0.16556725,-0.3654523,-0.52202153,2
-0.15595332,0.2793211,0.011093304,-0.43036106,-0.07528186,-0.75228876,2
-0.622932,-0.51007617,0.04850717,0.12032884,0.04840815,-0.5485548,2
0.13798475,0.20807587,0.5584829,-0.5751974,-0.2146965,-0.7356383,2
0.27361885,0.4657038,0.33521923,0.12072715,-0.11806569,-0.5953655,1
-0.55254656,-0.6708654,0.3341268,-0.07996511,0.014138505,-0.5150041,2
0.87128186,-0.35262766,-0.21849784,-0.14520669,-0.26486605,-0.6458225,1
-0.12655592,-0.15940072,0.3182239,-0.2626068,-0.42196697,-0.34647816,2
-0.7004357,-0.120033026,-0.6754563,-0.08661483,0.026094764,-0.6637708,2
0.3583473,0.6732991,0.12807052,-0.07905051,-0.323058,-0.547914,0
0.35651898,0.54555726,-0.07469241,-0.39581907,0.01176092,0.027606308,0
0.098834164,0.2508784,0.49660963,0.13157898,-0.3091514,-0.7044658,1
-0.011678427,0.5105113,0.18752833,-0.33753753,-0.2753469,-0.7884983,2
0.19013047,0.1468389,0.5873768,-0.11663778,-0.0057782084,-0.6237638,0
0.54788256,-0.24257123,0.087877885,-0.09222929,0.1096268,-0.43802142,0
0.46224153,0.1317873,0.33606806,-0.5043461,-0.0013906509,-0.44435638,0
0.59162366,0.37561762,-0.18207835,-0.029570088,0.16811463,0.26126027,0
0.30036217,0.10039523,0.16246644,-0.45945498,0.3069607,0.13715875,0
0.27810502,0.3731227,0.6514914,-0.03388515,-0.48849276,-0.45551258,1
0.14178517,0.29408473,0.46739495,-0.51423806,-0.48241273,-0.4922577,2
-0.17900646,0.62872094,-0.10661839,0.25454453,-0.108529255,-0.6415316,1
0.37587368,0.49973938,-0.2181791,-0.18389642,0.084065706,0.20228118,1
0.42994285,0.40466365,0.571346,0.3500458,-0.2595326,-0.43883264,0
0.09464425,0.6231565,7.8152865e-05,-0.20152938,-0.098818935,-0.6411274,1
0.53541046,-0.023824804,-0.5505386,-0.36136332,-0.2661526,-0.63349986,1
-0.2888115,-0.53732586,0.47950366,-0.09460786,-0.23676448,-0.27905354,2
0.42328346,0.24949293,-0.78133285,0.26225874,-0.010188878,-0.7336723,1
-0.325508,0.09470442,-0.39132908,-0.39656973,-0.64019835,-0.19211113,2
0.34373832,0.16163391,0.6623125,-0.11779444,-0.20453638,-0.49050066,0
0.541185,-0.59237134,-0.05005829,0.090641856,0.0065929443,-0.7305016,0
0.42142165,0.3030033,0.57430834,-0.30918652,-0.1298202,-0.5403996,0
0.63939023,-0.40032297,-0.26147932,0.031224981,-0.21244483,-0.69305414,0
0.015942767,0.5542774,0.09715618,-0.47199056,-0.25354585,-0.77348995,2
-0.1037069,-0.26708594,0.15667792,-0.45034233,-0.5727299,-0.11885244,2
0.35210386,-0.70912653,0.34915978,-0.1221224,0.13039902,-0.6294842,1
0.51382875,-0.076082066,-0.0071571544,-0.43608993,-0.0042488575,-0.32857007,0
0.20208408,0.3141204,0.44846818,-0.542519,-0.4292484,-0.4988986,2
0.36652154,0.57732964,-0.29905733,-0.33085704,-0.08204201,-0.52547365,0
0.49805212,0.00858742,-0.39372247,-0.21362299,-0.42251655,-0.50702053,1
0.6378963,-0.41941765,-0.0033088997,-0.27537957,-0.28653884,-0.5692772,1
0.2737568,0.048906624,0.7066443,-0.26385117,-0.2485513,-0.62698716,2
0.37435088,0.28267717,0.51294005,-0.23648007,-0.18753608,-0.5033288,1
0.56952906,-0.16623758,0.050287735,-0.47640803,-0.027413204,-0.3876182,1
0.35054237,0.24170469,0.35235485,-0.2953825,0.099856734,-0.5938456,0
-0.21969444,-0.45211458,0.22583202,-0.3896982,-0.290872,-0.30574816,2
0.4395997,0.14946496,0.06600273,0.03930351,0.27460536,0.272242,0
0.9083224,-0.0063349456,-0.47609836,-0.09625997,-0.51906216,-0.5533114,0
0.3799236,0.09021899,-0.6218739,-0.035156608,-0.2498153,-0.62991965,0
0.81962645,-0.36093804,-0.14503051,-0.10769657,-0.2692511,-0.6537986,1
0.770156,-0.3866236,-0.086073115,-0.2225061,-0.112921275,-0.6748947,1
0.22095038,0.69541305,0.23087855,-0.18815692,-0.3722912,-0.43068805,1
-0.012088031,0.071780734,0.30852565,0.047499314,-0.17243549,-0.57002896,0
-0.20025298,0.15528858,-0.14231344,-0.36934614,-0.56616485,-0.3941339,2
0.5052582,-0.022114702,-0.50304496,-0.28793615,-0.12610477,-0.6660968,0
0.22890261,0.25714993,0.6276776,-0.34004313,-0.3816101,-0.53418773,2
-0.6706656,0.037113927,-0.6421949,-0.23475738,-0.19471209,-0.49003205,2
0.054310396,0.55745405,0.15379229,-0.24040166,-0.118296355,-0.7905152,1
