0,1,2,label
-0.79941547,0.05864957,-0.33217892,1
-0.8504622,0.2304407,0.20145726,1
-0.62354875,0.22388482,-0.5529002,1
-0.853143,0.06363718,-0.11452301,1
0.4244625,-0.32607687,0.6185913,2
0.09832287,0.6614044,-0.3276235,2
-0.75639105,0.45538434,0.18236876,1
-0.72927177,0.35302806,0.100547284,1
-0.51082504,0.5698199,-0.11643167,1
-0.7623477,0.20425715,-0.24501745,1
-0.49136722,0.7407029,0.0035256445,2
-0.64580595,0.5284833,-0.03679198,1
-0.029583275,0.67386675,-0.5671993,2
-0.6739085,0.2715289,-0.41228664,0
-0.861572,0.034833387,-0.2767569,0
-0.92624646,-0.115970194,-0.37738153,0
-0.49083564,0.56956905,-0.29408994,0
0.26182526,0.33154637,-0.5257379,2
-0.21162672,-0.25283307,-0.42778614,2
-0.81246716,0.14913103,0.18577942,1
-0.14546004,-0.22263464,-0.2006466,0
0.6978951,0.09921269,-0.05739969,2
-0.5471033,0.41709453,-0.16439052,0
0.06841254,0.5130911,-0.41724902,2
-0.6860361,0.036568746,-0.58381826,1
-0.70213497,0.2625993,-0.13832451,1
-0.672214,0.46006718,-0.09806085,0
-0.83107316,0.23373966,0.08132899,1
-0.9408165,-0.25372675,-0.51165134,0
-0.7011962,-0.2574107,-0.86702514,0
-0.13220277,0.5023992,-0.69584537,2
0.33356798,0.2518311,-0.05245325,2
-0.2544571,0.66906,-0.5348508,2
-0.3133216,0.045321584,-0.47473413,0
0.4503913,0.010297328,-0.36241716,2
-0.8777578,-0.054350972,-0.44870144,0
0.47401482,-0.3066767,0.17333373,2
-0.77319926,0.014515221,-0.61924803,0
0.59305984,-0.46996945,0.033946067,2
0.058684766,0.6803367,-0.51954174,2
-0.85546005,0.00435932,-0.24084234,1
0.8112487,-0.18174845,0.71613187,2
0.28564608,-0.26106808,0.114302725,2
-0.6501364,0.4333927,-0.094889686,0
-0.15972257,0.57530993,-0.5430084,2
-0.9287362,-0.16612536,-0.3781051,0
-0.7094542,0.3274131,-0.054715514,1
0.114224315,0.42338002,-0.3172702,2
-0.84731376,0.13068375,-0.21663508,1
-0.0042699873,0.37516537,-0.7644844,2
-0.7425222,0.20912981,-0.19692081,0
-0.83631516,0.14681351,0.038741797,1
-0.82539016,0.21256316,0.07721868,1
-0.6873472,0.38427508,0.025450706,1
-0.3299703,0.8124551,-0.2602856,2
-0.7695945,0.16772139,-0.31430814,0
-0.2907462,0.5597111,-0.5384198,2
-0.67670864,0.26708114,-0.20375264,1
-0.7004613,0.36228937,0.013276488,1
-0.88666165,-0.014656499,-0.3250616,0
-0.54210347,-0.007401794,-0.8438005,0
-0.7916859,0.30963308,0.2151748,0
-0.6642136,0.38426322,-0.011372447,1
-0.94711167,-0.060620517,-0.09597254,0
-0.87042487,0.028785244,-0.20007806,0
-0.6459484,0.45571628,-0.07836656,0
-0.79150605,0.27322012,0.048963904,1
0.22260934,0.35900226,-0.4450329,2
-0.4977283,0.6050593,-0.13765521,2
-0.12697768,0.47582078,-0.38880175,2
-0.49479616,0.20356049,-0.7466732,2
-0.7648755,0.26390535,-0.053035945,1
0.2327081,0.60787916,-0.5944948,2
-0.2871712,-0.3904683,-0.16464527,0
-0.22709839,-0.7399481,-0.2610909,0
-0.24102849,0.65607935,-0.4465521,2
-0.37778598,0.117863044,-0.7264658,0
-0.83482504,-0.03884487,-0.44926232,0
0.22418469,-0.33332294,-0.148081,2
-0.81632894,0.12109853,-0.04336956,1
0.6703512,-0.30155015,-0.036979824,2
-0.8470178,0.054019555,-0.091657355,1
-0.49970728,0.4856022,-0.2857295,1
-0.17560837,0.72292924,-0.37684542,1
-0.33426625,0.5114116,-0.55560315,2
0.3418674,-0.4892667,0.49447387,2
-0.71453357,0.29630166,-0.11326812,1
-0.8357779,0.21037036,-0.01505357,1
-0.8139406,0.07392454,-0.27163756,1
-0.7655402,0.4147321,0.22039413,1
0.39285463,0.38045427,-0.364103,2
-0.035839796,0.704106,-0.3748052,2
-0.65832365,0.4598947,-0.011430442,1
-0.9427346,-0.15347198,-0.31559014,0
-0.885557,-0.037114754,-0.41682708,0
-0.8403001,0.1445229,-0.17628373,1
0.10120666,-0.289541,-0.59792995,2
-0.65728307,-0.18076888,-0.84103554,0
-0.6226468,0.47077474,0.027275592,1
-0.049930513,0.54352725,-0.6285672,2
-0.87601626,-0.09576017,-0.5315509,0
-0.47986916,0.5207119,-0.2825359,1
-0.76932096,0.088462554,-0.40377897,1
-0.88985157,0.06342344,-0.033214718,1
-0.40476498,0.4800726,-0.3944463,2
-0.49621674,0.309689,-0.4595644,1
-0.42874432,0.70291793,-0.02483201,0
-0.75113535,0.23426679,-0.271021,1
-0.83242273,0.14345372,-0.19096403,0
0.6232875,-0.6106764,0.71576446,2
-0.59157324,-0.2108292,-0.74009085,0
-0.45652607,0.48168653,-0.49238148,2
-0.12434399,0.5342259,-0.5614841,2
-0.20722798,0.22211848,-0.7124298,2
-0.25422144,0.7454595,-0.3915801,2
-0.8088566,0.25534856,-0.106523186,1
-0.66672564,0.15577932,-0.47925234,0
-0.8176538,0.04858458,-0.44200987,0
-0.79715645,0.20490451,-0.20137128,1
-0.79611474,0.29770303,0.006376803,1
-0.0006376803,-0.009775698,-0.5351318,2
0.048383385,0.599386,-0.49591166,2
0.055855215,0.572585,-0.36931467,2
0.5318394,-0.5516138,0.5765387,2
-0.11618096,0.64729035,-0.61401725,2
-0.7995271,0.29403013,0.0008544028,1
-0.64792526,0.40683568,-0.15845251,0
-0.860998,0.31674343,0.30007356,1
-0.26688516,0.99999994,0.20571697,2
0.33805603,0.35071665,-0.22764906,2
-0.7047975,0.4750762,0.0932872,1
-0.7867955,-0.101798356,-0.73306376,0
-0.5376955,0.6655791,-0.010119855,1
-0.53586173,0.09186022,-0.6603066,0
-0.8219998,0.09024897,-0.11656909,1
-0.020490855,0.5309621,-0.66534173,2
-0.48261327,0.6769164,-0.15095226,2
-0.13650322,0.576983,-0.62618613,2
-0.4638173,-0.25540784,-0.7704851,0
-0.8028686,0.16605435,-0.09125431,1
0.037768364,0.36109412,-0.31938365,2
-0.8631424,-0.14798075,-0.55138826,0
-0.084240586,0.7182722,-0.56509674,2
-0.4545128,0.16730139,-0.57973695,2
-0.87483484,-0.13884076,-0.5818317,0
-0.6766818,0.46188423,-0.028204262,1
0.003931582,0.57506084,-0.48304263,2
0.48744428,-0.26514927,0.42292434,2
-0.78868806,0.3633396,0.08491725,1
0.4423349,0.2162069,-0.6674317,2
-0.3871048,-0.33386564,-0.7729069,0
0.5838836,-0.21534497,0.29357344,2
-0.8195939,-0.12362668,-0.61498034,0
-0.73230195,0.122913465,-0.22022948,0
-0.8650469,0.22574663,0.282682,0
-0.546732,-0.40920663,-0.5857552,0
-0.64045274,-0.097314596,-0.7762873,0
-0.7511122,0.46294203,0.20313978,1
-0.28901058,-0.05141884,-0.7180915,0
-0.89462453,0.047932595,-0.09525059,1
-0.03164023,0.4528057,-0.24740206,2
-0.5829017,0.36675972,-0.36963877,1
-0.102977484,0.29334968,-0.29283783,1
-0.39836544,-0.0882,-0.714495,0
0.26598155,0.64115983,-0.09996115,2
-0.8379328,0.06707634,-0.112515345,1
-0.07316786,0.49139023,-0.49310678,2
-0.9083445,-0.089954644,-0.38573092,0
-0.8298728,0.2939316,0.14880472,1
-0.1251471,0.69813275,-0.5424272,2
-0.4598541,0.6123145,-0.15731494,2
-0.30886835,0.3395848,-0.70570827,2
0.64345664,-0.21265587,0.3773564,2
-0.8433871,-0.05609238,-0.3786496,0
0.1702503,0.6437833,-0.59227896,2
-0.60072607,0.27332178,-0.47427768,2
0.1735956,0.34824374,-0.5715771,2
-0.32931107,0.5367458,-0.21614711,2
-0.2696581,0.73719513,-0.4402251,2
-0.85178757,0.22676721,0.12994921,1
-0.23967987,-0.18652496,-0.40866312,0
-0.48145682,-0.2212727,-0.76965046,0
0.57332534,-0.5893724,0.63916975,2
0.028303802,-0.32877308,0.17533058,0
-0.48719576,0.6170113,-0.07426375,1
0.29250157,-0.57053417,0.2894439,0
-0.9189738,-0.18890807,-0.57783973,0
-0.40258783,0.5601254,-0.33738267,2
-0.2222139,-0.51028067,-0.3816031,0
0.43155926,-0.110972434,-0.33845916,2
-0.07345995,0.65246195,-0.6436127,2
-0.5506809,0.6018381,-0.023295432,1
0.69290966,-0.18772942,-0.068555236,2
-0.19808221,0.739998,-0.5847056,2
-0.74295825,0.18862599,-0.29587144,0
-0.83505803,0.15664694,-0.03965482,1
0.024600357,0.3665977,-0.80940866,2
0.10229546,0.66589606,-0.58961725,2
-0.6035172,0.18753299,-0.6343095,0
-0.51421297,-0.32070947,-0.91584593,0
-0.7432554,0.20510614,-0.15640078,1
0.6874401,-0.40009934,0.2963671,2
-0.746735,-0.16027153,-0.7379098,0
-0.80614144,0.06631073,-0.41009802,0
-0.21469781,0.7721542,-0.45437062,1
-0.6192558,0.46156573,-0.10780294,0
0.40417278,-0.012523219,-0.01779607,2
0.3784973,-0.49236327,0.80073065,2
-0.82341707,0.2002445,-0.07516751,1
-0.818277,0.19353643,-0.019459128,1
-0.7524304,0.23271936,-0.26157045,0
-0.8365845,0.25249928,0.10074052,1
-0.5604004,0.36822516,-0.30059642,1
-0.24057154,0.17936657,-0.76151055,2
-0.5330734,0.48789454,-0.39174378,2
-0.8498905,-0.02683869,-0.40547502,0
-0.57008415,0.41772246,-0.19143891,1
-0.14341423,-0.24276465,-0.72220755,0
-0.3936053,0.5026375,-0.42868793,2
0.39902282,-0.554993,0.61118215,2
-0.4117391,-0.093310595,-0.49485236,0
-0.31752834,-0.4796909,-0.43132162,0
0.47917455,-0.5933158,0.5039839,2
-0.75859547,0.43261945,0.102935344,1
-0.67021775,0.57365453,0.097132,1
-0.36789322,0.6776089,-0.3261572,2
-0.18999991,0.8133873,-0.2600381,2
-0.83116245,0.016369134,-0.48677808,0
-0.7029605,0.4421102,0.08315751,2
-0.74757755,0.45381895,0.17146677,1
-0.652265,0.5438531,-0.05199355,1
-0.5989899,-0.2569668,-0.79129833,0
-0.51129425,0.5054151,-0.30673748,1
-0.26845905,0.3763885,-0.6530725,2
-0.004592359,0.30383772,-0.63229966,2
-0.788738,0.24844094,-0.074844524,0
-0.67206806,0.20994042,-0.26563355,0
-0.5928748,0.36577213,-0.26338965,1
-0.27348888,0.667568,-0.50674134,2
-0.7576462,0.28744954,-0.02512145,1
-0.80851275,0.10317167,-0.11205535,1
-0.7816067,0.116350144,-0.31666806,0
-0.2880996,0.503994,-0.62419,2
-0.8230975,0.16358522,-0.07006413,1
0.08917892,0.50465775,-0.7471869,2
-0.3467378,0.55075073,-0.44040644,2
-0.8340938,0.10932943,0.062422425,1
-0.22594972,0.70036674,-0.20756108,1
-0.64812815,-0.31242967,-0.8555097,0
-0.56234235,0.11712498,-0.72986984,0
-0.8583498,0.030899107,-0.12447594,1
-0.62943137,0.50955474,-0.05352381,0
0.17924148,0.38618076,-0.44263017,2
-0.5781386,0.536384,-0.12923022,1
-0.287817,-0.3143232,-0.35103178,0
0.5959818,-0.3790952,0.4007467,2
-0.26137552,0.5638782,-0.54885507,2
-0.46819726,0.17849046,-0.667905,2
-0.6915779,0.4582611,0.114868075,1
-0.5917899,0.003271088,-0.5588527,1
-0.53096384,0.24680237,-0.5260403,0
-0.10980201,0.4513505,-0.7844945,2
-0.79367137,0.28349078,0.09339225,1
-0.8550528,0.037811458,-0.25393307,1
0.6188733,-0.22161448,-0.041187465,2
-0.2266551,0.08835954,-0.6995363,2
-0.47769368,-0.28066337,-0.564863,0
-0.9015826,-0.089078784,-0.31913242,1
-0.032962024,0.4202661,-0.72369254,2
-0.81971693,0.1579177,-0.07879147,1
-0.82722425,0.08393585,-0.10262051,1
0.18729639,0.49262747,-0.58982277,2
-0.5503547,0.049528807,-0.97718185,0
-0.7044118,0.05661644,-0.61404866,0
-0.34142298,-0.51089126,-0.5110229,0
-0.79250574,0.28487757,0.008761972,1
-0.105220765,0.17409547,-0.13823251,2
-0.121272296,0.56443155,-0.6748118,2
-0.86444247,-0.13899007,-0.59528124,0
-0.27038863,0.20405328,-0.8087838,0
-0.86235374,0.04344046,-0.19409263,1
-0.9122981,-0.10255456,-0.3775765,0
-0.76549244,0.30138037,-0.035903513,1
-0.66818976,0.13796017,-0.6701939,0
-0.5554669,0.6848754,0.17579553,2
0.061075807,0.45685259,-0.5995836,2
-0.6960257,0.4270832,0.069138646,1
-0.24626127,-0.507292,-0.4685511,0
-0.7962771,0.32670975,0.08190441,1
-0.12449455,-0.42320186,-0.01640746,2
-0.40304166,0.19131595,-0.75569034,0
-0.86669314,-0.070908904,-0.3918094,1
-0.76924646,0.2528323,-0.014679849,1
-0.5974612,0.22653596,-0.56618464,0
-0.43039018,0.35613292,-0.5524715,2
-0.13577166,0.7502316,-0.37059414,2
-0.71151936,0.058657855,-0.52369106,1
-0.61631244,-0.09910634,-0.84435636,0
-0.8812833,0.10041604,-0.05876687,1
-0.8481226,-0.14436755,-0.593162,0
-0.41447806,0.7088081,-0.21572053,2
-0.82225263,0.16471368,-0.04505396,1
-0.8367414,0.17132407,-0.17873064,0
-0.83368325,0.013906658,-0.37812495,0
-0.8143512,0.23350495,0.09146592,1
-0.6389187,0.56919956,0.057929456,1
-0.8670932,-0.13073474,-0.65197927,0
0.73764104,-0.20301661,0.3464027,2
-0.89021885,0.12884794,0.017729372,1
-0.76296127,0.4048726,0.109820664,1
-0.8189694,0.21981815,0.10288209,1
-0.55660087,-0.11344057,-0.8471875,0
-0.7536576,0.5098788,0.23796153,1
-0.6190401,0.44533372,-0.072291315,1
-0.80564773,0.24198535,0.0120330155,1
-0.54350764,0.16679448,-0.77048707,1
-0.6023478,0.4120278,-0.048596382,1
-0.88255817,-0.08114526,-0.53322065,0
-0.25648397,0.60039866,-0.5828816,1
-0.21332183,0.74468774,-0.4201104,2
-0.76839906,0.13181916,-0.31813768,0
-0.81635535,-0.04184723,-0.621993,0
0.4930861,0.2169047,-0.28960133,2
-0.1534482,0.7035756,-0.58056235,2
-0.8537806,-0.22696629,-0.80952543,0
0.13748074,-0.56929004,-0.18511188,0
-0.8477798,-0.054290444,-0.41620266,1
-0.44697726,0.38952494,-0.24260788,2
-0.4478341,0.4334559,-0.49777687,1
-0.054267406,0.61565906,-0.6600678,2
0.022316784,0.47685972,-0.29006326,2
-0.18921569,0.36686653,-0.78684646,2
-0.33678192,0.6383605,-0.40093198,2
-0.65962946,0.40750408,-0.11606634,1
-0.20435148,0.5706527,-0.6351499,2
-0.05938852,-0.60572463,-0.13402918,0
-0.7617254,0.027852148,-0.6374018,0
0.53279805,-0.4002443,-0.016568124,2
-0.20821297,-0.027236566,-0.48163342,0
-0.85708606,0.15561968,0.14462599,1
-0.8040731,0.21372831,-0.24041764,0
-0.76776814,-0.0057467073,-0.6990567,0
-0.8415024,-0.14422846,-0.57193166,0
-0.8639749,0.32826263,0.21377546,0
-0.59367156,0.09598637,-0.57815254,0
-0.6610497,-0.25831598,-0.7564015,0
-0.7122461,0.40209407,-0.18235801,0
0.03590417,0.4906076,-0.6316282,2
-0.6911843,0.511999,0.051162362,1
-0.3746815,0.39896,-0.5054268,1
-0.29436123,0.35276744,-0.6743971,2
0.3606056,0.09227586,0.10517916,2
-0.6747469,0.44662222,-0.014883697,2
-0.24470535,-0.5675366,0.0008382499,0
0.43330288,0.23591617,-0.575683,2
-0.43743455,-0.07556763,-0.67969024,0
0.015947849,0.6193882,-0.5061752,2
-0.39134383,-0.03395818,-1.0,0
-0.77990484,0.08227234,-0.36351284,0
0.6292557,0.17173287,0.00500381,2
-0.87298024,-0.10552612,-0.48687708,0
-0.41676915,0.6422149,-0.17998685,1
-0.7460772,0.16606963,-0.3211717,0
-0.82990813,0.26226652,0.18500724,1
-0.8685026,-0.028303653,-0.38271314,0
-0.13048038,0.49008712,-0.6876505,2
-0.26652718,-0.23285434,-0.42958128,0
0.6694252,-0.5209516,0.7027665,2
-0.82638025,0.23563209,0.14326364,1
-0.5933214,0.62529254,0.07708502,1
-0.759184,0.24432366,-0.23426084,0
0.18657744,-0.16968238,-0.50958323,0
-0.25347432,-0.22389925,-0.72939754,0
0.45967984,-0.20470327,0.24144673,2
-0.74189025,0.2824328,-0.109518945,1
-0.56144094,0.1908808,-0.5538852,1
-0.5927394,0.29451323,-0.4069119,1
-0.8153393,0.25377032,-0.039829105,1
-0.3907902,0.029535934,-0.81829494,0
-0.36438084,0.6235403,-0.23028006,1
-0.6644817,0.41758817,-0.1697943,0
-0.20293385,0.6426854,-0.4280284,1
-0.89965224,0.00643526,-0.040591598,1
-0.88768005,0.08849455,-0.010545731,0
-0.519728,-0.17671978,-0.8167409,0
0.710512,0.0189998,-0.19671936,2
-0.76676977,0.45985717,0.22814906,0
-0.8982123,-0.045581162,-0.33223975,0
0.2526334,0.044904903,0.30851942,2
-0.11948699,0.5638912,-0.3583329,2
-0.07758078,0.49485818,-0.8035046,2
-0.9558626,-0.20215419,-0.3823636,0
-0.8044698,0.12625915,-0.17008509,0
-0.6518974,0.068086,-0.751877,0
-0.15603766,-0.036821246,-0.42398575,0
-0.2982409,-0.30281287,-0.66398656,0
0.1275394,-0.4049009,0.12937585,2
-0.6530059,0.23960057,-0.5076928,0
-0.7136622,0.55468786,0.23896706,1
-0.8488004,0.13879924,-0.0052095354,1
-0.7340027,0.43882793,0.05280918,1
-0.6491777,0.029759824,-0.81269234,0
0.29537094,0.30329314,-0.65027046,2
-0.6249856,0.055629507,-0.85379964,0
-0.71718454,0.35929257,0.009277225,1
-0.6243316,0.11755145,-0.64346254,0
-0.33307844,0.49152204,-0.5285628,2
-0.72959894,0.52324367,0.18465152,1
-0.5335048,-0.12530428,-0.83330226,0
-0.66186255,0.16066195,-0.42572325,1
-0.9494767,-0.18330786,-0.47157794,0
-0.03611976,0.6439198,-0.59275687,2
-0.53723717,0.37853724,-0.47051698,0
-0.0027118325,0.062385544,-0.57689536,2
-0.81052035,0.052224517,-0.4838987,0
-0.7932812,0.062941015,-0.55371284,0
-0.40580595,0.70999014,-0.26576343,2
-0.857203,-0.0016446561,-0.44062173,0
-0.85571736,-0.08871043,-0.55121213,0
-0.6538588,0.43793,-0.026622564,1
-0.16855535,0.64767313,-0.4340485,2
-0.7764417,0.34239346,0.042554647,1
0.33933157,0.16346991,-0.5318702,2
0.33305836,0.27342844,-0.66667837,0
0.1977253,0.077351674,-0.52598035,2
-0.88525164,0.18979405,0.20871943,1
-0.7939921,-0.017669886,-0.5616785,0
-0.5879514,0.07541026,-0.66822004,0
-0.81014514,0.44648522,0.3790775,1
-0.67268187,0.6340035,0.22997957,1
-0.098856896,0.69085634,-0.52906084,2
-0.24227951,0.82460773,-0.25867292,2
-0.9470728,-0.2158128,-0.4652496,0
-0.872586,-0.05009201,-0.42600217,0
-0.84418654,0.120324686,-0.017602235,1
-0.021102905,0.52749777,-0.23709518,2
-0.6427249,0.22731265,-0.5272902,0
-0.23730513,-0.05741006,-0.71988666,0
-0.58221763,0.48686355,-0.119764686,1
-0.053795457,0.6813589,-0.5227196,2
-0.7226227,0.11455438,-0.36743248,1
-0.48133028,-0.42853093,-0.6135361,0
-0.8999587,-0.13152298,-0.5286961,0
0.014991879,-0.5145374,0.19157466,2
0.307867,0.56169415,-0.48977816,2
0.079719424,0.65072256,-0.63216615,2
-0.8244315,0.14674193,-0.019072264,1
-0.64463985,-0.047161877,-0.8818197,0
-0.6891655,-0.05056131,-0.627933,1
-0.53707737,0.5868894,-0.13782571,1
-0.6980541,0.44186354,0.0016595721,0
-0.71649754,0.368371,-0.053283572,1
-0.615209,0.24337804,-0.38062835,1
-0.87717706,0.18643443,0.18757513,1
-0.021372586,0.4728723,-0.37926185,2
-0.8079947,0.27295834,0.019455254,1
-0.7151808,-0.0528605,-0.84227455,0
0.08633453,0.5670521,-0.7213923,2
-0.09419605,0.5771632,-0.44162565,2
-0.5639036,-0.090325296,-0.90696853,0
-0.15851235,0.69812304,-0.5213944,2
0.6007785,-0.38012123,0.6413598,2
-0.7979064,0.22497928,-0.04458931,1
-0.83171177,0.09242586,-0.112246305,1
-0.57889915,0.61973643,-6.41346e-05,1
-0.81886363,0.20419124,0.10133636,1
-0.43311694,0.23494133,-0.63984776,1
-0.771266,0.4347433,0.25049347,1
-0.7640376,0.34406504,0.057560593,0
-0.6635416,0.3093462,-0.40147468,0
-0.865927,0.05017981,-0.19013178,1
-0.8078579,0.3298171,0.21150535,1
0.45441234,0.1930551,-0.5505569,2
-0.8231276,0.16430269,-0.024630249,1
-0.8265996,0.2252196,0.10184312,1
0.08916962,0.4461853,-0.78383815,2
-0.47426027,-0.64408594,-0.31573936,0
-0.49151033,-0.46317726,-0.45850894,0
-0.021199584,0.34961647,-0.76348424,2
0.4927016,-0.5420742,0.3530218,2
-0.72625566,0.3466326,-0.20875505,0
-0.021337897,0.52797943,-0.44253507,2
-0.7244024,0.5598159,0.35509354,1
-0.33657375,0.24212463,-0.6387367,2
-0.831069,0.051334456,-0.14567222,1
-0.72045386,0.4070835,0.032354325,1
-0.22094671,0.5600301,-0.60367346,2
-0.44864404,0.39150673,-0.48601288,1
-0.7713123,0.2022212,-0.22398043,1
-0.6772326,0.3284695,-0.17614332,1
-0.21474881,0.1924928,-0.7692565,2
-0.5677731,-0.42493325,-0.7464938,0
0.03930801,0.48111597,-0.78021157,2
-0.7900139,0.32687932,0.06485686,1
-0.23989831,0.37269637,-0.63044536,2
-0.4803592,0.44744545,-0.31998688,1
-0.74784535,0.203953,-0.019776344,0
0.10572094,0.40149903,-0.69313353,2
-0.8089582,0.29683757,0.12969336,1
-0.34603056,0.54943466,-0.40182185,1
-0.64264023,-0.27315775,-0.82093555,0
-0.5853077,0.033892497,-0.73632216,1
-0.5478188,0.5714512,-0.15054885,2
0.3869601,-0.39621663,-0.049752146,2
0.25014484,-0.6241246,0.03771475,2
-0.6116359,0.6544069,0.06670222,1
-0.43887386,0.28387398,-0.71602964,2
-0.08791131,0.66120607,-0.40804097,2
0.5931267,0.16519791,-0.09360483,2
0.27167147,-0.4065748,-0.18572858,0
-0.23736283,0.63279974,-0.4814571,2
-0.85085917,0.080203824,-0.057961524,1
-0.838099,0.057300374,-0.17050916,1
-0.7274382,0.39944753,0.08967379,1
-0.5830066,0.43195683,-0.08587411,1
-0.86489284,-0.12705016,-0.58230853,0
-0.78747445,0.19304083,-0.035772055,1
-0.93294704,-0.103887975,-0.28060943,0
0.40960366,0.10278997,-0.44377115,2
0.293532,-0.650971,0.42115408,2
-0.8338196,-0.03762862,-0.37748134,1
-0.7559849,0.4425303,0.23721915,1
0.25400364,-0.1327419,-0.14532866,2
-0.509846,0.4796213,-0.10501902,1
-0.41996935,0.35708398,-0.6265427,1
-0.83259183,0.05539678,-0.19519082,1
-0.48573267,0.32344183,-0.44861722,1
-0.4070786,0.6405547,-0.15565926,1
0.3874774,-0.38425732,0.7972682,2
-0.3171615,0.25992852,-0.75990754,2
-0.5457319,0.53155583,-0.12790091,2
-0.8949666,-0.2793377,-0.70789933,0
0.044717282,0.50054014,-0.35807878,2
-0.7150297,0.34459722,-0.08187501,1
-0.1524173,0.57817113,-0.638697,2
-0.7513836,0.37249005,0.021678984,1
-0.6893513,0.31691194,-0.44670236,0
-0.8467871,-0.06956437,-0.57596433,0
-0.4213848,0.444225,-0.41330963,2
-0.7196491,0.40810782,-0.048158407,1
0.07331014,-0.05357507,0.08115643,2
0.29026204,0.36758965,-0.28822762,2
0.38321447,-0.5971566,0.1524888,2
-0.51451313,-0.5541343,-0.4223203,0
-0.9275921,-0.2339566,-0.5626716,0
-0.48460725,0.00030739605,-0.96306825,0
-0.19987276,0.7034477,-0.33822796,2
-0.39896974,0.7396991,-0.06814365,2
-0.88344574,-0.04691544,-0.40252292,0
-0.7631109,0.19835328,-0.2554698,1
0.07143086,0.47316617,-0.68076247,2
-0.82879055,0.10196182,-0.065447494,1
-0.4434003,0.1799677,-0.80361474,0
-0.23479654,0.6581819,-0.55949867,2
-0.8096876,0.03777103,-0.4599567,0
-0.73866016,-0.06638223,-0.7080848,0
0.33551025,0.36100847,-0.29694018,2
-0.63387173,0.26496336,-0.42212224,1
-0.19880337,-0.033030614,-0.7491349,2
0.49501175,-0.0006247312,-0.03398943,2
0.065440595,0.15525393,-0.38333794,2
-0.8683126,-0.020044193,-0.44850743,0
-0.858094,0.23364952,0.025502443,1
-0.76965064,0.31895286,-0.012517363,1
-0.7315239,0.04273887,-0.5701148,0
-0.76553255,0.016215175,-0.4706508,1
-0.40370443,0.69165385,-0.22909787,2
-0.82841027,0.19153701,-0.14208008,1
-0.3745144,-0.22664288,-0.40667805,0
-0.5781418,0.061664045,-0.7036384,0
-0.5431795,-0.19713104,-0.8700124,0
